Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57358.raw
Q9BX95	SGPP1_HUMAN	SGPP1	Sphingosine-1-phosphate phosphatase 1	4	4	206530
Q9BXB4	OSB11_HUMAN	OSBPL11	Oxysterol-binding protein-related protein 11	6	5	321561
Q9BXB5	OSB10_HUMAN	OSBPL10	Oxysterol-binding protein-related protein 10	5	5	1.40693e+06
Q9BXF6	RFIP5_HUMAN	RAB11FIP5	Rab11 family-interacting protein 5	6	6	769402
Q9BXI6	TB10A_HUMAN	TBC1D10A	TBC1 domain family member 10A	2	2	3254.05
Q9BXI9	C1QT6_HUMAN	C1QTNF6	Complement C1q tumor necrosis factor-related protein 6	1	1	709077
Q9BXJ9	NAA15_HUMAN	NAA15	N-alpha-acetyltransferase 15, NatA auxiliary subunit	26	20	1.83867e+07
Q9BXK1	KLF16_HUMAN	KLF16	Krueppel-like factor 16	3	3	4.84447e+06
Q9BXK5	B2L13_HUMAN	BCL2L13	Bcl-2-like protein 13	6	6	384318
Q9BXP2	S12A9_HUMAN	SLC12A9	Solute carrier family 12 member 9	1	1	2508.17
Q9BXP5	SRRT_HUMAN	SRRT	Serrate RNA effector molecule homolog	24	24	9.39223e+06
Q9BXR0	TGT_HUMAN	QTRT1	Queuine tRNA-ribosyltransferase catalytic subunit 1	4	4	90158
Q9BXS5	AP1M1_HUMAN	AP1M1	AP-1 complex subunit mu-1	14	11	4.90648e+06
Q9BXS6	NUSAP_HUMAN	NUSAP1	Nucleolar and spindle-associated protein 1	10	10	7.356e+06
Q9BXS9	S26A6_HUMAN	SLC26A6	Solute carrier family 26 member 6	1	1	4463.37
Q9BXV9	GON7_HUMAN	GON7	EKC/KEOPS complex subunit GON7	3	3	269632
Q9BXW7	HDHD5_HUMAN	HDHD5	Haloacid dehalogenase-like hydrolase domain-containing 5	6	6	227213
Q9BXW9	FACD2_HUMAN	FANCD2	Fanconi anemia group D2 protein	6	6	893685
Q9BXY0	MAK16_HUMAN	MAK16	Protein MAK16 homolog	6	6	351036
Q9BY12	SCAPE_HUMAN	SCAPER	S phase cyclin A-associated protein in the endoplasmic reticulum	2	2	3918.51
Q9BY32	ITPA_HUMAN	ITPA	Inosine triphosphate pyrophosphatase	4	4	532982
Q9BY41	HDAC8_HUMAN	HDAC8	Histone deacetylase 8	1	1	2863.22
Q9BY42	RTF2_HUMAN	RTF2	Replication termination factor 2	6	6	662495
Q9BY43	CHM4A_HUMAN	CHMP4A	Charged multivesicular body protein 4a	7	7	453996
Q9BY44	EIF2A_HUMAN	EIF2A	Eukaryotic translation initiation factor 2A	24	24	4.07401e+06
Q9BY77	PDIP3_HUMAN	POLDIP3	Polymerase delta-interacting protein 3	8	8	787744
Q9BY89	K1671_HUMAN	KIAA1671	Uncharacterized protein KIAA1671	15	15	1.65298e+06
Q9BYC8	RM32_HUMAN	MRPL32	39S ribosomal protein L32, mitochondrial	2	2	197651
Q9BYC9	RM20_HUMAN	MRPL20	39S ribosomal protein L20, mitochondrial	4	4	746110
Q9BYD1	RM13_HUMAN	MRPL13	39S ribosomal protein L13, mitochondrial	10	10	2.68162e+06
Q9BYD2	RM09_HUMAN	MRPL9	39S ribosomal protein L9, mitochondrial	6	6	5.83722e+06
Q9BYD3	RM04_HUMAN	MRPL4	39S ribosomal protein L4, mitochondrial	4	4	892398
Q9BYD6	RM01_HUMAN	MRPL1	39S ribosomal protein L1, mitochondrial	6	6	1.41119e+06
Q9BYG3	MK67I_HUMAN	NIFK	MKI67 FHA domain-interacting nucleolar phosphoprotein	10	10	1.58688e+06
Q9BYG5	PAR6B_HUMAN	PARD6B	Partitioning defective 6 homolog beta	1	1	2327.05
Q9BYI3	HYCCI_HUMAN	FAM126A	Hyccin	3	3	1.03549e+06
Q9BYJ9	YTHD1_HUMAN	YTHDF1	YTH domain-containing family protein 1	5	5	1.37519e+06
Q9BYK8	HELZ2_HUMAN	HELZ2	Helicase with zinc finger domain 2	11	11	3.85241e+06
Q9BYN0	SRXN1_HUMAN	SRXN1	Sulfiredoxin-1	4	4	371244
Q9BYN8	RT26_HUMAN	MRPS26	28S ribosomal protein S26, mitochondrial	5	5	3.5133e+06
Q9BYT8	NEUL_HUMAN	NLN	Neurolysin, mitochondrial	14	14	514619
Q9BYV8	CEP41_HUMAN	CEP41	Centrosomal protein of 41 kDa	2	2	3.61876e+06
Q9BYW2	SETD2_HUMAN	SETD2	Histone-lysine N-methyltransferase SETD2	5	5	337450
Q9BYX2	TBD2A_HUMAN	TBC1D2	TBC1 domain family member 2A	4	4	109643
Q9BYX4	IFIH1_HUMAN	IFIH1	Interferon-induced helicase C domain-containing protein 1	2	2	1.65024e+06
Q9BZ95	NSD3_HUMAN	NSD3	Histone-lysine N-methyltransferase NSD3	5	5	300743
Q9BZC7	ABCA2_HUMAN	ABCA2	ATP-binding cassette sub-family A member 2	2	2	5275.99
Q9BZD4	NUF2_HUMAN	NUF2	Kinetochore protein Nuf2	3	3	780303
Q9BZE1	RM37_HUMAN	MRPL37	39S ribosomal protein L37, mitochondrial	11	11	600861
Q9BZE4	NOG1_HUMAN	GTPBP4	Nucleolar GTP-binding protein 1	23	23	4.5261e+06
Q9BZE9	ASPC1_HUMAN	ASPSCR1	Tether containing UBX domain for GLUT4	3	3	70481
Q9BZF1	OSBL8_HUMAN	OSBPL8	Oxysterol-binding protein-related protein 8	8	8	106351
Q9BZF9	UACA_HUMAN	UACA	Uveal autoantigen with coiled-coil domains and ankyrin repeats	5	5	1.1389e+06
Q9BZG1	RAB34_HUMAN	RAB34	Ras-related protein Rab-34	5	5	1.43298e+06
Q9BZG8	DPH1_HUMAN	DPH1	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1	2	2	117292
Q9BZH6	WDR11_HUMAN	WDR11	WD repeat-containing protein 11	17	17	1.06386e+06
Q9BZI7	REN3B_HUMAN	UPF3B	Regulator of nonsense transcripts 3B	6	6	627019
Q9BZJ0	CRNL1_HUMAN	CRNKL1	Crooked neck-like protein 1	10	10	1.79419e+06
Q9BZK7	TBL1R_HUMAN	TBL1XR1	F-box-like/WD repeat-containing protein TBL1XR1	3	3	210507
Q9BZL1	UBL5_HUMAN	UBL5	Ubiquitin-like protein 5	3	3	690354
Q9BZL4	PP12C_HUMAN	PPP1R12C	Protein phosphatase 1 regulatory subunit 12C	7	7	53570.5
Q9BZL6	KPCD2_HUMAN	PRKD2	Serine/threonine-protein kinase D2	2	1	150585
Q9BZQ6	EDEM3_HUMAN	EDEM3	ER degradation-enhancing alpha-mannosidase-like protein 3	1	1	39087
Q9BZV1	UBXN6_HUMAN	UBXN6	UBX domain-containing protein 6	4	4	9660
Q9BZX2	UCK2_HUMAN	UCK2	Uridine-cytidine kinase 2	6	4	660919
Q9BZZ5	API5_HUMAN	API5	Apoptosis inhibitor 5	16	16	2.90209e+06
Q9C005	DPY30_HUMAN	DPY30	Protein dpy-30 homolog	1	1	4.48466e+06
Q9C0B0	UNK_HUMAN	UNK	RING finger protein unkempt homolog	2	2	342555
Q9C0B1	FTO_HUMAN	FTO	Alpha-ketoglutarate-dependent dioxygenase FTO	9	9	1.91144e+06
Q9C0B5	ZDHC5_HUMAN	ZDHHC5	Palmitoyltransferase ZDHHC5	4	4	1.55348e+06
Q9C0B7	TNG6_HUMAN	TANGO6	Transport and Golgi organization protein 6 homolog	3	3	3616.02
Q9C0C2	TB182_HUMAN	TNKS1BP1	182 kDa tankyrase-1-binding protein	40	40	2.88489e+06
Q9C0C4	SEM4C_HUMAN	SEMA4C	Semaphorin-4C	2	2	5199.08
Q9C0C9	UBE2O_HUMAN	UBE2O	(E3-independent) E2 ubiquitin-conjugating enzyme	16	16	1.45609e+06
Q9C0D5	TANC1_HUMAN	TANC1	Protein TANC1	14	14	1.24219e+07
Q9C0E2	XPO4_HUMAN	XPO4	Exportin-4	11	11	3.36699e+06
Q9C0E8	LNP_HUMAN	LNPK	Endoplasmic reticulum junction formation protein lunapark	7	7	564598
Q9C0F1	CEP44_HUMAN	CEP44	Centrosomal protein of 44 kDa	2	2	4102.3
Q9C0I1	MTMRC_HUMAN	MTMR12	Myotubularin-related protein 12	3	3	807027
Q9C0J8	WDR33_HUMAN	WDR33	pre-mRNA 3' end processing protein WDR33	8	8	6.10699e+06
Q9C0K1	S39A8_HUMAN	SLC39A8	Metal cation symporter ZIP8	1	1	182700
Q9GZL7	WDR12_HUMAN	WDR12	Ribosome biogenesis protein WDR12	10	10	1.87623e+06
Q9GZM5	YIPF3_HUMAN	YIPF3	Protein YIPF3	3	3	278969
Q9GZN1	ARP6_HUMAN	ACTR6	Actin-related protein 6	1	1	2668.76
Q9GZN8	CT027_HUMAN	C20orf27	UPF0687 protein C20orf27	4	4	297472
Q9GZP4	PITH1_HUMAN	PITHD1	PITH domain-containing protein 1	4	4	512690
Q9GZP8	IMUP_HUMAN	IMUP	Immortalization up-regulated protein	1	1	554653
Q9GZP9	DERL2_HUMAN	DERL2	Derlin-2	3	2	692448
Q9GZQ3	COMD5_HUMAN	COMMD5	COMM domain-containing protein 5	3	3	1.89653e+06
Q9GZR2	REXO4_HUMAN	REXO4	RNA exonuclease 4	9	9	3.95808e+06
Q9GZR7	DDX24_HUMAN	DDX24	ATP-dependent RNA helicase DDX24	21	21	1.68397e+06
Q9GZS1	RPA49_HUMAN	POLR1E	DNA-directed RNA polymerase I subunit RPA49	8	8	551088
Q9GZS3	WDR61_HUMAN	WDR61	WD repeat-containing protein 61	8	8	6.57402e+06
Q9GZT3	SLIRP_HUMAN	SLIRP	SRA stem-loop-interacting RNA-binding protein, mitochondrial	7	7	2.34905e+06
Q9GZT6	CC90B_HUMAN	CCDC90B	Coiled-coil domain-containing protein 90B, mitochondrial	2	2	483069
Q9GZT8	NIF3L_HUMAN	NIF3L1	NIF3-like protein 1	6	6	2.28536e+06
Q9GZT9	EGLN1_HUMAN	EGLN1	Egl nine homolog 1	2	2	4962.01
Q9GZU7	CTDS1_HUMAN	CTDSP1	Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1	1	1	160739
Q9GZU8	PIP30_HUMAN	PSME3IP1	PSME3-interacting protein	4	4	466501
Q9GZY8	MFF_HUMAN	MFF	Mitochondrial fission factor	7	7	329700
Q9GZZ1	NAA50_HUMAN	NAA50	N-alpha-acetyltransferase 50	10	10	1.15912e+06
Q9GZZ9	UBA5_HUMAN	UBA5	Ubiquitin-like modifier-activating enzyme 5	8	8	574142
Q9H000	MKRN2_HUMAN	MKRN2	Probable E3 ubiquitin-protein ligase makorin-2	1	1	7413.06
Q9H008	LHPP_HUMAN	LHPP	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase	2	2	940738
Q9H015	S22A4_HUMAN	SLC22A4	Solute carrier family 22 member 4	1	1	5902
Q9H061	T126A_HUMAN	TMEM126A	Transmembrane protein 126A	3	3	1.29769e+06
Q9H074	PAIP1_HUMAN	PAIP1	Polyadenylate-binding protein-interacting protein 1	10	10	6.89791e+06
Q9H078	CLPB_HUMAN	CLPB	Caseinolytic peptidase B protein homolog	14	14	5.38739e+06
Q9H081	MIS12_HUMAN	MIS12	Protein MIS12 homolog	5	5	210421
Q9H089	LSG1_HUMAN	LSG1	Large subunit GTPase 1 homolog	13	13	1.25651e+06
Q9H098	F107B_HUMAN	FAM107B	Protein FAM107B	3	3	643377
Q9H0A0	NAT10_HUMAN	NAT10	RNA cytidine acetyltransferase	28	28	1.65083e+06
Q9H0A8	COMD4_HUMAN	COMMD4	COMM domain-containing protein 4	4	4	1.5452e+06
Q9H0B6	KLC2_HUMAN	KLC2	Kinesin light chain 2	14	10	6.33314e+06
Q9H0C8	ILKAP_HUMAN	ILKAP	Integrin-linked kinase-associated serine/threonine phosphatase 2C	6	6	464349
Q9H0D6	XRN2_HUMAN	XRN2	5'-3' exoribonuclease 2	18	18	6.18963e+06
Q9H0E2	TOLIP_HUMAN	TOLLIP	Toll-interacting protein	3	3	719634
Q9H0E3	SP130_HUMAN	SAP130	Histone deacetylase complex subunit SAP130	4	4	62417.4
Q9H0E9	BRD8_HUMAN	BRD8	Bromodomain-containing protein 8	4	4	880764
Q9H0F6	SHRPN_HUMAN	SHARPIN	Sharpin	2	2	420748
Q9H0G5	NSRP1_HUMAN	NSRP1	Nuclear speckle splicing regulatory protein 1	7	7	249308
Q9H0H0	INT2_HUMAN	INTS2	Integrator complex subunit 2	6	6	778458
Q9H0H5	RGAP1_HUMAN	RACGAP1	Rac GTPase-activating protein 1	8	8	279192
Q9H0J9	PAR12_HUMAN	PARP12	Protein mono-ADP-ribosyltransferase PARP12	4	4	66305
Q9H0L4	CSTFT_HUMAN	CSTF2T	Cleavage stimulation factor subunit 2 tau variant	5	5	983242
Q9H0N5	PHS2_HUMAN	PCBD2	Pterin-4-alpha-carbinolamine dehydratase 2	2	2	1.20168e+06
Q9H0P0	5NT3A_HUMAN	NT5C3A	Cytosolic 5'-nucleotidase 3A	9	9	376037
Q9H0R3	TM222_HUMAN	TMEM222	Transmembrane protein 222	2	2	4263.07
Q9H0R4	HDHD2_HUMAN	HDHD2	Haloacid dehalogenase-like hydrolase domain-containing protein 2	2	2	222626
Q9H0R6	GATA_HUMAN	QRSL1	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	2	2	130459
Q9H0S4	DDX47_HUMAN	DDX47	Probable ATP-dependent RNA helicase DDX47	10	10	489900
Q9H0U3	MAGT1_HUMAN	MAGT1	Magnesium transporter protein 1	7	7	5.79142e+06
Q9H0U4	RAB1B_HUMAN	RAB1B	Ras-related protein Rab-1B	3	2	3.98816e+06
Q9H0U6	RM18_HUMAN	MRPL18	39S ribosomal protein L18, mitochondrial	4	4	1.86738e+06
Q9H0U9	TSYL1_HUMAN	TSPYL1	Testis-specific Y-encoded-like protein 1	3	3	186388
Q9H0V9	LMA2L_HUMAN	LMAN2L	VIP36-like protein	5	5	896382
Q9H0W8	SMG9_HUMAN	SMG9	Protein SMG9	2	2	111118
Q9H0W9	CK054_HUMAN	C11orf54	Ester hydrolase C11orf54	6	6	5.15019e+06
Q9H0X4	F234A_HUMAN	FAM234A	Protein FAM234A	2	2	253683
Q9H0X9	OSBL5_HUMAN	OSBPL5	Oxysterol-binding protein-related protein 5	3	3	527030
Q9H173	SIL1_HUMAN	SIL1	Nucleotide exchange factor SIL1	5	5	389228
Q9H1A4	APC1_HUMAN	ANAPC1	Anaphase-promoting complex subunit 1	14	14	725253
Q9H1B7	I2BPL_HUMAN	IRF2BPL	Probable E3 ubiquitin-protein ligase IRF2BPL	6	6	347800
Q9H1C4	UN93B_HUMAN	UNC93B1	Protein unc-93 homolog B1	3	3	353463
Q9H1C7	CYTM1_HUMAN	CYSTM1	Cysteine-rich and transmembrane domain-containing protein 1	1	1	96248
Q9H1D9	RPC6_HUMAN	POLR3F	DNA-directed RNA polymerase III subunit RPC6	3	3	1.06296e+06
Q9H1E3	NUCKS_HUMAN	NUCKS1	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	5	5	4.5045e+06
Q9H1E5	TMX4_HUMAN	TMX4	Thioredoxin-related transmembrane protein 4	1	1	1.1686e+06
Q9H1H9	KI13A_HUMAN	KIF13A	Kinesin-like protein KIF13A	1	1	1326.28
Q9H1I8	ASCC2_HUMAN	ASCC2	Activating signal cointegrator 1 complex subunit 2	5	5	223909
Q9H1K0	RBNS5_HUMAN	RBSN	Rabenosyn-5	2	2	5963.71
Q9H1K1	ISCU_HUMAN	ISCU	Iron-sulfur cluster assembly enzyme ISCU, mitochondrial	3	3	6.23372e+06
Q9H1P3	OSBL2_HUMAN	OSBPL2	Oxysterol-binding protein-related protein 2	2	2	6657.09
Q9H1Y0	ATG5_HUMAN	ATG5	Autophagy protein 5	3	3	92230
Q9H1Z4	WDR13_HUMAN	WDR13	WD repeat-containing protein 13	5	5	1.20447e+06
Q9H223	EHD4_HUMAN	EHD4	EH domain-containing protein 4	13	11	4.27133e+06
Q9H267	VP33B_HUMAN	VPS33B	Vacuolar protein sorting-associated protein 33B	10	10	3.07711e+06
Q9H269	VPS16_HUMAN	VPS16	Vacuolar protein sorting-associated protein 16 homolog	10	10	4.2517e+06
Q9H270	VPS11_HUMAN	VPS11	Vacuolar protein sorting-associated protein 11 homolog	3	3	83195.5
Q9H299	SH3L3_HUMAN	SH3BGRL3	SH3 domain-binding glutamic acid-rich-like protein 3	4	4	1.975e+06
Q9H2C0	GAN_HUMAN	GAN	Gigaxonin	3	3	1.66631e+06
Q9H2D1	MFTC_HUMAN	SLC25A32	Mitochondrial folate transporter/carrier	2	2	586426
Q9H2D6	TARA_HUMAN	TRIOBP	TRIO and F-actin-binding protein	5	5	99795.4
Q9H2G2	SLK_HUMAN	SLK	STE20-like serine/threonine-protein kinase	28	27	3.17432e+06
Q9H2H8	PPIL3_HUMAN	PPIL3	Peptidyl-prolyl cis-trans isomerase-like 3	7	7	8.21913e+06
Q9H2H9	S38A1_HUMAN	SLC38A1	Sodium-coupled neutral amino acid transporter 1	4	4	1.84008e+06
Q9H2J4	PDCL3_HUMAN	PDCL3	Phosducin-like protein 3	5	5	1.20738e+06
Q9H2J7	S6A15_HUMAN	SLC6A15	Sodium-dependent neutral amino acid transporter B(0)AT2	13	12	885397
Q9H2M9	RBGPR_HUMAN	RAB3GAP2	Rab3 GTPase-activating protein non-catalytic subunit	14	14	1.85268e+06
Q9H2P0	ADNP_HUMAN	ADNP	Activity-dependent neuroprotector homeobox protein	24	24	2.94362e+06
Q9H2P9	DPH5_HUMAN	DPH5	Diphthine methyl ester synthase	4	4	15130.9
Q9H2U1	DHX36_HUMAN	DHX36	ATP-dependent DNA/RNA helicase DHX36	26	25	3.13595e+06
Q9H2U2	IPYR2_HUMAN	PPA2	Inorganic pyrophosphatase 2, mitochondrial	13	13	8.89417e+06
Q9H2V7	SPNS1_HUMAN	SPNS1	Protein spinster homolog 1	1	1	25387.9
Q9H2W6	RM46_HUMAN	MRPL46	39S ribosomal protein L46, mitochondrial	5	5	2.62233e+06
Q9H2Y7	ZN106_HUMAN	ZNF106	Zinc finger protein 106	2	2	907834
Q9H300	PARL_HUMAN	PARL	Presenilins-associated rhomboid-like protein, mitochondrial	3	3	432713
Q9H307	PININ_HUMAN	PNN	Pinin	19	19	2.52066e+06
Q9H330	TM245_HUMAN	TMEM245	Transmembrane protein 245	4	4	1.30649e+06
Q9H3F6	BACD3_HUMAN	KCTD10	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3	1	1	3052.27
Q9H3G5	CPVL_HUMAN	CPVL	Probable serine carboxypeptidase CPVL	8	8	445139
Q9H3H1	MOD5_HUMAN	TRIT1	tRNA dimethylallyltransferase	1	1	4578.92
Q9H3H3	CK068_HUMAN	C11orf68	UPF0696 protein C11orf68	3	3	294101
Q9H3H5	GPT_HUMAN	DPAGT1	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase	2	2	422093
Q9H3K2	GHITM_HUMAN	GHITM	Growth hormone-inducible transmembrane protein	5	5	2.81233e+06
Q9H3K6	BOLA2_HUMAN	BOLA2	BolA-like protein 2	4	4	3.023e+06
Q9H3L0	MMAD_HUMAN	MMADHC	Cobalamin trafficking protein CblD	1	1	82287
Q9H3N1	TMX1_HUMAN	TMX1	Thioredoxin-related transmembrane protein 1	8	8	3.0483e+06
Q9H3P2	NELFA_HUMAN	NELFA	Negative elongation factor A	7	7	2.47291e+06
Q9H3P7	GCP60_HUMAN	ACBD3	Golgi resident protein GCP60	10	10	2.27921e+06
Q9H3Q1	BORG4_HUMAN	CDC42EP4	Cdc42 effector protein 4	5	5	6866.81
Q9H3S4	TPK1_HUMAN	TPK1	Thiamin pyrophosphokinase 1	1	1	4119.57
Q9H3S7	PTN23_HUMAN	PTPN23	Tyrosine-protein phosphatase non-receptor type 23	16	16	542605
Q9H3U1	UN45A_HUMAN	UNC45A	Protein unc-45 homolog A	24	24	2.59984e+06
Q9H3U5	MFSD1_HUMAN	MFSD1	Major facilitator superfamily domain-containing protein 1	1	1	407297
Q9H3Z4	DNJC5_HUMAN	DNAJC5	DnaJ homolog subfamily C member 5	2	2	321876
Q9H410	DSN1_HUMAN	DSN1	Kinetochore-associated protein DSN1 homolog	3	3	7781.05
Q9H444	CHM4B_HUMAN	CHMP4B	Charged multivesicular body protein 4b	5	5	882050
Q9H446	RWDD1_HUMAN	RWDD1	RWD domain-containing protein 1	2	2	437860
Q9H467	CUED2_HUMAN	CUEDC2	CUE domain-containing protein 2	2	2	143108
Q9H488	OFUT1_HUMAN	POFUT1	GDP-fucose protein O-fucosyltransferase 1	7	7	783555
Q9H490	PIGU_HUMAN	PIGU	Phosphatidylinositol glycan anchor biosynthesis class U protein	2	2	1.19505e+06
Q9H4A3	WNK1_HUMAN	WNK1	Serine/threonine-protein kinase WNK1	14	13	624291
Q9H4A4	AMPB_HUMAN	RNPEP	Aminopeptidase B	21	21	2.79406e+06
Q9H4A5	GLP3L_HUMAN	GOLPH3L	Golgi phosphoprotein 3-like	1	1	606572
Q9H4A6	GOLP3_HUMAN	GOLPH3	Golgi phosphoprotein 3	6	6	2.40502e+06
Q9H4B7	TBB1_HUMAN	TUBB1	Tubulin beta-1 chain	1	1	1.91939e+07
Q9H4F8	SMOC1_HUMAN	SMOC1	SPARC-related modular calcium-binding protein 1	5	5	782390
Q9H4G0	E41L1_HUMAN	EPB41L1	Band 4.1-like protein 1	12	11	533147
Q9H4H8	FA83D_HUMAN	FAM83D	Protein FAM83D	1	1	81593.3
Q9H4I3	TRABD_HUMAN	TRABD	TraB domain-containing protein	2	2	265302
Q9H4K7	MTG2_HUMAN	MTG2	Mitochondrial ribosome-associated GTPase 2	3	3	77459.5
Q9H4L4	SENP3_HUMAN	SENP3	Sentrin-specific protease 3	5	5	2.6272e+06
Q9H4L5	OSBL3_HUMAN	OSBPL3	Oxysterol-binding protein-related protein 3	4	3	3.18172e+06
Q9H4L7	SMRCD_HUMAN	SMARCAD1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1	4	4	590809
Q9H4M9	EHD1_HUMAN	EHD1	EH domain-containing protein 1	19	13	1.15282e+06
Q9H4Z3	CAPAM_HUMAN	PCIF1	mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase	5	5	4.64902e+06
Q9H501	ESF1_HUMAN	ESF1	ESF1 homolog	9	9	546114
Q9H553	ALG2_HUMAN	ALG2	Alpha-1,3/1,6-mannosyltransferase ALG2	5	5	5.87016e+06
Q9H568	ACTL8_HUMAN	ACTL8	Actin-like protein 8	4	4	64504.2
Q9H582	ZN644_HUMAN	ZNF644	Zinc finger protein 644	2	2	1156.77
Q9H583	HEAT1_HUMAN	HEATR1	HEAT repeat-containing protein 1	35	35	3.24084e+06
Q9H5K3	SG196_HUMAN	POMK	Protein O-mannose kinase	2	2	44942.8
Q9H5N1	RABE2_HUMAN	RABEP2	Rab GTPase-binding effector protein 2	5	5	519118
Q9H5Q4	TFB2M_HUMAN	TFB2M	Dimethyladenosine transferase 2, mitochondrial	11	11	655669
Q9H5V8	CDCP1_HUMAN	CDCP1	CUB domain-containing protein 1	7	7	8.42544e+06
Q9H5V9	CX056_HUMAN	CXorf56	UPF0428 protein CXorf56	5	5	1.29174e+06
Q9H5X1	CIA2A_HUMAN	CIAO2A	Cytosolic iron-sulfur assembly component 2A	3	3	217978
Q9H6B4	CLMP_HUMAN	CLMP	CXADR-like membrane protein	1	1	2.40544e+06
Q9H6D7	HAUS4_HUMAN	HAUS4	HAUS augmin-like complex subunit 4	5	5	599658
Q9H6E4	CC134_HUMAN	CCDC134	Coiled-coil domain-containing protein 134	1	1	1.09651e+06
Q9H6E5	STPAP_HUMAN	TUT1	Speckle targeted PIP5K1A-regulated poly(A) polymerase	1	1	1.14461e+06
Q9H6F5	CCD86_HUMAN	CCDC86	Coiled-coil domain-containing protein 86	14	14	1.89613e+06
Q9H6H4	REEP4_HUMAN	REEP4	Receptor expression-enhancing protein 4	3	3	522667
Q9H6Q4	CIAO3_HUMAN	CIAO3	Cytosolic iron-sulfur assembly component 3	2	1	5780.63
Q9H6R0	DHX33_HUMAN	DHX33	ATP-dependent RNA helicase DHX33	9	9	523858
Q9H6R4	NOL6_HUMAN	NOL6	Nucleolar protein 6	16	16	6.46099e+06
Q9H6R6	ZDHC6_HUMAN	ZDHHC6	Palmitoyltransferase ZDHHC6	2	2	61939.9
Q9H6R7	WDCP_HUMAN	WDCP	WD repeat and coiled-coil-containing protein	2	2	2699.1
Q9H6S0	YTDC2_HUMAN	YTHDC2	3'-5' RNA helicase YTHDC2	11	11	1.86839e+06
Q9H6S1	AZI2_HUMAN	AZI2	5-azacytidine-induced protein 2	3	3	387238
Q9H6S3	ES8L2_HUMAN	EPS8L2	Epidermal growth factor receptor kinase substrate 8-like protein 2	8	8	7.91925e+06
Q9H6T0	ESRP2_HUMAN	ESRP2	Epithelial splicing regulatory protein 2	1	1	7015.75
Q9H6T3	RPAP3_HUMAN	RPAP3	RNA polymerase II-associated protein 3	13	13	901308
Q9H6U8	ALG9_HUMAN	ALG9	Alpha-1,2-mannosyltransferase ALG9	3	3	451409
Q9H6V9	LDAH_HUMAN	LDAH	Lipid droplet-associated hydrolase	2	2	105050
Q9H6W3	RIOX1_HUMAN	RIOX1	Ribosomal oxygenase 1	3	3	9698.54
Q9H6X2	ANTR1_HUMAN	ANTXR1	Anthrax toxin receptor 1	1	1	3736.63
Q9H6Y2	WDR55_HUMAN	WDR55	WD repeat-containing protein 55	4	4	1.03696e+06
Q9H6Y7	RN167_HUMAN	RNF167	E3 ubiquitin-protein ligase RNF167	1	1	1250.4
Q9H6Z4	RANB3_HUMAN	RANBP3	Ran-binding protein 3	12	12	758589
Q9H773	DCTP1_HUMAN	DCTPP1	dCTP pyrophosphatase 1	6	6	352513
Q9H788	SH24A_HUMAN	SH2D4A	SH2 domain-containing protein 4A	15	15	1.23581e+06
Q9H7B2	RPF2_HUMAN	RPF2	Ribosome production factor 2 homolog	4	4	3.44289e+06
Q9H7B4	SMYD3_HUMAN	SMYD3	Histone-lysine N-methyltransferase SMYD3	3	3	113258
Q9H7C9	AAMDC_HUMAN	AAMDC	Mth938 domain-containing protein	2	2	368288
Q9H7D0	DOCK5_HUMAN	DOCK5	Dedicator of cytokinesis protein 5	19	19	2.19332e+06
Q9H7D7	WDR26_HUMAN	WDR26	WD repeat-containing protein 26	4	4	841745
Q9H7E2	TDRD3_HUMAN	TDRD3	Tudor domain-containing protein 3	6	6	1.21516e+06
Q9H7E9	CH033_HUMAN	C8orf33	UPF0488 protein C8orf33	4	4	298728
Q9H7F0	AT133_HUMAN	ATP13A3	Probable cation-transporting ATPase 13A3	2	2	312816
Q9H7L9	SDS3_HUMAN	SUDS3	Sin3 histone deacetylase corepressor complex component SDS3	2	2	56179.1
Q9H7N4	SFR19_HUMAN	SCAF1	Splicing factor, arginine/serine-rich 19	3	3	834036
Q9H7X7	IFT22_HUMAN	IFT22	Intraflagellar transport protein 22 homolog	1	1	4364.1
Q9H7Z3	NRDE2_HUMAN	NRDE2	Nuclear exosome regulator NRDE2	1	1	88050.2
Q9H7Z7	PGES2_HUMAN	PTGES2	Prostaglandin E synthase 2	12	12	797425
Q9H813	PACC1_HUMAN	PACC1	Proton-activated chloride channel	3	3	3.79803e+06
Q9H814	PHAX_HUMAN	PHAX	Phosphorylated adapter RNA export protein	8	8	807343
Q9H832	UBE2Z_HUMAN	UBE2Z	Ubiquitin-conjugating enzyme E2 Z	8	8	941840
Q9H845	ACAD9_HUMAN	ACAD9	Complex I assembly factor ACAD9, mitochondrial	18	18	2.36238e+06
