Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57372.raw
Q9UHV7	MED13_HUMAN	MED13	Mediator of RNA polymerase II transcription subunit 13	1	1	851.499
Q9UHV9	PFD2_HUMAN	PFDN2	Prefoldin subunit 2	5	5	2.22311e+06
Q9UHW5	GPN3_HUMAN	GPN3	GPN-loop GTPase 3	1	1	8.50083e+06
Q9UHW9	S12A6_HUMAN	SLC12A6	Solute carrier family 12 member 6	1	1	409578
Q9UHX1	PUF60_HUMAN	PUF60	Poly(U)-binding-splicing factor PUF60	14	14	1.46302e+06
Q9UHX3	AGRE2_HUMAN	ADGRE2	Adhesion G protein-coupled receptor E2	2	2	10061.3
Q9UHY1	NRBP_HUMAN	NRBP1	Nuclear receptor-binding protein	6	6	107929
Q9UHY7	ENOPH_HUMAN	ENOPH1	Enolase-phosphatase E1	2	2	131316
Q9UHY8	FEZ2_HUMAN	FEZ2	Fasciculation and elongation protein zeta-2	1	1	120123
Q9UI09	NDUAC_HUMAN	NDUFA12	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	6	6	4.13732e+06
Q9UI10	EI2BD_HUMAN	EIF2B4	Translation initiation factor eIF-2B subunit delta	10	10	4.99647e+06
Q9UI12	VATH_HUMAN	ATP6V1H	V-type proton ATPase subunit H	6	6	852578
Q9UI26	IPO11_HUMAN	IPO11	Importin-11	8	8	792390
Q9UI30	TR112_HUMAN	TRMT112	Multifunctional methyltransferase subunit TRM112-like protein	4	4	673420
Q9UIA9	XPO7_HUMAN	XPO7	Exportin-7	19	19	999877
Q9UIC8	LCMT1_HUMAN	LCMT1	Leucine carboxyl methyltransferase 1	4	4	422388
Q9UID3	VPS51_HUMAN	VPS51	Vacuolar protein sorting-associated protein 51 homolog	10	10	633994
Q9UIF9	BAZ2A_HUMAN	BAZ2A	Bromodomain adjacent to zinc finger domain protein 2A	3	3	45935.6
Q9UIG0	BAZ1B_HUMAN	BAZ1B	Tyrosine-protein kinase BAZ1B	35	35	1.68799e+07
Q9UII4	HERC5_HUMAN	HERC5	E3 ISG15--protein ligase HERC5	4	4	573961
Q9UIJ7	KAD3_HUMAN	AK3	GTP:AMP phosphotransferase AK3, mitochondrial	8	8	762435
Q9UIQ6	LCAP_HUMAN	LNPEP	Leucyl-cystinyl aminopeptidase	18	18	821717
Q9UIS9	MBD1_HUMAN	MBD1	Methyl-CpG-binding domain protein 1	1	1	3204.88
Q9UIV1	CNOT7_HUMAN	CNOT7	CCR4-NOT transcription complex subunit 7	4	4	119193
Q9UJ68	MSRA_HUMAN	MSRA	Mitochondrial peptide methionine sulfoxide reductase	3	3	674207
Q9UJ70	NAGK_HUMAN	NAGK	N-acetyl-D-glucosamine kinase	7	7	435787
Q9UJ83	HACL1_HUMAN	HACL1	2-hydroxyacyl-CoA lyase 1	8	8	364992
Q9UJA5	TRM6_HUMAN	TRMT6	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	4	4	985735
Q9UJC3	HOOK1_HUMAN	HOOK1	Protein Hook homolog 1	2	2	54328.8
Q9UJF2	NGAP_HUMAN	RASAL2	Ras GTPase-activating protein nGAP	1	1	1412.81
Q9UJS0	CMC2_HUMAN	SLC25A13	Calcium-binding mitochondrial carrier protein Aralar2	20	14	2.6936e+07
Q9UJU6	DBNL_HUMAN	DBNL	Drebrin-like protein	10	10	711705
Q9UJV9	DDX41_HUMAN	DDX41	Probable ATP-dependent RNA helicase DDX41	8	8	362144
Q9UJW0	DCTN4_HUMAN	DCTN4	Dynactin subunit 4	11	11	85925.3
Q9UJX2	CDC23_HUMAN	CDC23	Cell division cycle protein 23 homolog	6	6	107185
Q9UJX3	APC7_HUMAN	ANAPC7	Anaphase-promoting complex subunit 7	12	12	2.6562e+06
Q9UJX4	APC5_HUMAN	ANAPC5	Anaphase-promoting complex subunit 5	2	2	275997
Q9UJX5	APC4_HUMAN	ANAPC4	Anaphase-promoting complex subunit 4	7	7	288179
Q9UJX6	ANC2_HUMAN	ANAPC2	Anaphase-promoting complex subunit 2	6	6	823193
Q9UJY1	HSPB8_HUMAN	HSPB8	Heat shock protein beta-8	1	1	82347
Q9UJY5	GGA1_HUMAN	GGA1	ADP-ribosylation factor-binding protein GGA1	4	4	696208
Q9UJZ1	STML2_HUMAN	STOML2	Stomatin-like protein 2, mitochondrial	8	8	775672
Q9UK22	FBX2_HUMAN	FBXO2	F-box only protein 2	3	3	315744
Q9UK41	VPS28_HUMAN	VPS28	Vacuolar protein sorting-associated protein 28 homolog	5	5	251892
Q9UK45	LSM7_HUMAN	LSM7	U6 snRNA-associated Sm-like protein LSm7	2	2	772393
Q9UK58	CCNL1_HUMAN	CCNL1	Cyclin-L1	2	2	112872
Q9UK59	DBR1_HUMAN	DBR1	Lariat debranching enzyme	10	10	833670
Q9UK61	TASOR_HUMAN	TASOR	Protein TASOR	4	4	575749
Q9UK76	JUPI1_HUMAN	JPT1	Jupiter microtubule associated homolog 1	6	6	3.19489e+06
Q9UK99	FBX3_HUMAN	FBXO3	F-box only protein 3	2	2	2427.11
Q9UKA9	PTBP2_HUMAN	PTBP2	Polypyrimidine tract-binding protein 2	1	1	1.14773e+07
Q9UKB3	DJC12_HUMAN	DNAJC12	DnaJ homolog subfamily C member 12	3	3	367795
Q9UKD1	GMEB2_HUMAN	GMEB2	Glucocorticoid modulatory element-binding protein 2	3	2	276804
Q9UKD2	MRT4_HUMAN	MRTO4	mRNA turnover protein 4 homolog	11	11	1.55227e+06
Q9UKF6	CPSF3_HUMAN	CPSF3	Cleavage and polyadenylation specificity factor subunit 3	12	12	394082
Q9UKG1	DP13A_HUMAN	APPL1	DCC-interacting protein 13-alpha	13	13	1.50438e+06
Q9UKJ3	GPTC8_HUMAN	GPATCH8	G patch domain-containing protein 8	8	8	225540
Q9UKK3	PARP4_HUMAN	PARP4	Protein mono-ADP-ribosyltransferase PARP4	5	5	235106
Q9UKK6	NXT1_HUMAN	NXT1	NTF2-related export protein 1	1	0	2.0563e+06
Q9UKK9	NUDT5_HUMAN	NUDT5	ADP-sugar pyrophosphatase	10	10	3.56795e+06
Q9UKL0	RCOR1_HUMAN	RCOR1	REST corepressor 1	5	4	923161
Q9UKM7	MA1B1_HUMAN	MAN1B1	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase	5	5	6.08113e+06
Q9UKM9	RALY_HUMAN	RALY	RNA-binding protein Raly	10	10	2.90864e+06
Q9UKN8	TF3C4_HUMAN	GTF3C4	General transcription factor 3C polypeptide 4	17	17	599715
Q9UKS6	PACN3_HUMAN	PACSIN3	Protein kinase C and casein kinase substrate in neurons protein 3	11	11	1.65129e+06
Q9UKT5	FBX4_HUMAN	FBXO4	F-box only protein 4	2	2	60093.2
Q9UKU7	ACAD8_HUMAN	ACAD8	Isobutyryl-CoA dehydrogenase, mitochondrial	3	3	231774
Q9UKV3	ACINU_HUMAN	ACIN1	Apoptotic chromatin condensation inducer in the nucleus	22	22	2.06179e+06
Q9UKV5	AMFR_HUMAN	AMFR	E3 ubiquitin-protein ligase AMFR	1	1	252237
Q9UKV8	AGO2_HUMAN	AGO2	Protein argonaute-2	13	9	2.0178e+06
Q9UKX7	NUP50_HUMAN	NUP50	Nuclear pore complex protein Nup50	17	17	2.15332e+07
Q9UKY1	ZHX1_HUMAN	ZHX1	Zinc fingers and homeoboxes protein 1	3	3	139240
Q9UKY7	CDV3_HUMAN	CDV3	Protein CDV3 homolog	8	8	2.77187e+06
Q9UKZ1	CNO11_HUMAN	CNOT11	CCR4-NOT transcription complex subunit 11	2	2	6170.79
Q9UKZ9	PCOC2_HUMAN	PCOLCE2	Procollagen C-endopeptidase enhancer 2	2	2	156463
Q9UL03	INT6_HUMAN	INTS6	Integrator complex subunit 6	5	5	465873
Q9UL15	BAG5_HUMAN	BAG5	BAG family molecular chaperone regulator 5	9	9	144809
Q9UL25	RAB21_HUMAN	RAB21	Ras-related protein Rab-21	3	3	4.67496e+06
Q9UL26	RB22A_HUMAN	RAB22A	Ras-related protein Rab-22A	2	2	2.02919e+06
Q9UL33	TPC2L_HUMAN	TRAPPC2L	Trafficking protein particle complex subunit 2-like protein	1	1	239320
Q9UL40	ZN346_HUMAN	ZNF346	Zinc finger protein 346	4	4	883619
Q9UL46	PSME2_HUMAN	PSME2	Proteasome activator complex subunit 2	7	7	8.32052e+06
Q9ULA0	DNPEP_HUMAN	DNPEP	Aspartyl aminopeptidase	7	7	1.55894e+06
Q9ULC3	RAB23_HUMAN	RAB23	Ras-related protein Rab-23	7	7	1.64617e+06
Q9ULC4	MCTS1_HUMAN	MCTS1	Malignant T-cell-amplified sequence 1	5	5	2.87734e+06
Q9ULC5	ACSL5_HUMAN	ACSL5	Long-chain-fatty-acid--CoA ligase 5	3	3	87289.3
Q9ULE0	WWC3_HUMAN	WWC3	Protein WWC3	1	1	3103
Q9ULF5	S39AA_HUMAN	SLC39A10	Zinc transporter ZIP10	7	7	895376
Q9ULG6	CCPG1_HUMAN	CCPG1	Cell cycle progression protein 1	2	2	303230
Q9ULH0	KDIS_HUMAN	KIDINS220	Kinase D-interacting substrate of 220 kDa	5	5	261522
Q9ULH7	MRTFB_HUMAN	MRTFB	Myocardin-related transcription factor B	6	6	894644
Q9ULI2	RIMKB_HUMAN	RIMKLB	Beta-citrylglutamate synthase B	1	1	3869.07
Q9ULJ3	ZBT21_HUMAN	ZBTB21	Zinc finger and BTB domain-containing protein 21	3	3	1.44654e+06
Q9ULJ7	ANR50_HUMAN	ANKRD50	Ankyrin repeat domain-containing protein 50	1	1	1966.25
Q9ULK4	MED23_HUMAN	MED23	Mediator of RNA polymerase II transcription subunit 23	7	7	519500
Q9ULM3	YETS2_HUMAN	YEATS2	YEATS domain-containing protein 2	1	1	8022.22
Q9ULP9	TBC24_HUMAN	TBC1D24	TBC1 domain family member 24	4	4	1.20809e+06
Q9ULR0	ISY1_HUMAN	ISY1	Pre-mRNA-splicing factor ISY1 homolog	2	2	130363
Q9ULT8	HECD1_HUMAN	HECTD1	E3 ubiquitin-protein ligase HECTD1	18	18	538205
Q9ULU4	PKCB1_HUMAN	ZMYND8	Protein kinase C-binding protein 1	5	5	86046.2
Q9ULV3	CIZ1_HUMAN	CIZ1	Cip1-interacting zinc finger protein	3	3	774965
Q9ULV4	COR1C_HUMAN	CORO1C	Coronin-1C	14	13	2.29339e+06
Q9ULW0	TPX2_HUMAN	TPX2	Targeting protein for Xklp2	11	11	2.58785e+06
Q9ULW3	ABT1_HUMAN	ABT1	Activator of basal transcription 1	1	1	61867.5
Q9ULX3	NOB1_HUMAN	NOB1	RNA-binding protein NOB1	6	6	6.51854e+06
Q9ULX6	AKP8L_HUMAN	AKAP8L	A-kinase anchor protein 8-like	10	10	628895
Q9ULX9	MAFF_HUMAN	MAFF	Transcription factor MafF	1	1	4462.09
Q9UM00	TMCO1_HUMAN	TMCO1	Calcium load-activated calcium channel	2	2	1.55692e+06
Q9UM13	APC10_HUMAN	ANAPC10	Anaphase-promoting complex subunit 10	1	1	8540.49
Q9UM22	EPDR1_HUMAN	EPDR1	Mammalian ependymin-related protein 1	3	3	25812.6
Q9UM54	MYO6_HUMAN	MYO6	Unconventional myosin-VI	10	10	359741
Q9UMR5	PPT2_HUMAN	PPT2	Lysosomal thioesterase PPT2	3	3	131725
Q9UMS0	NFU1_HUMAN	NFU1	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	4	4	17615.6
Q9UMS4	PRP19_HUMAN	PRPF19	Pre-mRNA-processing factor 19	12	12	8.42301e+06
Q9UMX0	UBQL1_HUMAN	UBQLN1	Ubiquilin-1	3	3	523806
Q9UMX5	NENF_HUMAN	NENF	Neudesin	6	6	863528
Q9UMY1	NOL7_HUMAN	NOL7	Nucleolar protein 7	3	3	1.21156e+06
Q9UMY4	SNX12_HUMAN	SNX12	Sorting nexin-12	5	5	2.26125e+06
Q9UMZ2	SYNRG_HUMAN	SYNRG	Synergin gamma	3	3	236737
Q9UN37	VPS4A_HUMAN	VPS4A	Vacuolar protein sorting-associated protein 4A	2	2	409454
Q9UN70	PCDGK_HUMAN	PCDHGC3	Protocadherin gamma-C3	2	2	2505.84
Q9UN81	LORF1_HUMAN	L1RE1	LINE-1 retrotransposable element ORF1 protein	2	2	3731.64
Q9UN86	G3BP2_HUMAN	G3BP2	Ras GTPase-activating protein-binding protein 2	10	10	3.61148e+06
Q9UNE7	CHIP_HUMAN	STUB1	E3 ubiquitin-protein ligase CHIP	7	7	633778
Q9UNF0	PACN2_HUMAN	PACSIN2	Protein kinase C and casein kinase substrate in neurons protein 2	13	13	1.49613e+06
Q9UNF1	MAGD2_HUMAN	MAGED2	Melanoma-associated antigen D2	7	6	720325
Q9UNH7	SNX6_HUMAN	SNX6	Sorting nexin-6	9	8	4.03068e+06
Q9UNI6	DUS12_HUMAN	DUSP12	Dual specificity protein phosphatase 12	3	3	90369.4
Q9UNK0	STX8_HUMAN	STX8	Syntaxin-8	2	2	793682
Q9UNL2	SSRG_HUMAN	SSR3	Translocon-associated protein subunit gamma	1	1	453368
Q9UNM6	PSD13_HUMAN	PSMD13	26S proteasome non-ATPase regulatory subunit 13	11	11	2.24126e+06
Q9UNN5	FAF1_HUMAN	FAF1	FAS-associated factor 1	8	8	1.10857e+06
Q9UNN8	EPCR_HUMAN	PROCR	Endothelial protein C receptor	3	3	1.00742e+06
Q9UNP9	PPIE_HUMAN	PPIE	Peptidyl-prolyl cis-trans isomerase E	6	6	1.21067e+06
Q9UNQ2	DIM1_HUMAN	DIMT1	Probable dimethyladenosine transferase	10	10	296158
Q9UNS1	TIM_HUMAN	TIMELESS	Protein timeless homolog	2	2	62992.6
Q9UNS2	CSN3_HUMAN	COPS3	COP9 signalosome complex subunit 3	9	9	3.17e+06
Q9UNW1	MINP1_HUMAN	MINPP1	Multiple inositol polyphosphate phosphatase 1	3	3	1.00066e+06
Q9UNX4	WDR3_HUMAN	WDR3	WD repeat-containing protein 3	13	13	1.20817e+06
Q9UNY4	TTF2_HUMAN	TTF2	Transcription termination factor 2	1	1	174470
Q9UNZ2	NSF1C_HUMAN	NSFL1C	NSFL1 cofactor p47	13	13	411331
Q9UP83	COG5_HUMAN	COG5	Conserved oligomeric Golgi complex subunit 5	2	2	137304
Q9UP95	S12A4_HUMAN	SLC12A4	Solute carrier family 12 member 4	10	7	1.47763e+06
Q9UPM8	AP4E1_HUMAN	AP4E1	AP-4 complex subunit epsilon-1	5	5	51113.9
Q9UPN3	MACF1_HUMAN	MACF1	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5	30	29	4.29313e+06
Q9UPN6	SCAF8_HUMAN	SCAF8	SR-related and CTD-associated factor 8	2	2	975201
Q9UPN7	PP6R1_HUMAN	PPP6R1	Serine/threonine-protein phosphatase 6 regulatory subunit 1	8	8	569593
Q9UPN9	TRI33_HUMAN	TRIM33	E3 ubiquitin-protein ligase TRIM33	13	13	1.53213e+06
Q9UPP1	PHF8_HUMAN	PHF8	Histone lysine demethylase PHF8	3	2	345432
Q9UPQ0	LIMC1_HUMAN	LIMCH1	LIM and calponin homology domains-containing protein 1	33	33	3.73515e+06
Q9UPQ9	TNR6B_HUMAN	TNRC6B	Trinucleotide repeat-containing gene 6B protein	2	2	1.39214e+06
Q9UPT5	EXOC7_HUMAN	EXOC7	Exocyst complex component 7	13	13	334271
Q9UPT8	ZC3H4_HUMAN	ZC3H4	Zinc finger CCCH domain-containing protein 4	9	9	200153
Q9UPT9	UBP22_HUMAN	USP22	Ubiquitin carboxyl-terminal hydrolase 22	1	1	3857.33
Q9UPU5	UBP24_HUMAN	USP24	Ubiquitin carboxyl-terminal hydrolase 24	8	8	138274
Q9UPY3	DICER_HUMAN	DICER1	Endoribonuclease Dicer	4	4	3.24755e+07
Q9UPY5	XCT_HUMAN	SLC7A11	Cystine/glutamate transporter	1	1	507159
Q9UPY8	MARE3_HUMAN	MAPRE3	Microtubule-associated protein RP/EB family member 3	2	2	895696
Q9UQ13	SHOC2_HUMAN	SHOC2	Leucine-rich repeat protein SHOC-2	3	3	4444.05
Q9UQ35	SRRM2_HUMAN	SRRM2	Serine/arginine repetitive matrix protein 2	35	35	1.81071e+07
Q9UQ80	PA2G4_HUMAN	PA2G4	Proliferation-associated protein 2G4	19	19	3.00335e+07
Q9UQ90	SPG7_HUMAN	SPG7	Paraplegin	5	5	60268.5
Q9UQB8	BAIP2_HUMAN	BAIAP2	Brain-specific angiogenesis inhibitor 1-associated protein 2	1	1	6585.29
Q9UQE7	SMC3_HUMAN	SMC3	Structural maintenance of chromosomes protein 3	36	36	3.40811e+06
Q9UQN3	CHM2B_HUMAN	CHMP2B	Charged multivesicular body protein 2b	4	4	145956
Q9UQR0	SCML2_HUMAN	SCML2	Sex comb on midleg-like protein 2	8	8	176428
Q9UQR1	ZN148_HUMAN	ZNF148	Zinc finger protein 148	3	3	82972.2
Q9URQ5	HTL1_YEAST	HTL1	High temperature lethal protein 1	3	3	557199
Q9XXK1	ATPA_CAEEL	atp-1	ATP synthase subunit alpha, mitochondrial	2	2	1.47665e+06
Q9Y217	MTMR6_HUMAN	MTMR6	Myotubularin-related protein 6	3	3	829580
Q9Y221	NIP7_HUMAN	NIP7	60S ribosome subunit biogenesis protein NIP7 homolog	5	5	2.1963e+06
Q9Y223	GLCNE_HUMAN	GNE	Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase	11	11	1.83472e+06
Q9Y224	RTRAF_HUMAN	RTRAF	RNA transcription, translation and transport factor protein	7	7	2.37073e+06
Q9Y230	RUVB2_HUMAN	RUVBL2	RuvB-like 2	16	16	4.79449e+06
Q9Y232	CDYL_HUMAN	CDYL	Chromodomain Y-like protein	8	8	1.27129e+06
Q9Y237	PIN4_HUMAN	PIN4	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4	3	3	1.90853e+06
Q9Y240	CLC11_HUMAN	CLEC11A	C-type lectin domain family 11 member A	2	2	10393.4
Q9Y244	POMP_HUMAN	POMP	Proteasome maturation protein	2	2	133520
Q9Y248	PSF2_HUMAN	GINS2	DNA replication complex GINS protein PSF2	1	1	170991
Q9Y256	FACE2_HUMAN	RCE1	CAAX prenyl protease 2	1	1	31037.7
Q9Y262	EIF3L_HUMAN	EIF3L	Eukaryotic translation initiation factor 3 subunit L	18	18	2.4852e+06
Q9Y263	PLAP_HUMAN	PLAA	Phospholipase A-2-activating protein	23	23	5.14355e+06
Q9Y265	RUVB1_HUMAN	RUVBL1	RuvB-like 1	19	19	8.44869e+06
Q9Y266	NUDC_HUMAN	NUDC	Nuclear migration protein nudC	17	17	3.10029e+06
Q9Y276	BCS1_HUMAN	BCS1L	Mitochondrial chaperone BCS1	3	3	1.59132e+06
Q9Y277	VDAC3_HUMAN	VDAC3	Voltage-dependent anion-selective channel protein 3	7	7	2.95348e+06
Q9Y281	COF2_HUMAN	CFL2	Cofilin-2	10	8	3.6013e+07
Q9Y282	ERGI3_HUMAN	ERGIC3	Endoplasmic reticulum-Golgi intermediate compartment protein 3	6	6	741200
Q9Y285	SYFA_HUMAN	FARSA	Phenylalanine--tRNA ligase alpha subunit	8	8	459001
Q9Y287	ITM2B_HUMAN	ITM2B	Integral membrane protein 2B	1	1	3.62441e+06
Q9Y289	SC5A6_HUMAN	SLC5A6	Sodium-dependent multivitamin transporter	2	2	180299
Q9Y291	RT33_HUMAN	MRPS33	28S ribosomal protein S33, mitochondrial	2	2	533954
Q9Y294	ASF1A_HUMAN	ASF1A	Histone chaperone ASF1A	2	2	396731
Q9Y295	DRG1_HUMAN	DRG1	Developmentally-regulated GTP-binding protein 1	6	6	1.05959e+06
Q9Y296	TPPC4_HUMAN	TRAPPC4	Trafficking protein particle complex subunit 4	2	2	33611.7
Q9Y2A7	NCKP1_HUMAN	NCKAP1	Nck-associated protein 1	14	14	627198
Q9Y2B0	CNPY2_HUMAN	CNPY2	Protein canopy homolog 2	8	8	3.44929e+06
Q9Y2D4	EXC6B_HUMAN	EXOC6B	Exocyst complex component 6B	3	3	5291.71
Q9Y2H0	DLGP4_HUMAN	DLGAP4	Disks large-associated protein 4	2	2	331506
Q9Y2H5	PKHA6_HUMAN	PLEKHA6	Pleckstrin homology domain-containing family A member 6	1	1	3069.42
Q9Y2H6	FND3A_HUMAN	FNDC3A	Fibronectin type-III domain-containing protein 3A	15	15	591327
Q9Y2K7	KDM2A_HUMAN	KDM2A	Lysine-specific demethylase 2A	11	10	308408
Q9Y2L1	RRP44_HUMAN	DIS3	Exosome complex exonuclease RRP44	23	23	5.32583e+06
Q9Y2L5	TPPC8_HUMAN	TRAPPC8	Trafficking protein particle complex subunit 8	6	6	58294.5
Q9Y2L9	LRCH1_HUMAN	LRCH1	Leucine-rich repeat and calponin homology domain-containing protein 1	2	2	3.04594e+07
Q9Y2P8	RCL1_HUMAN	RCL1	RNA 3'-terminal phosphate cyclase-like protein	4	4	308720
Q9Y2Q3	GSTK1_HUMAN	GSTK1	Glutathione S-transferase kappa 1	7	7	1.95381e+06
Q9Y2Q5	LTOR2_HUMAN	LAMTOR2	Ragulator complex protein LAMTOR2	3	3	295777
Q9Y2Q9	RT28_HUMAN	MRPS28	28S ribosomal protein S28, mitochondrial	4	4	1.09808e+06
Q9Y2R0	COA3_HUMAN	COA3	Cytochrome c oxidase assembly factor 3 homolog, mitochondrial	1	1	846693
Q9Y2R4	DDX52_HUMAN	DDX52	Probable ATP-dependent RNA helicase DDX52	3	3	798472
Q9Y2R5	RT17_HUMAN	MRPS17	28S ribosomal protein S17, mitochondrial	3	3	803320
Q9Y2R9	RT07_HUMAN	MRPS7	28S ribosomal protein S7, mitochondrial	9	9	1.34996e+06
Q9Y2S7	PDIP2_HUMAN	POLDIP2	Polymerase delta-interacting protein 2	9	9	760909
Q9Y2T2	AP3M1_HUMAN	AP3M1	AP-3 complex subunit mu-1	8	7	541478
Q9Y2T3	GUAD_HUMAN	GDA	Guanine deaminase	15	15	3.63147e+06
Q9Y2U8	MAN1_HUMAN	LEMD3	Inner nuclear membrane protein Man1	15	15	659171
Q9Y2V2	CHSP1_HUMAN	CARHSP1	Calcium-regulated heat-stable protein 1	3	3	1.21515e+06
Q9Y2V7	COG6_HUMAN	COG6	Conserved oligomeric Golgi complex subunit 6	6	6	335426
Q9Y2W1	TR150_HUMAN	THRAP3	Thyroid hormone receptor-associated protein 3	26	25	2.94238e+06
Q9Y2W2	WBP11_HUMAN	WBP11	WW domain-binding protein 11	12	12	1.05907e+06
Q9Y2X0	MED16_HUMAN	MED16	Mediator of RNA polymerase II transcription subunit 16	2	2	45157.8
Q9Y2X3	NOP58_HUMAN	NOP58	Nucleolar protein 58	20	20	1.63789e+06
Q9Y2X7	GIT1_HUMAN	GIT1	ARF GTPase-activating protein GIT1	10	10	1.38976e+06
Q9Y2X9	ZN281_HUMAN	ZNF281	Zinc finger protein 281	2	2	1321.82
Q9Y2Y0	AR2BP_HUMAN	ARL2BP	ADP-ribosylation factor-like protein 2-binding protein	4	4	345818
Q9Y2Z0	SGT1_HUMAN	SUGT1	Protein SGT1 homolog	12	12	1.40851e+06
Q9Y2Z2	MTO1_HUMAN	MTO1	Protein MTO1 homolog, mitochondrial	3	3	63452.5
Q9Y2Z4	SYYM_HUMAN	YARS2	Tyrosine--tRNA ligase, mitochondrial	7	7	998329
Q9Y2Z9	COQ6_HUMAN	COQ6	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial	1	1	82598.4
Q9Y303	NAGA_HUMAN	AMDHD2	N-acetylglucosamine-6-phosphate deacetylase	2	2	64384.4
Q9Y305	ACOT9_HUMAN	ACOT9	Acyl-coenzyme A thioesterase 9, mitochondrial	14	14	1.62173e+06
Q9Y312	AAR2_HUMAN	AAR2	Protein AAR2 homolog	3	3	58330.6
Q9Y314	NOSIP_HUMAN	NOSIP	Nitric oxide synthase-interacting protein	9	9	377143
Q9Y315	DEOC_HUMAN	DERA	Deoxyribose-phosphate aldolase	8	8	564669
Q9Y316	MEMO1_HUMAN	MEMO1	Protein MEMO1	6	6	391329
Q9Y320	TMX2_HUMAN	TMX2	Thioredoxin-related transmembrane protein 2	7	7	179013
Q9Y324	FCF1_HUMAN	FCF1	rRNA-processing protein FCF1 homolog	3	3	546236
Q9Y333	LSM2_HUMAN	LSM2	U6 snRNA-associated Sm-like protein LSm2	3	3	1.357e+06
Q9Y342	PLLP_HUMAN	PLLP	Plasmolipin	2	2	284015
Q9Y371	SHLB1_HUMAN	SH3GLB1	Endophilin-B1	5	5	518036
Q9Y375	CIA30_HUMAN	NDUFAF1	Complex I intermediate-associated protein 30, mitochondrial	3	3	5232.52
Q9Y376	CAB39_HUMAN	CAB39	Calcium-binding protein 39	6	6	2.9243e+06
Q9Y383	LC7L2_HUMAN	LUC7L2	Putative RNA-binding protein Luc7-like 2	12	7	8.04685e+06
Q9Y385	UB2J1_HUMAN	UBE2J1	Ubiquitin-conjugating enzyme E2 J1	1	1	657.444
Q9Y388	RBMX2_HUMAN	RBMX2	RNA-binding motif protein, X-linked 2	3	3	690082
Q9Y394	DHRS7_HUMAN	DHRS7	Dehydrogenase/reductase SDR family member 7	4	4	4.2936e+06
Q9Y399	RT02_HUMAN	MRPS2	28S ribosomal protein S2, mitochondrial	7	7	686257
Q9Y3A2	UTP11_HUMAN	UTP11	Probable U3 small nucleolar RNA-associated protein 11	5	5	1.86082e+06
Q9Y3A3	PHOCN_HUMAN	MOB4	MOB-like protein phocein	3	3	516592
Q9Y3A4	RRP7A_HUMAN	RRP7A	Ribosomal RNA-processing protein 7 homolog A	8	6	659794
Q9Y3A5	SBDS_HUMAN	SBDS	Ribosome maturation protein SBDS	7	7	2.99925e+06
Q9Y3A6	TMED5_HUMAN	TMED5	Transmembrane emp24 domain-containing protein 5	5	5	1.76977e+06
Q9Y3B1	PLD3B_HUMAN	PRELID3B	PRELI domain containing protein 3B	1	1	182861
Q9Y3B2	EXOS1_HUMAN	EXOSC1	Exosome complex component CSL4	5	5	348199
Q9Y3B3	TMED7_HUMAN	TMED7	Transmembrane emp24 domain-containing protein 7	5	5	2.63475e+06
Q9Y3B4	SF3B6_HUMAN	SF3B6	Splicing factor 3B subunit 6	4	4	698164
Q9Y3B6	EMC9_HUMAN	EMC9	ER membrane protein complex subunit 9	1	1	7920.07
Q9Y3B7	RM11_HUMAN	MRPL11	39S ribosomal protein L11, mitochondrial	7	7	5.50563e+06
Q9Y3B8	ORN_HUMAN	REXO2	Oligoribonuclease, mitochondrial	8	8	1.41576e+06
Q9Y3B9	RRP15_HUMAN	RRP15	RRP15-like protein	6	6	508351
Q9Y3C0	WASC3_HUMAN	WASHC3	WASH complex subunit 3	2	2	46473.6
Q9Y3C1	NOP16_HUMAN	NOP16	Nucleolar protein 16	6	6	1.74844e+06
Q9Y3C4	TPRKB_HUMAN	TPRKB	EKC/KEOPS complex subunit TPRKB	2	2	197071
Q9Y3C6	PPIL1_HUMAN	PPIL1	Peptidyl-prolyl cis-trans isomerase-like 1	3	3	1.04804e+06
Q9Y3C8	UFC1_HUMAN	UFC1	Ubiquitin-fold modifier-conjugating enzyme 1	4	4	1.01886e+06
Q9Y3D0	CIA2B_HUMAN	CIAO2B	Cytosolic iron-sulfur assembly component 2B	3	3	97413.1
Q9Y3D2	MSRB2_HUMAN	MSRB2	Methionine-R-sulfoxide reductase B2, mitochondrial	3	3	806616
Q9Y3D3	RT16_HUMAN	MRPS16	28S ribosomal protein S16, mitochondrial	3	3	9.55758e+06
Q9Y3D5	RT18C_HUMAN	MRPS18C	28S ribosomal protein S18c, mitochondrial	1	1	48121.3
Q9Y3D6	FIS1_HUMAN	FIS1	Mitochondrial fission 1 protein	2	2	337858
