Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57382.raw
Q6P1X6	CH082_HUMAN	C8orf82	UPF0598 protein C8orf82	2	2	11600.8
Q6P2C8	MED27_HUMAN	MED27	Mediator of RNA polymerase II transcription subunit 27	1	1	9651.27
Q6P2E9	EDC4_HUMAN	EDC4	Enhancer of mRNA-decapping protein 4	14	14	892556
Q6P2Q9	PRP8_HUMAN	PRPF8	Pre-mRNA-processing-splicing factor 8	60	58	1.57494e+07
Q6P3W7	SCYL2_HUMAN	SCYL2	SCY1-like protein 2	9	9	2.55066e+06
Q6P3X3	TTC27_HUMAN	TTC27	Tetratricopeptide repeat protein 27	5	5	11927.6
Q6P4A7	SFXN4_HUMAN	SFXN4	Sideroflexin-4	2	2	269307
Q6P587	FAHD1_HUMAN	FAHD1	Acylpyruvase FAHD1, mitochondrial	5	5	1.2974e+06
Q6P5R6	RL22L_HUMAN	RPL22L1	60S ribosomal protein L22-like 1	1	1	574318
Q6P996	PDXD1_HUMAN	PDXDC1	Pyridoxal-dependent decarboxylase domain-containing protein 1	7	6	305986
Q6P9B9	INT5_HUMAN	INTS5	Integrator complex subunit 5	3	3	379431
Q6PCE3	PGM2L_HUMAN	PGM2L1	Glucose 1,6-bisphosphate synthase	9	9	3.20314e+06
Q6PD62	CTR9_HUMAN	CTR9	RNA polymerase-associated protein CTR9 homolog	12	12	1.07462e+07
Q6PGP7	TTC37_HUMAN	TTC37	Tetratricopeptide repeat protein 37	15	15	5.90764e+06
Q6PHR2	ULK3_HUMAN	ULK3	Serine/threonine-protein kinase ULK3	3	3	38249.2
Q6PI48	SYDM_HUMAN	DARS2	Aspartate--tRNA ligase, mitochondrial	11	11	1.35927e+06
Q6PI78	TMM65_HUMAN	TMEM65	Transmembrane protein 65	3	3	470950
Q6PID6	TTC33_HUMAN	TTC33	Tetratricopeptide repeat protein 33	4	4	3.5198e+06
Q6PIJ6	FBX38_HUMAN	FBXO38	F-box only protein 38	1	1	314419
Q6PIU2	NCEH1_HUMAN	NCEH1	Neutral cholesterol ester hydrolase 1	11	11	2.82312e+07
Q6PIW4	FIGL1_HUMAN	FIGNL1	Fidgetin-like protein 1	2	2	452870
Q6PJG2	MDEAS_HUMAN	MIDEAS	Mitotic deacetylase-associated SANT domain protein	4	4	49235.1
Q6PJG6	BRAT1_HUMAN	BRAT1	BRCA1-associated ATM activator 1	3	3	83402.6
Q6PJT7	ZC3HE_HUMAN	ZC3H14	Zinc finger CCCH domain-containing protein 14	13	13	266633
Q6PK04	CC137_HUMAN	CCDC137	Coiled-coil domain-containing protein 137	2	2	39227.5
Q6PKG0	LARP1_HUMAN	LARP1	La-related protein 1	23	21	2.43215e+07
Q6PL18	ATAD2_HUMAN	ATAD2	ATPase family AAA domain-containing protein 2	21	17	414521
Q6PL24	TMED8_HUMAN	TMED8	Protein TMED8	2	2	84971
Q6PML9	ZNT9_HUMAN	SLC30A9	Zinc transporter 9	2	2	12813.5
Q6Q546	HUB1_YEAST	HUB1	Ubiquitin-like modifier HUB1	2	2	343657
Q6Q547	NOP10_YEAST	NOP10	H/ACA ribonucleoprotein complex subunit NOP10	2	2	4.56045e+06
Q6Q560	ISD11_YEAST	ISD11	Protein ISD11	4	4	1.59281e+06
Q6R327	RICTR_HUMAN	RICTOR	Rapamycin-insensitive companion of mTOR	6	6	148606
Q6RFH5	WDR74_HUMAN	WDR74	WD repeat-containing protein 74	10	10	2.645e+06
Q6RW13	ATRAP_HUMAN	AGTRAP	Type-1 angiotensin II receptor-associated protein	3	3	1.18174e+06
Q6SJ93	F111B_HUMAN	FAM111B	Protein FAM111B	3	3	180610
Q6SPF0	SAMD1_HUMAN	SAMD1	Atherin	3	3	1.87101e+07
Q6T4R5	NHS_HUMAN	NHS	Nance-Horan syndrome protein	2	2	2786.37
Q6UB35	C1TM_HUMAN	MTHFD1L	Monofunctional C1-tetrahydrofolate synthase, mitochondrial	17	17	1.90743e+06
Q6ULP2	AFTIN_HUMAN	AFTPH	Aftiphilin	1	1	46808
Q6UN15	FIP1_HUMAN	FIP1L1	Pre-mRNA 3'-end-processing factor FIP1	4	4	411935
Q6UUV7	CRTC3_HUMAN	CRTC3	CREB-regulated transcription coactivator 3	2	2	183927
Q6UVK1	CSPG4_HUMAN	CSPG4	Chondroitin sulfate proteoglycan 4	37	37	2.33169e+06
Q6UW63	PLGT2_HUMAN	POGLUT2	Protein O-glucosyltransferase 2	3	3	26453.5
Q6UW68	TM205_HUMAN	TMEM205	Transmembrane protein 205	3	3	379459
Q6UW78	UQCC3_HUMAN	UQCC3	Ubiquinol-cytochrome-c reductase complex assembly factor 3	1	1	4.4619e+06
Q6UWE0	LRSM1_HUMAN	LRSAM1	E3 ubiquitin-protein ligase LRSAM1	11	11	5.52193e+06
Q6UWP2	DHR11_HUMAN	DHRS11	Dehydrogenase/reductase SDR family member 11	2	2	14141.2
Q6UWP7	LCLT1_HUMAN	LCLAT1	Lysocardiolipin acyltransferase 1	4	4	283996
Q6UX01;Q8WVP7	LMBR1_HUMAN;LMBRL_HUMAN	LMBR1;LMBR1L	Protein LMBR1L	1	0	2365.5
Q6UX04	CWC27_HUMAN	CWC27	Spliceosome-associated protein CWC27 homolog	3	3	113191
Q6UX07	DHR13_HUMAN	DHRS13	Dehydrogenase/reductase SDR family member 13	1	1	1.92898e+06
Q6UX53	MET7B_HUMAN	METTL7B	Methyltransferase-like protein 7B	2	2	22045.4
Q6UX65	DRAM2_HUMAN	DRAM2	DNA damage-regulated autophagy modulator protein 2	1	1	5329.59
Q6UXD5	SE6L2_HUMAN	SEZ6L2	Seizure 6-like protein 2	2	2	809269
Q6UXH1	CREL2_HUMAN	CRELD2	Protein disulfide isomerase CRELD2	2	2	96687.7
Q6UXN9	WDR82_HUMAN	WDR82	WD repeat-containing protein 82	7	7	1.66373e+06
Q6UXV4	MIC27_HUMAN	APOOL	MICOS complex subunit MIC27	2	2	51854.2
Q6VMQ6	MCAF1_HUMAN	ATF7IP	Activating transcription factor 7-interacting protein 1	1	1	10892.8
Q6VN20	RBP10_HUMAN	RANBP10	Ran-binding protein 10	3	3	46027.5
Q6VY07	PACS1_HUMAN	PACS1	Phosphofurin acidic cluster sorting protein 1	3	3	17602.1
Q6WCQ1	MPRIP_HUMAN	MPRIP	Myosin phosphatase Rho-interacting protein	4	4	135495
Q6WKZ4	RFIP1_HUMAN	RAB11FIP1	Rab11 family-interacting protein 1	11	10	195103
Q6WNK7	SUS1_YEAST	SUS1	Transcription and mRNA export factor SUS1	2	2	484761
Q6XQN6	PNCB_HUMAN	NAPRT	Nicotinate phosphoribosyltransferase	6	6	2.52512e+06
Q6Y1H2	HACD2_HUMAN	HACD2	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2	3	3	9.4292e+06
Q6Y7W6	GGYF2_HUMAN	GIGYF2	GRB10-interacting GYF protein 2	12	12	379619
Q6YHK3	CD109_HUMAN	CD109	CD109 antigen	19	19	1.68079e+06
Q6YHU6	THADA_HUMAN	THADA	Thyroid adenoma-associated protein	2	2	3.96163e+06
Q6YN16	HSDL2_HUMAN	HSDL2	Hydroxysteroid dehydrogenase-like protein 2	15	15	2.17306e+06
Q6YP21	KAT3_HUMAN	KYAT3	Kynurenine--oxoglutarate transaminase 3	4	4	126973
Q6ZMB5	T184A_HUMAN	TMEM184A	Transmembrane protein 184A	1	1	8991.73
Q6ZNB6	NFXL1_HUMAN	NFXL1	NF-X1-type zinc finger protein NFXL1	2	2	6217.73
Q6ZRI6	CO039_HUMAN	C15orf39	Uncharacterized protein C15orf39	2	2	58696.2
Q6ZRP7	QSOX2_HUMAN	QSOX2	Sulfhydryl oxidase 2	8	8	9.68673e+06
Q6ZRQ5	MMS22_HUMAN	MMS22L	Protein MMS22-like	2	2	35122.8
Q6ZRS2	SRCAP_HUMAN	SRCAP	Helicase SRCAP	4	4	209250
Q6ZSJ8	CA122_HUMAN	C1orf122	Uncharacterized protein C1orf122	2	2	85912.1
Q6ZSR9	YJ005_HUMAN		Uncharacterized protein FLJ45252	1	1	74652.9
Q6ZXV5	TMTC3_HUMAN	TMTC3	Protein O-mannosyl-transferase TMTC3	5	5	302429
Q6ZYL4	TF2H5_HUMAN	GTF2H5	General transcription factor IIH subunit 5	1	1	255828
Q709C8	VP13C_HUMAN	VPS13C	Vacuolar protein sorting-associated protein 13C	7	7	2.05242e+06
Q70CQ2	UBP34_HUMAN	USP34	Ubiquitin carboxyl-terminal hydrolase 34	2	2	41668.2
Q70E73	RAPH1_HUMAN	RAPH1	Ras-associated and pleckstrin homology domains-containing protein 1	5	5	592098
Q70J99	UN13D_HUMAN	UNC13D	Protein unc-13 homolog D	5	5	87080.6
Q70UQ0	IKIP_HUMAN	IKBIP	Inhibitor of nuclear factor kappa-B kinase-interacting protein	11	11	5.16465e+07
Q712K3	UB2R2_HUMAN	UBE2R2	Ubiquitin-conjugating enzyme E2 R2	3	3	3.10084e+06
Q71RC2	LARP4_HUMAN	LARP4	La-related protein 4	11	11	427238
Q71SY5	MED25_HUMAN	MED25	Mediator of RNA polymerase II transcription subunit 25	2	2	23450.6
Q71UM5	RS27L_HUMAN	RPS27L	40S ribosomal protein S27-like	1	1	5.63261e+06
Q75N03	HAKAI_HUMAN	CBLL1	E3 ubiquitin-protein ligase Hakai	2	2	45341.2
Q75QN2	INT8_HUMAN	INTS8	Integrator complex subunit 8	2	2	242060
Q75VN4	H2B_ZHASC	histh2b	Histone H2B	4	1	6.56237e+08
Q76FK4	NOL8_HUMAN	NOL8	Nucleolar protein 8	6	6	55243.1
Q7KZ85	SPT6H_HUMAN	SUPT6H	Transcription elongation factor SPT6	14	14	4.83708e+06
Q7KZF4	SND1_HUMAN	SND1	Staphylococcal nuclease domain-containing protein 1	34	34	6.00708e+06
Q7KZI7	MARK2_HUMAN	MARK2	Serine/threonine-protein kinase MARK2	13	11	746809
Q7KZN9	COX15_HUMAN	COX15	Cytochrome c oxidase assembly protein COX15 homolog	4	4	2.10216e+06
Q7L014	DDX46_HUMAN	DDX46	Probable ATP-dependent RNA helicase DDX46	29	29	2.70092e+06
Q7L0Y3	TM10C_HUMAN	TRMT10C	tRNA methyltransferase 10 homolog C	16	16	2.75045e+06
Q7L1Q6	BZW1_HUMAN	BZW1	Basic leucine zipper and W2 domain-containing protein 1	15	15	5.50896e+06
Q7L1W4	LRC8D_HUMAN	LRRC8D	Volume-regulated anion channel subunit LRRC8D	2	2	105091
Q7L266	ASGL1_HUMAN	ASRGL1	Isoaspartyl peptidase/L-asparaginase	1	1	3269.53
Q7L273	KCTD9_HUMAN	KCTD9	BTB/POZ domain-containing protein KCTD9	1	1	4285.26
Q7L2E3	DHX30_HUMAN	DHX30	ATP-dependent RNA helicase DHX30	28	28	2.72431e+06
Q7L2H7	EIF3M_HUMAN	EIF3M	Eukaryotic translation initiation factor 3 subunit M	8	8	4.296e+06
Q7L2J0	MEPCE_HUMAN	MEPCE	7SK snRNA methylphosphate capping enzyme	12	12	1.64412e+06
Q7L3T8	SYPM_HUMAN	PARS2	Probable proline--tRNA ligase, mitochondrial	1	1	9726.85
Q7L4I2	RSRC2_HUMAN	RSRC2	Arginine/serine-rich coiled-coil protein 2	4	4	624102
Q7L576	CYFP1_HUMAN	CYFIP1	Cytoplasmic FMR1-interacting protein 1	15	7	807133
Q7L592	NDUF7_HUMAN	NDUFAF7	Protein arginine methyltransferase NDUFAF7, mitochondrial	5	5	1.97766e+06
Q7L5D6	GET4_HUMAN	GET4	Golgi to ER traffic protein 4 homolog	1	1	23305.7
Q7L5L3	GDPD3_HUMAN	GDPD3	Lysophospholipase D GDPD3	2	2	216453
Q7L5N1	CSN6_HUMAN	COPS6	COP9 signalosome complex subunit 6	7	7	1.43211e+06
Q7L5Y1	ENOF1_HUMAN	ENOSF1	Mitochondrial enolase superfamily member 1	3	3	450917
Q7L775	EPMIP_HUMAN	EPM2AIP1	EPM2A-interacting protein 1	2	2	6025.3
Q7L7V1	DHX32_HUMAN	DHX32	Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32	3	3	106627
Q7L7X3	TAOK1_HUMAN	TAOK1	Serine/threonine-protein kinase TAO1	4	3	350564
Q7L8L6	FAKD5_HUMAN	FASTKD5	FAST kinase domain-containing protein 5, mitochondrial	2	2	57421.3
Q7L9L4;Q9H8S9	MOB1A_HUMAN;MOB1B_HUMAN	MOB1A;MOB1B	MOB kinase activator 1B	4	0	534720
Q7LBC6	KDM3B_HUMAN	KDM3B	Lysine-specific demethylase 3B	9	8	471346
Q7LBR1	CHM1B_HUMAN	CHMP1B	Charged multivesicular body protein 1b	4	4	1.89349e+06
Q7LGA3	HS2ST_HUMAN	HS2ST1	Heparan sulfate 2-O-sulfotransferase 1	3	3	280165
Q7RTP0	NIPA1_HUMAN	NIPA1	Magnesium transporter NIPA1	2	2	1.10926e+06
Q7RTV0	PHF5A_HUMAN	PHF5A	PHD finger-like domain-containing protein 5A	5	5	4.89841e+06
Q7Z2E3	APTX_HUMAN	APTX	Aprataxin	2	2	224312
Q7Z2K6	ERMP1_HUMAN	ERMP1	Endoplasmic reticulum metallopeptidase 1	12	12	2.43678e+06
Q7Z2T5	TRM1L_HUMAN	TRMT1L	TRMT1-like protein	11	11	1.14625e+07
Q7Z2W4	ZCCHV_HUMAN	ZC3HAV1	Zinc finger CCCH-type antiviral protein 1	22	22	1.77531e+06
Q7Z2W9	RM21_HUMAN	MRPL21	39S ribosomal protein L21, mitochondrial	3	3	598189
Q7Z2Z2	EFL1_HUMAN	EFL1	Elongation factor-like GTPase 1	14	14	649707
Q7Z333	SETX_HUMAN	SETX	Probable helicase senataxin	5	5	433692
Q7Z3B4	NUP54_HUMAN	NUP54	Nucleoporin p54	11	11	7.92403e+06
Q7Z3C6	ATG9A_HUMAN	ATG9A	Autophagy-related protein 9A	2	2	263947
Q7Z3J2	VP35L_HUMAN	VPS35L	VPS35 endosomal protein sorting factor-like	3	3	5830.84
Q7Z3K3	POGZ_HUMAN	POGZ	Pogo transposable element with ZNF domain	10	10	388196
Q7Z3T8	ZFY16_HUMAN	ZFYVE16	Zinc finger FYVE domain-containing protein 16	3	3	854653
Q7Z3U7	MON2_HUMAN	MON2	Protein MON2 homolog	5	5	2.79013e+06
Q7Z417	NUFP2_HUMAN	NUFIP2	Nuclear fragile X mental retardation-interacting protein 2	15	15	2.09071e+06
Q7Z422	SZRD1_HUMAN	SZRD1	SUZ domain-containing protein 1	1	1	59284.2
Q7Z434	MAVS_HUMAN	MAVS	Mitochondrial antiviral-signaling protein	8	8	530470
Q7Z460	CLAP1_HUMAN	CLASP1	CLIP-associating protein 1	2	2	296116
Q7Z478	DHX29_HUMAN	DHX29	ATP-dependent RNA helicase DHX29	14	14	385869
Q7Z4G1	COMD6_HUMAN	COMMD6	COMM domain-containing protein 6	1	1	106728
Q7Z4H3	HDDC2_HUMAN	HDDC2	5'-deoxynucleotidase HDDC2	1	1	14787
Q7Z4H7	HAUS6_HUMAN	HAUS6	HAUS augmin-like complex subunit 6	3	3	348520
Q7Z4H8	PLGT3_HUMAN	POGLUT3	Protein O-glucosyltransferase 3	4	4	279493
Q7Z4Q2	HEAT3_HUMAN	HEATR3	HEAT repeat-containing protein 3	6	6	4.92646e+06
Q7Z4R8	CF120_HUMAN	C6orf120	UPF0669 protein C6orf120	1	1	14486.1
Q7Z4S6	KI21A_HUMAN	KIF21A	Kinesin-like protein KIF21A	11	11	1.1182e+06
Q7Z4V5	HDGR2_HUMAN	HDGFL2	Hepatoma-derived growth factor-related protein 2	7	7	724243
Q7Z4W1	DCXR_HUMAN	DCXR	L-xylulose reductase	4	4	884426
Q7Z569	BRAP_HUMAN	BRAP	BRCA1-associated protein	4	4	2.01104e+06
Q7Z589	EMSY_HUMAN	EMSY	BRCA2-interacting transcriptional repressor EMSY	2	2	2565.63
Q7Z5G4	GOGA7_HUMAN	GOLGA7	Golgin subfamily A member 7	1	1	191972
Q7Z5J4	RAI1_HUMAN	RAI1	Retinoic acid-induced protein 1	2	2	9865.65
Q7Z5K2	WAPL_HUMAN	WAPL	Wings apart-like protein homolog	8	8	199954
Q7Z5L9	I2BP2_HUMAN	IRF2BP2	Interferon regulatory factor 2-binding protein 2	4	3	908397
Q7Z6B0	CCD91_HUMAN	CCDC91	Coiled-coil domain-containing protein 91	1	1	10243.4
Q7Z6E9	RBBP6_HUMAN	RBBP6	E3 ubiquitin-protein ligase RBBP6	6	6	155743
Q7Z6K5	ARPIN_HUMAN	ARPIN	Arpin	3	3	1.08738e+06
Q7Z6M1	RABEK_HUMAN	RABEPK	Rab9 effector protein with kelch motifs	8	8	400480
Q7Z6M4	MTEF4_HUMAN	MTERF4	Transcription termination factor 4, mitochondrial	2	2	10592.7
Q7Z6Z6	PLPL5_HUMAN	PNPLA5	Patatin-like phospholipase domain-containing protein 5	1	1	3527.35
Q7Z6Z7	HUWE1_HUMAN	HUWE1	E3 ubiquitin-protein ligase HUWE1	86	85	3.73e+08
Q7Z739	YTHD3_HUMAN	YTHDF3	YTH domain-containing family protein 3	7	5	906121
Q7Z7A3	CTU1_HUMAN	CTU1	Cytoplasmic tRNA 2-thiolation protein 1	1	1	18822.6
Q7Z7C8	TAF8_HUMAN	TAF8	Transcription initiation factor TFIID subunit 8	1	1	1361.3
Q7Z7E8	UB2Q1_HUMAN	UBE2Q1	Ubiquitin-conjugating enzyme E2 Q1	1	1	740880
Q7Z7F7	RM55_HUMAN	MRPL55	39S ribosomal protein L55, mitochondrial	2	2	469580
Q7Z7H5	TMED4_HUMAN	TMED4	Transmembrane emp24 domain-containing protein 4	3	3	2.48735e+06
Q7Z7H8	RM10_HUMAN	MRPL10	39S ribosomal protein L10, mitochondrial	3	3	409185
Q7Z7K0	COXM1_HUMAN	CMC1	COX assembly mitochondrial protein homolog	1	1	254334
Q7Z7K6	CENPV_HUMAN	CENPV	Centromere protein V	4	4	960736
Q7Z7L1	SLN11_HUMAN	SLFN11	Schlafen family member 11	1	0	198990
Q86SF2	GALT7_HUMAN	GALNT7	N-acetylgalactosaminyltransferase 7	5	5	1.09407e+06
Q86SQ0	PHLB2_HUMAN	PHLDB2	Pleckstrin homology-like domain family B member 2	14	14	489373
Q86SX6	GLRX5_HUMAN	GLRX5	Glutaredoxin-related protein 5, mitochondrial	3	3	719142
Q86SZ2	TPC6B_HUMAN	TRAPPC6B	Trafficking protein particle complex subunit 6B	1	1	66267.7
Q86T03	PP4P1_HUMAN	PIP4P1	Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase	3	3	192093
Q86TB9	PATL1_HUMAN	PATL1	Protein PAT1 homolog 1	4	4	384805
Q86TC9	MYPN_HUMAN	MYPN	Myopalladin	10	10	342719
Q86TI2	DPP9_HUMAN	DPP9	Dipeptidyl peptidase 9	11	11	1.52542e+06
Q86TM6	SYVN1_HUMAN	SYVN1	E3 ubiquitin-protein ligase synoviolin	3	3	156353
Q86TP1	PRUN1_HUMAN	PRUNE1	Exopolyphosphatase PRUNE1	3	3	52573.4
Q86TU7	SETD3_HUMAN	SETD3	Actin-histidine N-methyltransferase	13	13	657934
Q86TX2	ACOT1_HUMAN	ACOT1	Acyl-coenzyme A thioesterase 1	7	1	871580
Q86U28	ISCA2_HUMAN	ISCA2	Iron-sulfur cluster assembly 2 homolog, mitochondrial	2	2	136733
Q86U38	NOP9_HUMAN	NOP9	Nucleolar protein 9	10	10	364193
Q86U42	PABP2_HUMAN	PABPN1	Polyadenylate-binding protein 2	3	3	2.11006e+06
Q86U44	MTA70_HUMAN	METTL3	N6-adenosine-methyltransferase catalytic subunit	6	6	5.52756e+06
Q86U86	PB1_HUMAN	PBRM1	Protein polybromo-1	11	11	366994
Q86U90	YRDC_HUMAN	YRDC	YrdC domain-containing protein, mitochondrial	1	1	8233.17
Q86UA1	PRP39_HUMAN	PRPF39	Pre-mRNA-processing factor 39	2	2	55912.5
Q86UB9	TM135_HUMAN	TMEM135	Transmembrane protein 135	1	1	1.53753e+06
Q86UE4	LYRIC_HUMAN	MTDH	Protein LYRIC	20	20	1.56047e+06
Q86UK7	ZN598_HUMAN	ZNF598	E3 ubiquitin-protein ligase ZNF598	11	11	1.06785e+06
Q86UL3	GPAT4_HUMAN	GPAT4	Glycerol-3-phosphate acyltransferase 4	4	4	51867.3
Q86UP2	KTN1_HUMAN	KTN1	Kinectin	42	42	1.93164e+07
Q86UU0	BCL9L_HUMAN	BCL9L	B-cell CLL/lymphoma 9-like protein	7	7	750294
Q86UX7	URP2_HUMAN	FERMT3	Fermitin family homolog 3	2	2	23151
Q86UY5	FA83A_HUMAN	FAM83A	Protein FAM83A	1	1	18512.3
Q86V21	AACS_HUMAN	AACS	Acetoacetyl-CoA synthetase	8	8	369321
Q86V48	LUZP1_HUMAN	LUZP1	Leucine zipper protein 1	4	4	63417.2
Q86V81	THOC4_HUMAN	ALYREF	THO complex subunit 4	9	9	1.09117e+07
Q86V85	GP180_HUMAN	GPR180	Integral membrane protein GPR180	1	1	2112.54
Q86V88	MGDP1_HUMAN	MDP1	Magnesium-dependent phosphatase 1	2	2	323283
Q86VM9	ZCH18_HUMAN	ZC3H18	Zinc finger CCCH domain-containing protein 18	9	9	2.21882e+06
Q86VN1	VPS36_HUMAN	VPS36	Vacuolar protein-sorting-associated protein 36	6	6	4.68163e+07
Q86VP6	CAND1_HUMAN	CAND1	Cullin-associated NEDD8-dissociated protein 1	31	29	1.30018e+07
Q86VS8	HOOK3_HUMAN	HOOK3	Protein Hook homolog 3	4	4	442324
Q86VU5	CMTD1_HUMAN	COMTD1	Catechol O-methyltransferase domain-containing protein 1	2	2	52964.6
Q86VX2	COMD7_HUMAN	COMMD7	COMM domain-containing protein 7	2	2	958304
Q86W34	AMZ2_HUMAN	AMZ2	Archaemetzincin-2	1	1	9075.02
Q86W42	THOC6_HUMAN	THOC6	THO complex subunit 6 homolog	8	8	387895
Q86W50	MET16_HUMAN	METTL16	RNA N6-adenosine-methyltransferase METTL16	4	4	2.35529e+06
Q86W56	PARG_HUMAN	PARG	Poly(ADP-ribose) glycohydrolase	4	4	358408
Q86W92	LIPB1_HUMAN	PPFIBP1	Liprin-beta-1	4	4	384576
Q86WA6	BPHL_HUMAN	BPHL	Valacyclovir hydrolase	2	2	92636.7
Q86WA8	LONP2_HUMAN	LONP2	Lon protease homolog 2, peroxisomal	2	2	100852
Q86WB0	NIPA_HUMAN	ZC3HC1	Nuclear-interacting partner of ALK	5	5	287590
Q86WJ1	CHD1L_HUMAN	CHD1L	Chromodomain-helicase-DNA-binding protein 1-like	3	3	29229.4
Q86WQ0	NR2CA_HUMAN	NR2C2AP	Nuclear receptor 2C2-associated protein	2	2	73237.3
Q86WR0	CCD25_HUMAN	CCDC25	Coiled-coil domain-containing protein 25	5	5	905755
Q86WV6	STING_HUMAN	STING1	Stimulator of interferon genes protein	2	2	218372
Q86WX3	AROS_HUMAN	RPS19BP1	Active regulator of SIRT1	2	2	184056
Q86X10	RLGPB_HUMAN	RALGAPB	Ral GTPase-activating protein subunit beta	1	1	3.31211e+06
Q86X27	RGPS2_HUMAN	RALGPS2	Ras-specific guanine nucleotide-releasing factor RalGPS2	1	1	5237.19
Q86X29	LSR_HUMAN	LSR	Lipolysis-stimulated lipoprotein receptor	6	6	111409
Q86X55	CARM1_HUMAN	CARM1	Histone-arginine methyltransferase CARM1	8	8	3.30349e+06
Q86X76	NIT1_HUMAN	NIT1	Deaminated glutathione amidase	6	6	1.5973e+06
Q86XA9	HTR5A_HUMAN	HEATR5A	HEAT repeat-containing protein 5A	4	4	241224
Q86XI2	CNDG2_HUMAN	NCAPG2	Condensin-2 complex subunit G2	3	3	579235
Q86XL3	ANKL2_HUMAN	ANKLE2	Ankyrin repeat and LEM domain-containing protein 2	6	6	212124
Q86XN8	MEX3D_HUMAN	MEX3D	RNA-binding protein MEX3D	1	0	61030.7
Q86XP3	DDX42_HUMAN	DDX42	ATP-dependent RNA helicase DDX42	21	21	1.42938e+06
Q86XZ4	SPAS2_HUMAN	SPATS2	Spermatogenesis-associated serine-rich protein 2	5	5	492445
Q86Y37	CACL1_HUMAN	CACUL1	CDK2-associated and cullin domain-containing protein 1	2	2	10779.7
Q86Y39	NDUAB_HUMAN	NDUFA11	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11	3	3	111210
Q86Y56	DAAF5_HUMAN	DNAAF5	Dynein assembly factor 5, axonemal	8	8	7.48071e+06
Q86Y79	PTH_HUMAN	PTRH1	Probable peptidyl-tRNA hydrolase	2	2	361772
Q86Y82	STX12_HUMAN	STX12	Syntaxin-12	2	2	160014
Q86YP4	P66A_HUMAN	GATAD2A	Transcriptional repressor p66-alpha	14	12	413660
Q86YQ8	CPNE8_HUMAN	CPNE8	Copine-8	5	2	3.84032e+06
Q86YS7	C2CD5_HUMAN	C2CD5	C2 domain-containing protein 5	1	1	2960.51
Q86YV9	HPS6_HUMAN	HPS6	Hermansky-Pudlak syndrome 6 protein	2	2	20215.1
Q86ZR7	YKD3A_YEAST	YKL033W-A	Probable pseudouridine-5'-phosphatase YKL033W-A	6	6	3.02512e+06
Q8IU81	I2BP1_HUMAN	IRF2BP1	Interferon regulatory factor 2-binding protein 1	2	2	6257.41
Q8IU85	KCC1D_HUMAN	CAMK1D	Calcium/calmodulin-dependent protein kinase type 1D	1	1	637393
Q8IUD2	RB6I2_HUMAN	ERC1	ELKS/Rab6-interacting/CAST family member 1	9	9	1.03932e+06
Q8IUF1;Q9BRT8	CBWD1_HUMAN;CBWD2_HUMAN	CBWD1;CBWD2	COBW domain-containing protein 2	2	0	886331
Q8IUH4	ZDH13_HUMAN	ZDHHC13	Palmitoyltransferase ZDHHC13	1	1	9847.12
Q8IUI8	CRLF3_HUMAN	CRLF3	Cytokine receptor-like factor 3	2	2	11279.5
Q8IUR0	TPPC5_HUMAN	TRAPPC5	Trafficking protein particle complex subunit 5	4	4	627259
Q8IUR7	ARMC8_HUMAN	ARMC8	Armadillo repeat-containing protein 8	2	2	48632.3
Q8IUX1	T126B_HUMAN	TMEM126B	Complex I assembly factor TMEM126B, mitochondrial	2	2	55624.9
Q8IV08	PLD3_HUMAN	PLD3	5'-3' exonuclease PLD3	4	4	199221
Q8IV38	ANKY2_HUMAN	ANKMY2	Ankyrin repeat and MYND domain-containing protein 2	3	3	238241
Q8IV48	ERI1_HUMAN	ERI1	3'-5' exoribonuclease 1	4	4	1.66463e+06
Q8IV50	LYSM2_HUMAN	LYSMD2	LysM and putative peptidoglycan-binding domain-containing protein 2	2	2	1.12899e+06
Q8IVD9	NUDC3_HUMAN	NUDCD3	NudC domain-containing protein 3	3	3	12785.6
Q8IVF2	AHNK2_HUMAN	AHNAK2	Protein AHNAK2	19	19	2.18864e+07
Q8IVM0	CCD50_HUMAN	CCDC50	Coiled-coil domain-containing protein 50	4	4	654973
Q8IVS2	FABD_HUMAN	MCAT	Malonyl-CoA-acyl carrier protein transacylase, mitochondrial	5	5	314263
Q8IVT2	MISP_HUMAN	MISP	Mitotic interactor and substrate of PLK1	22	22	5.67581e+06
Q8IW35	CEP97_HUMAN	CEP97	Centrosomal protein of 97 kDa	2	2	77695.4
Q8IW45	NNRD_HUMAN	NAXD	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	1	1	17489.1
Q8IWA0	WDR75_HUMAN	WDR75	WD repeat-containing protein 75	9	9	6.98903e+06
Q8IWA4	MFN1_HUMAN	MFN1	Mitofusin-1	3	3	391241
Q8IWA5	CTL2_HUMAN	SLC44A2	Choline transporter-like protein 2	2	2	738853
Q8IWB1	IPRI_HUMAN	ITPRIP	Inositol 1,4,5-trisphosphate receptor-interacting protein	2	2	11638.4
