Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57368.raw
Q8WUM4	PDC6I_HUMAN	PDCD6IP	Programmed cell death 6-interacting protein	31	31	1.18133e+07
Q8WUQ7	CATIN_HUMAN	CACTIN	Cactin	1	1	1673.56
Q8WUR7	CO040_HUMAN	C15orf40	UPF0235 protein C15orf40	2	2	122293
Q8WUU5	GATD1_HUMAN	GATAD1	GATA zinc finger domain-containing protein 1	1	1	87879.6
Q8WUW1	BRK1_HUMAN	BRK1	Protein BRICK1	1	1	98689.4
Q8WUX1	S38A5_HUMAN	SLC38A5	Sodium-coupled neutral amino acid transporter 5	4	4	2.8291e+06
Q8WUX2	CHAC2_HUMAN	CHAC2	Glutathione-specific gamma-glutamylcyclotransferase 2	2	2	427911
Q8WUX9	CHMP7_HUMAN	CHMP7	Charged multivesicular body protein 7	3	3	587057
Q8WUY1	THEM6_HUMAN	THEM6	Protein THEM6	8	8	2.27586e+06
Q8WV22	NSE1_HUMAN	NSMCE1	Non-structural maintenance of chromosomes element 1 homolog	1	1	88884
Q8WV41	SNX33_HUMAN	SNX33	Sorting nexin-33	1	1	1060.19
Q8WV60	PTCD2_HUMAN	PTCD2	Pentatricopeptide repeat-containing protein 2, mitochondrial	2	2	441034
Q8WV93	AFG1L_HUMAN	AFG1L	AFG1-like ATPase	2	2	233338
Q8WVB6	CTF18_HUMAN	CHTF18	Chromosome transmission fidelity protein 18 homolog	7	7	2.65097e+06
Q8WVC0	LEO1_HUMAN	LEO1	RNA polymerase-associated protein LEO1	4	4	1.07863e+07
Q8WVC6	DCAKD_HUMAN	DCAKD	Dephospho-CoA kinase domain-containing protein	1	1	2.19898e+06
Q8WVJ2	NUDC2_HUMAN	NUDCD2	NudC domain-containing protein 2	2	2	557129
Q8WVK2	SNR27_HUMAN	SNRNP27	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein	4	4	1.1759e+06
Q8WVM0	TFB1M_HUMAN	TFB1M	Dimethyladenosine transferase 1, mitochondrial	5	5	379276
Q8WVM7	STAG1_HUMAN	STAG1	Cohesin subunit SA-1	6	6	188520
Q8WVM8	SCFD1_HUMAN	SCFD1	Sec1 family domain-containing protein 1	14	14	584424
Q8WVT3	TPC12_HUMAN	TRAPPC12	Trafficking protein particle complex subunit 12	5	5	531213
Q8WVV9	HNRLL_HUMAN	HNRNPLL	Heterogeneous nuclear ribonucleoprotein L-like	11	11	2.53636e+06
Q8WVX9	FACR1_HUMAN	FAR1	Fatty acyl-CoA reductase 1	5	5	398807
Q8WVY7	UBCP1_HUMAN	UBLCP1	Ubiquitin-like domain-containing CTD phosphatase 1	10	10	1.07912e+06
Q8WW01	SEN15_HUMAN	TSEN15	tRNA-splicing endonuclease subunit Sen15	1	1	55147.5
Q8WW12	PCNP_HUMAN	PCNP	PEST proteolytic signal-containing nuclear protein	8	8	1.38252e+06
Q8WW22	DNJA4_HUMAN	DNAJA4	DnaJ homolog subfamily A member 4	2	2	7973.53
Q8WW59	SPRY4_HUMAN	SPRYD4	SPRY domain-containing protein 4	6	6	3.67786e+06
Q8WWB7	GLMP_HUMAN	GLMP	Glycosylated lysosomal membrane protein	1	1	1645.96
Q8WWC4	MAIP1_HUMAN	MAIP1	m-AAA protease-interacting protein 1, mitochondrial	3	3	367055
Q8WWH5	TRUB1_HUMAN	TRUB1	Probable tRNA pseudouridine synthase 1	5	5	2.33007e+06
Q8WWI1	LMO7_HUMAN	LMO7	LIM domain only protein 7	39	39	3.95763e+06
Q8WWI5	CTL1_HUMAN	SLC44A1	Choline transporter-like protein 1	8	8	175588
Q8WWK9	CKAP2_HUMAN	CKAP2	Cytoskeleton-associated protein 2	3	3	50541.2
Q8WWM7	ATX2L_HUMAN	ATXN2L	Ataxin-2-like protein	21	20	2.32414e+06
Q8WWQ0	PHIP_HUMAN	PHIP	PH-interacting protein	19	18	4.33268e+06
Q8WWV3	RT4I1_HUMAN	RTN4IP1	Reticulon-4-interacting protein 1, mitochondrial	6	6	1.04044e+06
Q8WWY3	PRP31_HUMAN	PRPF31	U4/U6 small nuclear ribonucleoprotein Prp31	8	8	560714
Q8WX92	NELFB_HUMAN	NELFB	Negative elongation factor B	6	6	690262
Q8WX93	PALLD_HUMAN	PALLD	Palladin	23	22	2.60003e+06
Q8WXA9	SREK1_HUMAN	SREK1	Splicing regulatory glutamine/lysine-rich protein 1	4	4	683952
Q8WXD5	GEMI6_HUMAN	GEMIN6	Gem-associated protein 6	3	3	317864
Q8WXE0	CSKI2_HUMAN	CASKIN2	Caskin-2	5	4	1.40479e+06
Q8WXE1	ATRIP_HUMAN	ATRIP	ATR-interacting protein	2	2	170296
Q8WXF1	PSPC1_HUMAN	PSPC1	Paraspeckle component 1	7	7	496195
Q8WXG6	MADD_HUMAN	MADD	MAP kinase-activating death domain protein	5	5	476428
Q8WXH0	SYNE2_HUMAN	SYNE2	Nesprin-2	26	26	3.43203e+06
Q8WXI7	MUC16_HUMAN	MUC16	Mucin-16	5	5	427931
Q8WXI9	P66B_HUMAN	GATAD2B	Transcriptional repressor p66-beta	12	12	330418
Q8WXX5	DNJC9_HUMAN	DNAJC9	DnaJ homolog subfamily C member 9	6	6	913794
Q8WY22	BRI3B_HUMAN	BRI3BP	BRI3-binding protein	2	2	249174
Q8WY36	BBX_HUMAN	BBX	HMG box transcription factor BBX	2	2	2248.55
Q8WYA6	CTBL1_HUMAN	CTNNBL1	Beta-catenin-like protein 1	8	8	4.84233e+06
Q8WYL5	SSH1_HUMAN	SSH1	Protein phosphatase Slingshot homolog 1	1	1	2245.96
Q8WYP5	ELYS_HUMAN	AHCTF1	Protein ELYS	38	38	525292
Q8WYQ5	DGCR8_HUMAN	DGCR8	Microprocessor complex subunit DGCR8	1	1	50260.7
Q8WZ82	OVCA2_HUMAN	OVCA2	Esterase OVCA2	3	3	536086
Q8WZA0	LZIC_HUMAN	LZIC	Protein LZIC	4	4	597887
Q8WZA9	IRGQ_HUMAN	IRGQ	Immunity-related GTPase family Q protein	4	4	8435.37
Q92316	OST5_YEAST	OST5	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST5	2	2	1.0939e+06
Q92317	NCB2_YEAST	NCB2	Negative cofactor 2 complex subunit beta	4	4	684406
Q92325	LAG2_YEAST	LAG2	Cullin-associated NEDD8-dissociated protein 1 homolog	2	2	231757
Q92331	VPS5_YEAST	VPS5	Vacuolar protein sorting-associated protein 5	15	15	1.20432e+06
Q92466	DDB2_HUMAN	DDB2	DNA damage-binding protein 2	11	11	1.65345e+06
Q92478	CLC2B_HUMAN	CLEC2B	C-type lectin domain family 2 member B	2	2	4780.55
Q92499	DDX1_HUMAN	DDX1	ATP-dependent RNA helicase DDX1	27	27	3.18854e+06
Q92504	S39A7_HUMAN	SLC39A7	Zinc transporter SLC39A7	1	1	543770
Q92506	DHB8_HUMAN	HSD17B8	Estradiol 17-beta-dehydrogenase 8	6	6	658430
Q92520	FAM3C_HUMAN	FAM3C	Protein FAM3C	4	4	2.16567e+06
Q92522	H1X_HUMAN	H1-10	Histone H1.10	9	9	4.61064e+06
Q92530	PSMF1_HUMAN	PSMF1	Proteasome inhibitor PI31 subunit	4	4	634055
Q92536	YLAT2_HUMAN	SLC7A6	Y+L amino acid transporter 2	1	1	1920.01
Q92538	GBF1_HUMAN	GBF1	Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1	19	19	3.62781e+06
Q92541	RTF1_HUMAN	RTF1	RNA polymerase-associated protein RTF1 homolog	17	17	1.08804e+06
Q92542	NICA_HUMAN	NCSTN	Nicastrin	5	5	752602
Q92544	TM9S4_HUMAN	TM9SF4	Transmembrane 9 superfamily member 4	7	7	302078
Q92545	TM131_HUMAN	TMEM131	Transmembrane protein 131	3	3	2944.22
Q92547	TOPB1_HUMAN	TOPBP1	DNA topoisomerase 2-binding protein 1	5	5	5193.4
Q92552	RT27_HUMAN	MRPS27	28S ribosomal protein S27, mitochondrial	10	10	1.05031e+06
Q92562	FIG4_HUMAN	FIG4	Polyphosphoinositide phosphatase	1	1	725272
Q92572	AP3S1_HUMAN	AP3S1	AP-3 complex subunit sigma-1	2	2	769185
Q92575	UBXN4_HUMAN	UBXN4	UBX domain-containing protein 4	3	3	77279.8
Q92576	PHF3_HUMAN	PHF3	PHD finger protein 3	9	9	1.40633e+06
Q92581	SL9A6_HUMAN	SLC9A6	Sodium/hydrogen exchanger 6	2	2	156816
Q92597	NDRG1_HUMAN	NDRG1	Protein NDRG1	7	7	4.12476e+07
Q92598	HS105_HUMAN	HSPH1	Heat shock protein 105 kDa	28	26	2.53511e+06
Q92599	SEPT8_HUMAN	SEPTIN8	Septin-8	10	7	1.65987e+06
Q92600	CNOT9_HUMAN	CNOT9	CCR4-NOT transcription complex subunit 9	8	7	2.3184e+06
Q92604	LGAT1_HUMAN	LPGAT1	Acyl-CoA:lysophosphatidylglycerol acyltransferase 1	1	1	6472.44
Q92609	TBCD5_HUMAN	TBC1D5	TBC1 domain family member 5	4	4	906031
Q92610	ZN592_HUMAN	ZNF592	Zinc finger protein 592	2	2	1.20999e+06
Q92614	MY18A_HUMAN	MYO18A	Unconventional myosin-XVIIIa	22	22	544200
Q92615	LAR4B_HUMAN	LARP4B	La-related protein 4B	5	5	1.28047e+07
Q92616	GCN1_HUMAN	GCN1	eIF-2-alpha kinase activator GCN1	80	80	2.31063e+08
Q92620	PRP16_HUMAN	DHX38	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16	17	16	1.17506e+06
Q92621	NU205_HUMAN	NUP205	Nuclear pore complex protein Nup205	34	34	925994
Q92625	ANS1A_HUMAN	ANKS1A	Ankyrin repeat and SAM domain-containing protein 1A	3	3	75094.9
Q92626	PXDN_HUMAN	PXDN	Peroxidasin homolog	3	3	5.83031e+06
Q92643	GPI8_HUMAN	PIGK	GPI-anchor transamidase	6	6	353777
Q92665	RT31_HUMAN	MRPS31	28S ribosomal protein S31, mitochondrial	6	6	557453
Q92667	AKAP1_HUMAN	AKAP1	A-kinase anchor protein 1, mitochondrial	10	10	988653
Q92685	ALG3_HUMAN	ALG3	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase	2	2	1.07651e+06
Q92688	AN32B_HUMAN	ANP32B	Acidic leucine-rich nuclear phosphoprotein 32 family member B	6	6	1.6548e+07
Q92692	NECT2_HUMAN	NECTIN2	Nectin-2	6	6	90069.4
Q92696	PGTA_HUMAN	RABGGTA	Geranylgeranyl transferase type-2 subunit alpha	8	8	281586
Q92733	PRCC_HUMAN	PRCC	Proline-rich protein PRCC	1	1	55604
Q92734	TFG_HUMAN	TFG	Protein TFG	9	9	2.49354e+06
Q92743	HTRA1_HUMAN	HTRA1	Serine protease HTRA1	6	6	1.52958e+06
Q92747	ARC1A_HUMAN	ARPC1A	Actin-related protein 2/3 complex subunit 1A	8	8	1.32933e+06
Q92759	TF2H4_HUMAN	GTF2H4	General transcription factor IIH subunit 4	5	5	333840
Q92766	RREB1_HUMAN	RREB1	Ras-responsive element-binding protein 1	6	6	80867.9
Q92769	HDAC2_HUMAN	HDAC2	Histone deacetylase 2	14	11	2.70516e+06
Q92783	STAM1_HUMAN	STAM	Signal transducing adapter molecule 1	8	7	165329
Q92785	REQU_HUMAN	DPF2	Zinc finger protein ubi-d4	5	5	156490
Q92796	DLG3_HUMAN	DLG3	Disks large homolog 3	4	4	191949
Q92797	SYMPK_HUMAN	SYMPK	Symplekin	22	22	1.18091e+06
Q92804	RBP56_HUMAN	TAF15	TATA-binding protein-associated factor 2N	9	7	9.28985e+06
Q92805	GOGA1_HUMAN	GOLGA1	Golgin subfamily A member 1	4	4	749069
Q92817	EVPL_HUMAN	EVPL	Envoplakin	10	10	1.48651e+06
Q92820	GGH_HUMAN	GGH	Gamma-glutamyl hydrolase	9	9	5.16022e+06
Q92830	KAT2A_HUMAN	KAT2A	Histone acetyltransferase KAT2A	1	1	1445.94
Q92839	HYAS1_HUMAN	HAS1	Hyaluronan synthase 1	1	1	7.52389e+06
Q92841	DDX17_HUMAN	DDX17	Probable ATP-dependent RNA helicase DDX17	26	21	9.27726e+06
Q92859	NEO1_HUMAN	NEO1	Neogenin	5	5	760131
Q92878	RAD50_HUMAN	RAD50	DNA repair protein RAD50	34	34	5.55149e+06
Q92879	CELF1_HUMAN	CELF1	CUGBP Elav-like family member 1	8	8	964624
Q92882	OSTF1_HUMAN	OSTF1	Osteoclast-stimulating factor 1	4	4	502696
Q92887	MRP2_HUMAN	ABCC2	Canalicular multispecific organic anion transporter 1	9	8	213957
Q92888	ARHG1_HUMAN	ARHGEF1	Rho guanine nucleotide exchange factor 1	13	13	2.14922e+06
Q92889	XPF_HUMAN	ERCC4	DNA repair endonuclease XPF	2	2	7775.8
Q92890	UFD1_HUMAN	UFD1	Ubiquitin recognition factor in ER-associated degradation protein 1	8	8	204721
Q92896	GSLG1_HUMAN	GLG1	Golgi apparatus protein 1	16	16	338812
Q92900	RENT1_HUMAN	UPF1	Regulator of nonsense transcripts 1	37	35	6.0026e+06
Q92905	CSN5_HUMAN	COPS5	COP9 signalosome complex subunit 5	10	10	1.90746e+06
Q92917	GPKOW_HUMAN	GPKOW	G-patch domain and KOW motifs-containing protein	11	11	625727
Q92922	SMRC1_HUMAN	SMARCC1	SWI/SNF complex subunit SMARCC1	9	9	442579
Q92925	SMRD2_HUMAN	SMARCD2	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2	8	6	132635
Q92930	RAB8B_HUMAN	RAB8B	Ras-related protein Rab-8B	3	3	367309
Q92945	FUBP2_HUMAN	KHSRP	Far upstream element-binding protein 2	26	24	6.80679e+06
Q92947	GCDH_HUMAN	GCDH	Glutaryl-CoA dehydrogenase, mitochondrial	5	5	596254
Q92954	PRG4_HUMAN	PRG4	Proteoglycan 4	3	3	191876
Q92973	TNPO1_HUMAN	TNPO1	Transportin-1	20	17	4.97426e+06
Q92974	ARHG2_HUMAN	ARHGEF2	Rho guanine nucleotide exchange factor 2	27	27	2.21114e+06
Q92979	NEP1_HUMAN	EMG1	Ribosomal RNA small subunit methyltransferase NEP1	7	7	626751
Q92989	CLP1_HUMAN	CLP1	Polyribonucleotide 5'-hydroxyl-kinase Clp1	7	7	354270
Q92990	GLMN_HUMAN	GLMN	Glomulin	6	6	7.97476e+06
Q92995	UBP13_HUMAN	USP13	Ubiquitin carboxyl-terminal hydrolase 13	3	3	129989
Q93008	USP9X_HUMAN	USP9X	Probable ubiquitin carboxyl-terminal hydrolase FAF-X	41	21	5.95762e+06
Q93009	UBP7_HUMAN	USP7	Ubiquitin carboxyl-terminal hydrolase 7	31	31	5.55931e+07
Q93034	CUL5_HUMAN	CUL5	Cullin-5	7	7	5.13364e+06
Q93045	STMN2_HUMAN	STMN2	Stathmin-2	1	1	3.19616e+06
Q93050	VPP1_HUMAN	ATP6V0A1	V-type proton ATPase 116 kDa subunit a1	9	8	349490
Q93052	LPP_HUMAN	LPP	Lipoma-preferred partner	13	13	569201
Q93096	TP4A1_HUMAN	PTP4A1	Protein tyrosine phosphatase type IVA 1	7	4	1.72212e+06
Q93099	HGD_HUMAN	HGD	Homogentisate 1,2-dioxygenase	1	1	2223.27
Q93100	KPBB_HUMAN	PHKB	Phosphorylase b kinase regulatory subunit beta	4	4	1.50247e+06
Q969E2	SCAM4_HUMAN	SCAMP4	Secretory carrier-associated membrane protein 4	3	3	117203
Q969E8	TSR2_HUMAN	TSR2	Pre-rRNA-processing protein TSR2 homolog	2	2	550838
Q969F9	HPS3_HUMAN	HPS3	Hermansky-Pudlak syndrome 3 protein	3	3	675386
Q969G3	SMCE1_HUMAN	SMARCE1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1	8	8	176209
Q969H8	MYDGF_HUMAN	MYDGF	Myeloid-derived growth factor	5	5	2.90642e+06
Q969J3	BORC5_HUMAN	BORCS5	BLOC-1-related complex subunit 5	2	2	63857.6
Q969L2	MAL2_HUMAN	MAL2	Protein MAL2	1	1	1.50425e+06
Q969M3	YIPF5_HUMAN	YIPF5	Protein YIPF5	2	2	158235
Q969M7	UBE2F_HUMAN	UBE2F	NEDD8-conjugating enzyme UBE2F	1	1	1507.74
Q969N2	PIGT_HUMAN	PIGT	GPI transamidase component PIG-T	6	6	752969
Q969P0	IGSF8_HUMAN	IGSF8	Immunoglobulin superfamily member 8	3	3	588244
Q969Q0	RL36L_HUMAN	RPL36AL	60S ribosomal protein L36a-like	1	1	543690
Q969Q5	RAB24_HUMAN	RAB24	Ras-related protein Rab-24	2	2	1902.43
Q969R2	OSBP2_HUMAN	OSBP2	Oxysterol-binding protein 2	6	6	3.74542e+06
Q969R5	LMBL2_HUMAN	L3MBTL2	Lethal(3)malignant brain tumor-like protein 2	2	2	3803.36
Q969S3	ZN622_HUMAN	ZNF622	Zinc finger protein 622	9	9	2.44219e+07
Q969S9	RRF2M_HUMAN	GFM2	Ribosome-releasing factor 2, mitochondrial	7	7	507339
Q969T7	5NT3B_HUMAN	NT5C3B	7-methylguanosine phosphate-specific 5'-nucleotidase	1	1	45533
Q969T9	WBP2_HUMAN	WBP2	WW domain-binding protein 2	2	2	160409
Q969U7	PSMG2_HUMAN	PSMG2	Proteasome assembly chaperone 2	7	7	1.14067e+06
Q969V3	NCLN_HUMAN	NCLN	Nicalin	14	14	1.33467e+06
Q969X1	LFG3_HUMAN	TMBIM1	Protein lifeguard 3	2	2	52409.9
Q969X5	ERGI1_HUMAN	ERGIC1	Endoplasmic reticulum-Golgi intermediate compartment protein 1	8	8	1.15765e+06
Q969X6	UTP4_HUMAN	UTP4	U3 small nucleolar RNA-associated protein 4 homolog	11	11	6.33959e+06
Q969Y2	GTPB3_HUMAN	GTPBP3	tRNA modification GTPase GTPBP3, mitochondrial	1	1	100550
Q969Z0	FAKD4_HUMAN	TBRG4	FAST kinase domain-containing protein 4	9	9	1.30003e+06
Q969Z3	MARC2_HUMAN	MTARC2	Mitochondrial amidoxime reducing component 2	3	2	213954
Q96A26	F162A_HUMAN	FAM162A	Protein FAM162A	4	4	1.24072e+06
Q96A29	FUCT1_HUMAN	SLC35C1	GDP-fucose transporter 1	1	1	59238.3
Q96A33	CCD47_HUMAN	CCDC47	Coiled-coil domain-containing protein 47	14	14	2.46929e+06
Q96A35	RM24_HUMAN	MRPL24	39S ribosomal protein L24, mitochondrial	5	5	410997
Q96A49	SYAP1_HUMAN	SYAP1	Synapse-associated protein 1	5	5	235150
Q96A57	TM230_HUMAN	TMEM230	Transmembrane protein 230	1	1	211653
Q96A65	EXOC4_HUMAN	EXOC4	Exocyst complex component 4	12	12	140590
Q96AA3	RFT1_HUMAN	RFT1	Protein RFT1 homolog	2	2	516821
Q96AB3	ISOC2_HUMAN	ISOC2	Isochorismatase domain-containing protein 2	3	3	232409
Q96AC1	FERM2_HUMAN	FERMT2	Fermitin family homolog 2	18	17	2.69683e+06
Q96AD5	PLPL2_HUMAN	PNPLA2	Patatin-like phospholipase domain-containing protein 2	1	1	1175.43
Q96AE4	FUBP1_HUMAN	FUBP1	Far upstream element-binding protein 1	22	22	3.96733e+06
Q96AE7	TTC17_HUMAN	TTC17	Tetratricopeptide repeat protein 17	2	2	394154
Q96AG4	LRC59_HUMAN	LRRC59	Leucine-rich repeat-containing protein 59	9	9	4.38008e+06
Q96AJ9	VTI1A_HUMAN	VTI1A	Vesicle transport through interaction with t-SNAREs homolog 1A	2	2	166921
Q96AQ6	PBIP1_HUMAN	PBXIP1	Pre-B-cell leukemia transcription factor-interacting protein 1	8	8	492931
Q96AT1	K1143_HUMAN	KIAA1143	Uncharacterized protein KIAA1143	1	1	14835.4
Q96AT9	RPE_HUMAN	RPE	Ribulose-phosphate 3-epimerase	1	1	283204
Q96AX1	VP33A_HUMAN	VPS33A	Vacuolar protein sorting-associated protein 33A	3	3	1.14131e+06
Q96AY3	FKB10_HUMAN	FKBP10	Peptidyl-prolyl cis-trans isomerase FKBP10	18	17	9.89879e+06
Q96AY4	TTC28_HUMAN	TTC28	Tetratricopeptide repeat protein 28	4	4	86369.2
Q96B23	CR025_HUMAN	C18orf25	Uncharacterized protein C18orf25	3	3	683719
Q96B26	EXOS8_HUMAN	EXOSC8	Exosome complex component RRP43	6	6	736144
Q96B36	AKTS1_HUMAN	AKT1S1	Proline-rich AKT1 substrate 1	3	3	831765
Q96B45	BORC7_HUMAN	BORCS7	BLOC-1-related complex subunit 7	3	3	56595.6
Q96B54	ZN428_HUMAN	ZNF428	Zinc finger protein 428	2	2	58577.9
Q96B70	LENG9_HUMAN	LENG9	Leukocyte receptor cluster member 9	2	2	152455
Q96B77	TM186_HUMAN	TMEM186	Transmembrane protein 186	2	2	314584
Q96B97	SH3K1_HUMAN	SH3KBP1	SH3 domain-containing kinase-binding protein 1	15	15	871298
Q96BD0	SO4A1_HUMAN	SLCO4A1	Solute carrier organic anion transporter family member 4A1	3	3	191998
Q96BD5	PF21A_HUMAN	PHF21A	PHD finger protein 21A	3	3	4122.26
Q96BH1	RNF25_HUMAN	RNF25	E3 ubiquitin-protein ligase RNF25	1	1	1894.44
Q96BI1	S22AI_HUMAN	SLC22A18	Solute carrier family 22 member 18	2	2	113636
Q96BJ3	AIDA_HUMAN	AIDA	Axin interactor, dorsalization-associated protein	3	3	311796
Q96BK5	PINX1_HUMAN	PINX1	PIN2/TERF1-interacting telomerase inhibitor 1	3	3	95596.2
Q96BN8	OTUL_HUMAN	OTULIN	Ubiquitin thioesterase otulin	8	8	922488
Q96BP2	CHCH1_HUMAN	CHCHD1	Coiled-coil-helix-coiled-coil-helix domain-containing protein 1	2	2	14334.1
Q96BP3	PPWD1_HUMAN	PPWD1	Peptidylprolyl isomerase domain and WD repeat-containing protein 1	11	11	375861
Q96BQ5	CC127_HUMAN	CCDC127	Coiled-coil domain-containing protein 127	2	2	1.04127e+06
Q96BR5	COA7_HUMAN	COA7	Cytochrome c oxidase assembly factor 7	5	5	552874
Q96BW1	UPP_HUMAN	UPRT	Uracil phosphoribosyltransferase homolog	2	2	281732
Q96BW5	PTER_HUMAN	PTER	Phosphotriesterase-related protein	2	2	2913.03
Q96BW9	TAM41_HUMAN	TAMM41	Phosphatidate cytidylyltransferase, mitochondrial	4	4	12130.3
Q96BY7	ATG2B_HUMAN	ATG2B	Autophagy-related protein 2 homolog B	3	3	554142
Q96C00	ZBTB9_HUMAN	ZBTB9	Zinc finger and BTB domain-containing protein 9	2	2	213672
Q96C01	F136A_HUMAN	FAM136A	Protein FAM136A	8	8	1.85935e+06
Q96C19	EFHD2_HUMAN	EFHD2	EF-hand domain-containing protein D2	8	7	1.24082e+06
Q96C23	GALM_HUMAN	GALM	Galactose mutarotase	4	4	430922
Q96C24	SYTL4_HUMAN	SYTL4	Synaptotagmin-like protein 4	10	10	522155
Q96C36	P5CR2_HUMAN	PYCR2	Pyrroline-5-carboxylate reductase 2	7	7	655198
Q96C57	CSTOS_HUMAN	CUSTOS	Protein CUSTOS	4	4	164406
Q96C86	DCPS_HUMAN	DCPS	m7GpppX diphosphatase	5	5	655590
Q96C90	PP14B_HUMAN	PPP1R14B	Protein phosphatase 1 regulatory subunit 14B	2	2	37876.5
Q96CB8	INT12_HUMAN	INTS12	Integrator complex subunit 12	4	4	143783
Q96CB9	NSUN4_HUMAN	NSUN4	5-methylcytosine rRNA methyltransferase NSUN4	4	4	4.21892e+07
Q96CD2	COAC_HUMAN	PPCDC	Phosphopantothenoylcysteine decarboxylase	3	3	455291
Q96CF2	CHM4C_HUMAN	CHMP4C	Charged multivesicular body protein 4c	2	2	7235.73
Q96CM3	RUSD4_HUMAN	RPUSD4	Mitochondrial RNA pseudouridine synthase RPUSD4	1	1	1037.27
Q96CM8	ACSF2_HUMAN	ACSF2	Medium-chain acyl-CoA ligase ACSF2, mitochondrial	7	7	385075
Q96CN7	ISOC1_HUMAN	ISOC1	Isochorismatase domain-containing protein 1	7	7	2.56944e+07
Q96CP2	FWCH2_HUMAN	FLYWCH2	FLYWCH family member 2	6	5	1.54217e+06
Q96CP7	TLCD1_HUMAN	TLCD1	TLC domain-containing protein 1	1	1	295029
Q96CQ1	S2536_HUMAN	SLC25A36	Solute carrier family 25 member 36	2	1	573300
Q96CS2	HAUS1_HUMAN	HAUS1	HAUS augmin-like complex subunit 1	1	1	826301
Q96CS3	FAF2_HUMAN	FAF2	FAS-associated factor 2	9	9	758619
Q96CT7	CC124_HUMAN	CCDC124	Coiled-coil domain-containing protein 124	9	9	1.33683e+06
Q96CU9	FXRD1_HUMAN	FOXRED1	FAD-dependent oxidoreductase domain-containing protein 1	2	2	478706
Q96CV9	OPTN_HUMAN	OPTN	Optineurin	6	6	1.02595e+06
Q96CW1	AP2M1_HUMAN	AP2M1	AP-2 complex subunit mu	13	13	2.94734e+06
Q96CW5	GCP3_HUMAN	TUBGCP3	Gamma-tubulin complex component 3	7	7	1.25804e+06
Q96D46	NMD3_HUMAN	NMD3	60S ribosomal export protein NMD3	10	10	1.26237e+06
Q96D53	COQ8B_HUMAN	COQ8B	Atypical kinase COQ8B, mitochondrial	1	1	7208.69
Q96D71	REPS1_HUMAN	REPS1	RalBP1-associated Eps domain-containing protein 1	4	4	249628
Q96DA6	TIM14_HUMAN	DNAJC19	Mitochondrial import inner membrane translocase subunit TIM14	4	4	2.25748e+06
Q96DB5	RMD1_HUMAN	RMDN1	Regulator of microtubule dynamics protein 1	7	7	3.68838e+06
Q96DE5	APC16_HUMAN	ANAPC16	Anaphase-promoting complex subunit 16	1	1	44466.9
Q96DG6	CMBL_HUMAN	CMBL	Carboxymethylenebutenolidase homolog	11	11	2.66052e+06
Q96DH6	MSI2H_HUMAN	MSI2	RNA-binding protein Musashi homolog 2	7	6	775429
Q96DI7	SNR40_HUMAN	SNRNP40	U5 small nuclear ribonucleoprotein 40 kDa protein	11	11	885894
Q96DM3	RMC1_HUMAN	RMC1	Regulator of MON1-CCZ1 complex	1	1	2088.03
Q96DV4	RM38_HUMAN	MRPL38	39S ribosomal protein L38, mitochondrial	12	12	509064
Q96DX5	ASB9_HUMAN	ASB9	Ankyrin repeat and SOCS box protein 9	1	1	3610.05
Q96DZ1	ERLEC_HUMAN	ERLEC1	Endoplasmic reticulum lectin 1	4	4	686402
Q96E11	RRFM_HUMAN	MRRF	Ribosome-recycling factor, mitochondrial	6	6	8.65592e+06
Q96E29	MTEF3_HUMAN	MTERF3	Transcription termination factor 3, mitochondrial	1	1	292564
Q96E39	RMXL1_HUMAN	RBMXL1	RNA binding motif protein, X-linked-like-1	2	2	116697
Q96EA4	SPDLY_HUMAN	SPDL1	Protein Spindly	2	2	3.45377e+07
Q96EB1	ELP4_HUMAN	ELP4	Elongator complex protein 4	3	3	213966
Q96EB6	SIR1_HUMAN	SIRT1	NAD-dependent protein deacetylase sirtuin-1	6	6	2.32407e+06
Q96EC8	YIPF6_HUMAN	YIPF6	Protein YIPF6	1	1	193933
Q96EE3	SEH1_HUMAN	SEH1L	Nucleoporin SEH1	10	10	2.30897e+07
Q96EH3	MASU1_HUMAN	MALSU1	Mitochondrial assembly of ribosomal large subunit protein 1	1	1	193584
Q96EI5	TCAL4_HUMAN	TCEAL4	Transcription elongation factor A protein-like 4	3	2	8444
Q96EK4	THA11_HUMAN	THAP11	THAP domain-containing protein 11	1	1	33465.2
Q96EK5	KBP_HUMAN	KIFBP	KIF-binding protein	10	10	6.53416e+07
Q96EK6	GNA1_HUMAN	GNPNAT1	Glucosamine 6-phosphate N-acetyltransferase	6	6	887023
Q96EK7	F120B_HUMAN	FAM120B	Constitutive coactivator of peroxisome proliferator-activated receptor gamma	3	3	50155.7
Q96EL2	RT24_HUMAN	MRPS24	28S ribosomal protein S24, mitochondrial	1	1	945632
