Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57377.raw
Q9UKB3	DJC12_HUMAN	DNAJC12	DnaJ homolog subfamily C member 12	2	2	533968
Q9UKD2	MRT4_HUMAN	MRTO4	mRNA turnover protein 4 homolog	10	10	1.7096e+06
Q9UKF6	CPSF3_HUMAN	CPSF3	Cleavage and polyadenylation specificity factor subunit 3	15	15	636782
Q9UKG1	DP13A_HUMAN	APPL1	DCC-interacting protein 13-alpha	10	10	1.83535e+06
Q9UKJ3	GPTC8_HUMAN	GPATCH8	G patch domain-containing protein 8	9	8	293007
Q9UKK3	PARP4_HUMAN	PARP4	Protein mono-ADP-ribosyltransferase PARP4	6	6	215706
Q9UKK6	NXT1_HUMAN	NXT1	NTF2-related export protein 1	2	1	606908
Q9UKK9	NUDT5_HUMAN	NUDT5	ADP-sugar pyrophosphatase	10	10	5.31871e+06
Q9UKL0	RCOR1_HUMAN	RCOR1	REST corepressor 1	7	5	1.87299e+06
Q9UKM7	MA1B1_HUMAN	MAN1B1	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase	6	6	4.67139e+06
Q9UKM9	RALY_HUMAN	RALY	RNA-binding protein Raly	14	14	4.93952e+06
Q9UKN8	TF3C4_HUMAN	GTF3C4	General transcription factor 3C polypeptide 4	22	22	821100
Q9UKR5	ERG28_HUMAN	ERG28	Ergosterol biosynthetic protein 28 homolog	2	2	515145
Q9UKS6	PACN3_HUMAN	PACSIN3	Protein kinase C and casein kinase substrate in neurons protein 3	13	13	1.65879e+06
Q9UKT5	FBX4_HUMAN	FBXO4	F-box only protein 4	3	3	99910
Q9UKU7	ACAD8_HUMAN	ACAD8	Isobutyryl-CoA dehydrogenase, mitochondrial	3	3	6815.71
Q9UKV3	ACINU_HUMAN	ACIN1	Apoptotic chromatin condensation inducer in the nucleus	27	27	2.88687e+06
Q9UKV5	AMFR_HUMAN	AMFR	E3 ubiquitin-protein ligase AMFR	1	1	1316.56
Q9UKV8	AGO2_HUMAN	AGO2	Protein argonaute-2	12	9	784636
Q9UKX7	NUP50_HUMAN	NUP50	Nuclear pore complex protein Nup50	17	17	3.07675e+07
Q9UKY1	ZHX1_HUMAN	ZHX1	Zinc fingers and homeoboxes protein 1	4	4	251585
Q9UKY7	CDV3_HUMAN	CDV3	Protein CDV3 homolog	6	6	3.36356e+06
Q9UKZ1	CNO11_HUMAN	CNOT11	CCR4-NOT transcription complex subunit 11	3	3	125078
Q9UL03	INT6_HUMAN	INTS6	Integrator complex subunit 6	7	6	1.35615e+06
Q9UL15	BAG5_HUMAN	BAG5	BAG family molecular chaperone regulator 5	6	6	297310
Q9UL18	AGO1_HUMAN	AGO1	Protein argonaute-1	3	2	14990.6
Q9UL25	RAB21_HUMAN	RAB21	Ras-related protein Rab-21	6	6	7.71688e+06
Q9UL26	RB22A_HUMAN	RAB22A	Ras-related protein Rab-22A	1	1	55792.4
Q9UL40	ZN346_HUMAN	ZNF346	Zinc finger protein 346	7	7	159127
Q9UL46	PSME2_HUMAN	PSME2	Proteasome activator complex subunit 2	8	8	1.27419e+07
Q9UL63	MKLN1_HUMAN	MKLN1	Muskelin	1	1	3411.37
Q9ULA0	DNPEP_HUMAN	DNPEP	Aspartyl aminopeptidase	9	9	1.03613e+06
Q9ULC3	RAB23_HUMAN	RAB23	Ras-related protein Rab-23	5	5	1.71336e+06
Q9ULC4	MCTS1_HUMAN	MCTS1	Malignant T-cell-amplified sequence 1	6	6	3.66244e+06
Q9ULC5	ACSL5_HUMAN	ACSL5	Long-chain-fatty-acid--CoA ligase 5	4	3	129809
Q9ULE0	WWC3_HUMAN	WWC3	Protein WWC3	2	2	1.35367e+07
Q9ULF5	S39AA_HUMAN	SLC39A10	Zinc transporter ZIP10	9	9	784836
Q9ULG1	INO80_HUMAN	INO80	Chromatin-remodeling ATPase INO80	4	4	74879.8
Q9ULG6	CCPG1_HUMAN	CCPG1	Cell cycle progression protein 1	2	2	139273
Q9ULH0	KDIS_HUMAN	KIDINS220	Kinase D-interacting substrate of 220 kDa	10	10	1.08568e+06
Q9ULH1	ASAP1_HUMAN	ASAP1	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	2	2	676893
Q9ULH7	MRTFB_HUMAN	MRTFB	Myocardin-related transcription factor B	7	7	389602
Q9ULI2	RIMKB_HUMAN	RIMKLB	Beta-citrylglutamate synthase B	2	2	5213.24
Q9ULJ3	ZBT21_HUMAN	ZBTB21	Zinc finger and BTB domain-containing protein 21	2	2	5260.85
Q9ULJ7	ANR50_HUMAN	ANKRD50	Ankyrin repeat domain-containing protein 50	2	2	8458.55
Q9ULK4	MED23_HUMAN	MED23	Mediator of RNA polymerase II transcription subunit 23	5	5	65628.6
Q9ULL5	PRR12_HUMAN	PRR12	Proline-rich protein 12	3	3	410343
Q9ULP9	TBC24_HUMAN	TBC1D24	TBC1 domain family member 24	4	4	1.5065e+06
Q9ULR0	ISY1_HUMAN	ISY1	Pre-mRNA-splicing factor ISY1 homolog	2	2	204119
Q9ULT0	TTC7A_HUMAN	TTC7A	Tetratricopeptide repeat protein 7A	3	3	469180
Q9ULT8	HECD1_HUMAN	HECTD1	E3 ubiquitin-protein ligase HECTD1	16	16	586107
Q9ULU4	PKCB1_HUMAN	ZMYND8	Protein kinase C-binding protein 1	8	8	318301
Q9ULV0	MYO5B_HUMAN	MYO5B	Unconventional myosin-Vb	3	2	11737.1
Q9ULV3	CIZ1_HUMAN	CIZ1	Cip1-interacting zinc finger protein	4	4	155370
Q9ULV4	COR1C_HUMAN	CORO1C	Coronin-1C	16	15	4.31221e+06
Q9ULW0	TPX2_HUMAN	TPX2	Targeting protein for Xklp2	14	14	3.30962e+06
Q9ULW3	ABT1_HUMAN	ABT1	Activator of basal transcription 1	1	1	294035
Q9ULX3	NOB1_HUMAN	NOB1	RNA-binding protein NOB1	7	7	4.71205e+06
Q9ULX6	AKP8L_HUMAN	AKAP8L	A-kinase anchor protein 8-like	5	5	685331
Q9ULX9	MAFF_HUMAN	MAFF	Transcription factor MafF	1	1	14444.2
Q9UM00	TMCO1_HUMAN	TMCO1	Calcium load-activated calcium channel	4	4	3.36923e+06
Q9UM13	APC10_HUMAN	ANAPC10	Anaphase-promoting complex subunit 10	2	2	13730.9
Q9UM22	EPDR1_HUMAN	EPDR1	Mammalian ependymin-related protein 1	2	2	318566
Q9UM54	MYO6_HUMAN	MYO6	Unconventional myosin-VI	12	12	385139
Q9UMR5	PPT2_HUMAN	PPT2	Lysosomal thioesterase PPT2	2	2	161926
Q9UMS0	NFU1_HUMAN	NFU1	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	4	4	474892
Q9UMS4	PRP19_HUMAN	PRPF19	Pre-mRNA-processing factor 19	12	12	8.33536e+06
Q9UMX0	UBQL1_HUMAN	UBQLN1	Ubiquilin-1	3	3	451329
Q9UMX5	NENF_HUMAN	NENF	Neudesin	6	6	1.3836e+06
Q9UMY1	NOL7_HUMAN	NOL7	Nucleolar protein 7	3	3	2.30471e+06
Q9UMY4	SNX12_HUMAN	SNX12	Sorting nexin-12	7	6	4.51738e+06
Q9UMZ2	SYNRG_HUMAN	SYNRG	Synergin gamma	4	4	60401.1
Q9UN37	VPS4A_HUMAN	VPS4A	Vacuolar protein sorting-associated protein 4A	4	4	666340
Q9UN70	PCDGK_HUMAN	PCDHGC3	Protocadherin gamma-C3	2	2	67354.3
Q9UN86	G3BP2_HUMAN	G3BP2	Ras GTPase-activating protein-binding protein 2	11	11	5.27008e+06
Q9UNE7	CHIP_HUMAN	STUB1	E3 ubiquitin-protein ligase CHIP	7	7	3.20431e+06
Q9UNF0	PACN2_HUMAN	PACSIN2	Protein kinase C and casein kinase substrate in neurons protein 2	10	10	1.8848e+06
Q9UNF1	MAGD2_HUMAN	MAGED2	Melanoma-associated antigen D2	8	7	2.79008e+06
Q9UNH7	SNX6_HUMAN	SNX6	Sorting nexin-6	12	10	2.84915e+06
Q9UNI6	DUS12_HUMAN	DUSP12	Dual specificity protein phosphatase 12	5	5	399873
Q9UNK0	STX8_HUMAN	STX8	Syntaxin-8	2	2	267109
Q9UNL2	SSRG_HUMAN	SSR3	Translocon-associated protein subunit gamma	1	1	868548
Q9UNM6	PSD13_HUMAN	PSMD13	26S proteasome non-ATPase regulatory subunit 13	14	14	3.72532e+06
Q9UNN5	FAF1_HUMAN	FAF1	FAS-associated factor 1	8	8	1.65965e+06
Q9UNN8	EPCR_HUMAN	PROCR	Endothelial protein C receptor	2	2	1.67906e+06
Q9UNP9	PPIE_HUMAN	PPIE	Peptidyl-prolyl cis-trans isomerase E	7	7	1.38929e+06
Q9UNQ2	DIM1_HUMAN	DIMT1	Probable dimethyladenosine transferase	10	10	725189
Q9UNS1	TIM_HUMAN	TIMELESS	Protein timeless homolog	2	2	153483
Q9UNS2	CSN3_HUMAN	COPS3	COP9 signalosome complex subunit 3	9	9	1.1039e+06
Q9UNW1	MINP1_HUMAN	MINPP1	Multiple inositol polyphosphate phosphatase 1	6	6	1.39876e+06
Q9UNX3	RL26L_HUMAN	RPL26L1	60S ribosomal protein L26-like 1	2	2	31379.2
Q9UNX4	WDR3_HUMAN	WDR3	WD repeat-containing protein 3	14	13	949550
Q9UNY4	TTF2_HUMAN	TTF2	Transcription termination factor 2	2	2	150206
Q9UNZ2	NSF1C_HUMAN	NSFL1C	NSFL1 cofactor p47	13	13	679309
Q9UP83	COG5_HUMAN	COG5	Conserved oligomeric Golgi complex subunit 5	2	2	3.99977e+06
Q9UP95	S12A4_HUMAN	SLC12A4	Solute carrier family 12 member 4	5	4	948773
Q9UPM8	AP4E1_HUMAN	AP4E1	AP-4 complex subunit epsilon-1	5	5	89322
Q9UPN3	MACF1_HUMAN	MACF1	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5	35	35	4.50203e+06
Q9UPN4	CP131_HUMAN	CEP131	Centrosomal protein of 131 kDa	1	1	251273
Q9UPN6	SCAF8_HUMAN	SCAF8	SR-related and CTD-associated factor 8	6	5	234079
Q9UPN7	PP6R1_HUMAN	PPP6R1	Serine/threonine-protein phosphatase 6 regulatory subunit 1	11	11	988695
Q9UPN9	TRI33_HUMAN	TRIM33	E3 ubiquitin-protein ligase TRIM33	12	12	2.13947e+06
Q9UPQ0	LIMC1_HUMAN	LIMCH1	LIM and calponin homology domains-containing protein 1	33	33	3.79574e+06
Q9UPQ9	TNR6B_HUMAN	TNRC6B	Trinucleotide repeat-containing gene 6B protein	3	3	101462
Q9UPT5	EXOC7_HUMAN	EXOC7	Exocyst complex component 7	11	11	641162
Q9UPT8	ZC3H4_HUMAN	ZC3H4	Zinc finger CCCH domain-containing protein 4	11	11	432190
Q9UPT9	UBP22_HUMAN	USP22	Ubiquitin carboxyl-terminal hydrolase 22	1	1	133352
Q9UPU5	UBP24_HUMAN	USP24	Ubiquitin carboxyl-terminal hydrolase 24	9	9	652352
Q9UPU7	TBD2B_HUMAN	TBC1D2B	TBC1 domain family member 2B	1	1	52967.8
Q9UPY3	DICER_HUMAN	DICER1	Endoribonuclease Dicer	2	2	240170
Q9UPY5	XCT_HUMAN	SLC7A11	Cystine/glutamate transporter	2	2	1.09785e+06
Q9UPY8	MARE3_HUMAN	MAPRE3	Microtubule-associated protein RP/EB family member 3	1	1	12041.3
Q9UQ13	SHOC2_HUMAN	SHOC2	Leucine-rich repeat protein SHOC-2	3	3	11148.5
Q9UQ16	DYN3_HUMAN	DNM3	Dynamin-3	1	1	3.79574e+06
Q9UQ35	SRRM2_HUMAN	SRRM2	Serine/arginine repetitive matrix protein 2	34	34	4.52215e+06
Q9UQ80	PA2G4_HUMAN	PA2G4	Proliferation-associated protein 2G4	20	20	3.08115e+07
Q9UQ88	CD11A_HUMAN	CDK11A	Cyclin-dependent kinase 11A	1	1	4345.45
Q9UQ90	SPG7_HUMAN	SPG7	Paraplegin	3	3	357883
Q9UQB8	BAIP2_HUMAN	BAIAP2	Brain-specific angiogenesis inhibitor 1-associated protein 2	3	3	379602
Q9UQE7	SMC3_HUMAN	SMC3	Structural maintenance of chromosomes protein 3	41	41	3.47867e+06
Q9UQN3	CHM2B_HUMAN	CHMP2B	Charged multivesicular body protein 2b	3	3	24372
Q9UQR0	SCML2_HUMAN	SCML2	Sex comb on midleg-like protein 2	10	10	157535
Q9UQR1	ZN148_HUMAN	ZNF148	Zinc finger protein 148	4	4	211859
Q9URQ5	HTL1_YEAST	HTL1	High temperature lethal protein 1	2	2	242802
Q9XXK1	ATPA_CAEEL	atp-1	ATP synthase subunit alpha, mitochondrial	7	2	4.37702e+07
Q9Y217	MTMR6_HUMAN	MTMR6	Myotubularin-related protein 6	3	3	9974.83
Q9Y221	NIP7_HUMAN	NIP7	60S ribosome subunit biogenesis protein NIP7 homolog	6	6	2.65857e+06
Q9Y223	GLCNE_HUMAN	GNE	Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase	12	12	1.45116e+06
Q9Y224	RTRAF_HUMAN	RTRAF	RNA transcription, translation and transport factor protein	8	8	5.97644e+06
Q9Y230	RUVB2_HUMAN	RUVBL2	RuvB-like 2	16	16	5.93716e+06
Q9Y232	CDYL_HUMAN	CDYL	Chromodomain Y-like protein	6	6	172626
Q9Y237	PIN4_HUMAN	PIN4	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4	2	2	3.13287e+06
Q9Y244	POMP_HUMAN	POMP	Proteasome maturation protein	3	3	602461
Q9Y248	PSF2_HUMAN	GINS2	DNA replication complex GINS protein PSF2	3	3	466097
Q9Y256	FACE2_HUMAN	RCE1	CAAX prenyl protease 2	1	1	23207.6
Q9Y262	EIF3L_HUMAN	EIF3L	Eukaryotic translation initiation factor 3 subunit L	19	19	4.08698e+06
Q9Y263	PLAP_HUMAN	PLAA	Phospholipase A-2-activating protein	26	26	2.46782e+06
Q9Y265	RUVB1_HUMAN	RUVBL1	RuvB-like 1	19	19	7.58548e+06
Q9Y266	NUDC_HUMAN	NUDC	Nuclear migration protein nudC	18	18	4.74877e+06
Q9Y276	BCS1_HUMAN	BCS1L	Mitochondrial chaperone BCS1	4	4	2.2886e+06
Q9Y277	VDAC3_HUMAN	VDAC3	Voltage-dependent anion-selective channel protein 3	9	9	4.8528e+06
Q9Y281	COF2_HUMAN	CFL2	Cofilin-2	7	7	2.54115e+06
Q9Y282	ERGI3_HUMAN	ERGIC3	Endoplasmic reticulum-Golgi intermediate compartment protein 3	9	9	2.42029e+06
Q9Y285	SYFA_HUMAN	FARSA	Phenylalanine--tRNA ligase alpha subunit	11	11	1.7378e+06
Q9Y287	ITM2B_HUMAN	ITM2B	Integral membrane protein 2B	1	1	1.02237e+06
Q9Y289	SC5A6_HUMAN	SLC5A6	Sodium-dependent multivitamin transporter	1	1	91394.6
Q9Y291	RT33_HUMAN	MRPS33	28S ribosomal protein S33, mitochondrial	2	2	1.10311e+06
Q9Y294	ASF1A_HUMAN	ASF1A	Histone chaperone ASF1A	3	3	1.77357e+06
Q9Y295	DRG1_HUMAN	DRG1	Developmentally-regulated GTP-binding protein 1	13	12	1.15245e+06
Q9Y296	TPPC4_HUMAN	TRAPPC4	Trafficking protein particle complex subunit 4	4	4	164640
Q9Y2A7	NCKP1_HUMAN	NCKAP1	Nck-associated protein 1	17	17	1.54324e+07
Q9Y2B0	CNPY2_HUMAN	CNPY2	Protein canopy homolog 2	6	6	4.7429e+06
Q9Y2C4	EXOG_HUMAN	EXOG	Nuclease EXOG, mitochondrial	2	2	5422.1
Q9Y2D4	EXC6B_HUMAN	EXOC6B	Exocyst complex component 6B	5	4	299430
Q9Y2G5	OFUT2_HUMAN	POFUT2	GDP-fucose protein O-fucosyltransferase 2	2	2	199821
Q9Y2H0	DLGP4_HUMAN	DLGAP4	Disks large-associated protein 4	3	3	16117
Q9Y2H5	PKHA6_HUMAN	PLEKHA6	Pleckstrin homology domain-containing family A member 6	1	1	5186.43
Q9Y2H6	FND3A_HUMAN	FNDC3A	Fibronectin type-III domain-containing protein 3A	15	15	486282
Q9Y2J4	AMOL2_HUMAN	AMOTL2	Angiomotin-like protein 2	2	2	4414
Q9Y2K7	KDM2A_HUMAN	KDM2A	Lysine-specific demethylase 2A	12	12	469143
Q9Y2L1	RRP44_HUMAN	DIS3	Exosome complex exonuclease RRP44	23	23	1.70352e+06
Q9Y2L5	TPPC8_HUMAN	TRAPPC8	Trafficking protein particle complex subunit 8	3	3	74130
Q9Y2P8	RCL1_HUMAN	RCL1	RNA 3'-terminal phosphate cyclase-like protein	5	5	977323
Q9Y2Q3	GSTK1_HUMAN	GSTK1	Glutathione S-transferase kappa 1	6	6	3.15714e+06
Q9Y2Q5	LTOR2_HUMAN	LAMTOR2	Ragulator complex protein LAMTOR2	2	2	128573
Q9Y2Q9	RT28_HUMAN	MRPS28	28S ribosomal protein S28, mitochondrial	4	4	2.30353e+06
Q9Y2R0	COA3_HUMAN	COA3	Cytochrome c oxidase assembly factor 3 homolog, mitochondrial	2	2	2.89992e+06
Q9Y2R4	DDX52_HUMAN	DDX52	Probable ATP-dependent RNA helicase DDX52	7	7	3.35526e+06
Q9Y2R5	RT17_HUMAN	MRPS17	28S ribosomal protein S17, mitochondrial	3	3	1.25216e+06
Q9Y2R9	RT07_HUMAN	MRPS7	28S ribosomal protein S7, mitochondrial	11	11	2.32111e+06
Q9Y2S6	TMA7_HUMAN	TMA7	Translation machinery-associated protein 7	1	1	4.65922e+06
Q9Y2S7	PDIP2_HUMAN	POLDIP2	Polymerase delta-interacting protein 2	9	9	1.01797e+06
Q9Y2T2	AP3M1_HUMAN	AP3M1	AP-3 complex subunit mu-1	8	6	795695
Q9Y2T3	GUAD_HUMAN	GDA	Guanine deaminase	15	15	7.26055e+06
Q9Y2U8	MAN1_HUMAN	LEMD3	Inner nuclear membrane protein Man1	16	16	461814
Q9Y2V2	CHSP1_HUMAN	CARHSP1	Calcium-regulated heat-stable protein 1	5	5	1.3857e+06
Q9Y2V7	COG6_HUMAN	COG6	Conserved oligomeric Golgi complex subunit 6	4	4	16590.7
Q9Y2W1	TR150_HUMAN	THRAP3	Thyroid hormone receptor-associated protein 3	25	24	4.21711e+06
Q9Y2W2	WBP11_HUMAN	WBP11	WW domain-binding protein 11	14	14	1.5664e+06
Q9Y2X0	MED16_HUMAN	MED16	Mediator of RNA polymerase II transcription subunit 16	3	3	7.02007e+06
Q9Y2X3	NOP58_HUMAN	NOP58	Nucleolar protein 58	17	17	3.80247e+06
Q9Y2X7	GIT1_HUMAN	GIT1	ARF GTPase-activating protein GIT1	9	9	139748
Q9Y2X9	ZN281_HUMAN	ZNF281	Zinc finger protein 281	2	2	51680.4
Q9Y2Y0	AR2BP_HUMAN	ARL2BP	ADP-ribosylation factor-like protein 2-binding protein	1	1	294117
Q9Y2Y9	KLF13_HUMAN	KLF13	Krueppel-like factor 13	2	2	133983
Q9Y2Z0	SGT1_HUMAN	SUGT1	Protein SGT1 homolog	14	14	1.6613e+06
Q9Y2Z2	MTO1_HUMAN	MTO1	Protein MTO1 homolog, mitochondrial	4	4	83789.6
Q9Y2Z4	SYYM_HUMAN	YARS2	Tyrosine--tRNA ligase, mitochondrial	6	6	1.01818e+06
Q9Y2Z9	COQ6_HUMAN	COQ6	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial	3	3	564670
Q9Y303	NAGA_HUMAN	AMDHD2	N-acetylglucosamine-6-phosphate deacetylase	4	4	173221
Q9Y305	ACOT9_HUMAN	ACOT9	Acyl-coenzyme A thioesterase 9, mitochondrial	15	15	2.84338e+06
Q9Y312	AAR2_HUMAN	AAR2	Protein AAR2 homolog	3	3	37933.4
Q9Y314	NOSIP_HUMAN	NOSIP	Nitric oxide synthase-interacting protein	9	9	648034
Q9Y315	DEOC_HUMAN	DERA	Deoxyribose-phosphate aldolase	7	7	2.02962e+06
Q9Y316	MEMO1_HUMAN	MEMO1	Protein MEMO1	4	4	741056
Q9Y320	TMX2_HUMAN	TMX2	Thioredoxin-related transmembrane protein 2	7	7	157101
Q9Y324	FCF1_HUMAN	FCF1	rRNA-processing protein FCF1 homolog	3	3	1.04625e+06
Q9Y333	LSM2_HUMAN	LSM2	U6 snRNA-associated Sm-like protein LSm2	2	2	2.21717e+06
Q9Y342	PLLP_HUMAN	PLLP	Plasmolipin	2	2	120410
Q9Y371	SHLB1_HUMAN	SH3GLB1	Endophilin-B1	5	5	2.93926e+06
Q9Y375	CIA30_HUMAN	NDUFAF1	Complex I intermediate-associated protein 30, mitochondrial	5	5	302297
Q9Y376	CAB39_HUMAN	CAB39	Calcium-binding protein 39	7	7	3.35906e+06
Q9Y383	LC7L2_HUMAN	LUC7L2	Putative RNA-binding protein Luc7-like 2	14	9	7.38339e+06
Q9Y385	UB2J1_HUMAN	UBE2J1	Ubiquitin-conjugating enzyme E2 J1	2	2	563104
Q9Y388	RBMX2_HUMAN	RBMX2	RNA-binding motif protein, X-linked 2	2	2	85304.4
Q9Y394	DHRS7_HUMAN	DHRS7	Dehydrogenase/reductase SDR family member 7	5	5	2.5691e+06
Q9Y399	RT02_HUMAN	MRPS2	28S ribosomal protein S2, mitochondrial	7	7	752173
Q9Y3A2	UTP11_HUMAN	UTP11	Probable U3 small nucleolar RNA-associated protein 11	4	4	2.29629e+06
Q9Y3A3	PHOCN_HUMAN	MOB4	MOB-like protein phocein	2	2	164540
Q9Y3A4	RRP7A_HUMAN	RRP7A	Ribosomal RNA-processing protein 7 homolog A	8	6	1.02655e+06
Q9Y3A5	SBDS_HUMAN	SBDS	Ribosome maturation protein SBDS	11	11	6.48212e+06
Q9Y3A6	TMED5_HUMAN	TMED5	Transmembrane emp24 domain-containing protein 5	5	5	4.74753e+06
Q9Y3B2	EXOS1_HUMAN	EXOSC1	Exosome complex component CSL4	5	5	1.05181e+06
Q9Y3B3	TMED7_HUMAN	TMED7	Transmembrane emp24 domain-containing protein 7	4	4	3.26024e+06
Q9Y3B4	SF3B6_HUMAN	SF3B6	Splicing factor 3B subunit 6	5	5	2.13779e+06
Q9Y3B7	RM11_HUMAN	MRPL11	39S ribosomal protein L11, mitochondrial	8	8	1.28443e+07
Q9Y3B8	ORN_HUMAN	REXO2	Oligoribonuclease, mitochondrial	6	6	2.06631e+06
Q9Y3B9	RRP15_HUMAN	RRP15	RRP15-like protein	7	7	710778
Q9Y3C0	WASC3_HUMAN	WASHC3	WASH complex subunit 3	2	2	83330.2
Q9Y3C1	NOP16_HUMAN	NOP16	Nucleolar protein 16	9	9	1.19257e+06
Q9Y3C4	TPRKB_HUMAN	TPRKB	EKC/KEOPS complex subunit TPRKB	2	2	108324
Q9Y3C6	PPIL1_HUMAN	PPIL1	Peptidyl-prolyl cis-trans isomerase-like 1	4	4	1.53866e+06
Q9Y3C8	UFC1_HUMAN	UFC1	Ubiquitin-fold modifier-conjugating enzyme 1	4	4	1.76474e+06
Q9Y3D0	CIA2B_HUMAN	CIAO2B	Cytosolic iron-sulfur assembly component 2B	3	3	308141
Q9Y3D2	MSRB2_HUMAN	MSRB2	Methionine-R-sulfoxide reductase B2, mitochondrial	3	3	537302
Q9Y3D3	RT16_HUMAN	MRPS16	28S ribosomal protein S16, mitochondrial	2	2	1.64016e+06
Q9Y3D5	RT18C_HUMAN	MRPS18C	28S ribosomal protein S18c, mitochondrial	1	1	40591.4
Q9Y3D6	FIS1_HUMAN	FIS1	Mitochondrial fission 1 protein	3	3	835148
Q9Y3D7	TIM16_HUMAN	PAM16	Mitochondrial import inner membrane translocase subunit TIM16	1	1	6.20299e+06
Q9Y3D8	KAD6_HUMAN	AK6	Adenylate kinase isoenzyme 6	2	2	1.35748e+06
Q9Y3D9	RT23_HUMAN	MRPS23	28S ribosomal protein S23, mitochondrial	8	8	1.83792e+06
Q9Y3E1	HDGR3_HUMAN	HDGFL3	Hepatoma-derived growth factor-related protein 3	3	3	91918.3
Q9Y3E2	BOLA1_HUMAN	BOLA1	BolA-like protein 1	1	1	163888
Q9Y3E5	PTH2_HUMAN	PTRH2	Peptidyl-tRNA hydrolase 2, mitochondrial	4	4	642694
Q9Y3E7	CHMP3_HUMAN	CHMP3	Charged multivesicular body protein 3	3	3	1.20266e+06
Q9Y3F4	STRAP_HUMAN	STRAP	Serine-threonine kinase receptor-associated protein	17	17	1.20845e+07
Q9Y3I0	RTCB_HUMAN	RTCB	RNA-splicing ligase RtcB homolog	21	21	2.90755e+07
Q9Y3I1	FBX7_HUMAN	FBXO7	F-box only protein 7	2	2	83130.2
Q9Y3L5	RAP2C_HUMAN	RAP2C	Ras-related protein Rap-2c	4	2	992447
Q9Y3P9	RBGP1_HUMAN	RABGAP1	Rab GTPase-activating protein 1	14	13	436456
Q9Y3Q3	TMED3_HUMAN	TMED3	Transmembrane emp24 domain-containing protein 3	2	2	873009
Q9Y3Q8	T22D4_HUMAN	TSC22D4	TSC22 domain family protein 4	7	6	1.74838e+06
Q9Y3S2	ZN330_HUMAN	ZNF330	Zinc finger protein 330	3	3	80214.4
Q9Y3T6	R3HC1_HUMAN	R3HCC1	R3H and coiled-coil domain-containing protein 1	1	1	14433.4
Q9Y3T9	NOC2L_HUMAN	NOC2L	Nucleolar complex protein 2 homolog	11	11	2.84432e+06
Q9Y3U8	RL36_HUMAN	RPL36	60S ribosomal protein L36	4	4	3.11316e+07
Q9Y3X0	CCDC9_HUMAN	CCDC9	Coiled-coil domain-containing protein 9	3	3	151849
Q9Y3Y2	CHTOP_HUMAN	CHTOP	Chromatin target of PRMT1 protein	4	4	2.5239e+06
Q9Y3Z3	SAMH1_HUMAN	SAMHD1	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1	19	19	6.06279e+06
Q9Y426	C2CD2_HUMAN	C2CD2	C2 domain-containing protein 2	1	1	4360
Q9Y446	PKP3_HUMAN	PKP3	Plakophilin-3	18	18	5.48978e+06
Q9Y448	SKAP_HUMAN	KNSTRN	Small kinetochore-associated protein	3	3	73169.8
Q9Y450	HBS1L_HUMAN	HBS1L	HBS1-like protein	12	12	1.95311e+06
Q9Y478	AAKB1_HUMAN	PRKAB1	5'-AMP-activated protein kinase subunit beta-1	2	2	47878.1
Q9Y484	WIPI4_HUMAN	WDR45	WD repeat domain phosphoinositide-interacting protein 4	5	5	236290
Q9Y487	VPP2_HUMAN	ATP6V0A2	V-type proton ATPase 116 kDa subunit a2	4	4	666260
Q9Y490	TLN1_HUMAN	TLN1	Talin-1	89	80	1.08272e+07
Q9Y496	KIF3A_HUMAN	KIF3A	Kinesin-like protein KIF3A	2	2	62242.7
Q9Y4A5	TRRAP_HUMAN	TRRAP	Transformation/transcription domain-associated protein	13	13	7.4476e+06
Q9Y4B6	DCAF1_HUMAN	DCAF1	DDB1- and CUL4-associated factor 1	13	13	1.03419e+06
Q9Y4C2	TCAF1_HUMAN	TCAF1	TRPM8 channel-associated factor 1	5	5	110850
Q9Y4C8	RBM19_HUMAN	RBM19	Probable RNA-binding protein 19	5	5	91056.9
Q9Y4D8	HECD4_HUMAN	HECTD4	Probable E3 ubiquitin-protein ligase HECTD4	3	3	344960
Q9Y4E6	WDR7_HUMAN	WDR7	WD repeat-containing protein 7	3	3	172142
Q9Y4E8	UBP15_HUMAN	USP15	Ubiquitin carboxyl-terminal hydrolase 15	19	18	1.36257e+06
Q9Y4F3	MARF1_HUMAN	MARF1	Meiosis regulator and mRNA stability factor 1	3	3	19359.4
Q9Y4F5	C170B_HUMAN	CEP170B	Centrosomal protein of 170 kDa protein B	1	1	673.556
Q9Y4G6	TLN2_HUMAN	TLN2	Talin-2	12	12	2.11973e+06
Q9Y4H2	IRS2_HUMAN	IRS2	Insulin receptor substrate 2	11	11	297528
Q9Y4J8	DTNA_HUMAN	DTNA	Dystrobrevin alpha	1	1	966.545
