Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57373.raw
Q8IUZ5	AT2L2_HUMAN	PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase	1	1	37173.4
Q8IV08	PLD3_HUMAN	PLD3	5'-3' exonuclease PLD3	6	6	539966
Q8IV38	ANKY2_HUMAN	ANKMY2	Ankyrin repeat and MYND domain-containing protein 2	4	4	1.38211e+06
Q8IV48	ERI1_HUMAN	ERI1	3'-5' exoribonuclease 1	5	5	1.34552e+06
Q8IV50	LYSM2_HUMAN	LYSMD2	LysM and putative peptidoglycan-binding domain-containing protein 2	6	5	1.06444e+06
Q8IV63	VRK3_HUMAN	VRK3	Inactive serine/threonine-protein kinase VRK3	1	1	2959.17
Q8IVB5	LIX1L_HUMAN	LIX1L	LIX1-like protein	1	1	56734
Q8IVD9	NUDC3_HUMAN	NUDCD3	NudC domain-containing protein 3	7	7	149358
Q8IVF2	AHNK2_HUMAN	AHNAK2	Protein AHNAK2	32	32	5.49449e+06
Q8IVH2	FOXP4_HUMAN	FOXP4	Forkhead box protein P4	1	1	3701.77
Q8IVL1	NAV2_HUMAN	NAV2	Neuron navigator 2	2	2	3.82654e+06
Q8IVM0	CCD50_HUMAN	CCDC50	Coiled-coil domain-containing protein 50	7	7	280571
Q8IVS2	FABD_HUMAN	MCAT	Malonyl-CoA-acyl carrier protein transacylase, mitochondrial	6	6	175440
Q8IVT2	MISP_HUMAN	MISP	Mitotic interactor and substrate of PLK1	23	23	3.82613e+06
Q8IW35	CEP97_HUMAN	CEP97	Centrosomal protein of 97 kDa	2	2	57799.3
Q8IW45	NNRD_HUMAN	NAXD	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	4	4	229624
Q8IWA0	WDR75_HUMAN	WDR75	WD repeat-containing protein 75	15	15	3.5689e+06
Q8IWA4	MFN1_HUMAN	MFN1	Mitofusin-1	8	8	1.21543e+06
Q8IWA5	CTL2_HUMAN	SLC44A2	Choline transporter-like protein 2	5	5	2.44626e+06
Q8IWB1	IPRI_HUMAN	ITPRIP	Inositol 1,4,5-trisphosphate receptor-interacting protein	2	2	2593.18
Q8IWB7	WDFY1_HUMAN	WDFY1	WD repeat and FYVE domain-containing protein 1	4	4	603757
Q8IWC1	MA7D3_HUMAN	MAP7D3	MAP7 domain-containing protein 3	6	6	76520.3
Q8IWD4	CC117_HUMAN	CCDC117	Coiled-coil domain-containing protein 117	1	1	4248.67
Q8IWE2	NXP20_HUMAN	FAM114A1	Protein NOXP20	7	7	729647
Q8IWI9	MGAP_HUMAN	MGA	MAX gene-associated protein	4	4	3299.05
Q8IWJ2	GCC2_HUMAN	GCC2	GRIP and coiled-coil domain-containing protein 2	8	8	9996.83
Q8IWL3	HSC20_HUMAN	HSCB	Iron-sulfur cluster co-chaperone protein HscB	2	2	13760.1
Q8IWP9	CC28A_HUMAN	CCDC28A	Coiled-coil domain-containing protein 28A	2	2	674305
Q8IWR0	Z3H7A_HUMAN	ZC3H7A	Zinc finger CCCH domain-containing protein 7A	11	10	287015
Q8IWS0	PHF6_HUMAN	PHF6	PHD finger protein 6	10	10	778043
Q8IWT0	ARCH_HUMAN	ZBTB8OS	Protein archease	1	1	191600
Q8IWT6	LRC8A_HUMAN	LRRC8A	Volume-regulated anion channel subunit LRRC8A	11	11	272855
Q8IWU2	LMTK2_HUMAN	LMTK2	Serine/threonine-protein kinase LMTK2	5	5	346567
Q8IWV7	UBR1_HUMAN	UBR1	E3 ubiquitin-protein ligase UBR1	11	11	169319
Q8IWV8	UBR2_HUMAN	UBR2	E3 ubiquitin-protein ligase UBR2	7	7	104284
Q8IWW6	RHG12_HUMAN	ARHGAP12	Rho GTPase-activating protein 12	1	1	1139.75
Q8IWX8	CHERP_HUMAN	CHERP	Calcium homeostasis endoplasmic reticulum protein	7	7	707619
Q8IWY9	CDAN1_HUMAN	CDAN1	Codanin-1	2	2	2.13047e+07
Q8IWZ3	ANKH1_HUMAN	ANKHD1	Ankyrin repeat and KH domain-containing protein 1	25	15	1.29043e+06
Q8IWZ8	SUGP1_HUMAN	SUGP1	SURP and G-patch domain-containing protein 1	7	7	69953.3
Q8IX01	SUGP2_HUMAN	SUGP2	SURP and G-patch domain-containing protein 2	11	11	234808
Q8IX03	KIBRA_HUMAN	WWC1	Protein KIBRA	2	2	181552
Q8IX04	UEVLD_HUMAN	UEVLD	Ubiquitin-conjugating enzyme E2 variant 3	3	3	788509
Q8IX12	CCAR1_HUMAN	CCAR1	Cell division cycle and apoptosis regulator protein 1	19	19	1.65906e+06
Q8IX18	DHX40_HUMAN	DHX40	Probable ATP-dependent RNA helicase DHX40	3	3	5.63787e+06
Q8IX90	SKA3_HUMAN	SKA3	Spindle and kinetochore-associated protein 3	4	4	68104.5
Q8IXB1	DJC10_HUMAN	DNAJC10	DnaJ homolog subfamily C member 10	7	7	274172
Q8IXH7	NELFD_HUMAN	NELFCD	Negative elongation factor C/D	6	6	287444
Q8IXI1	MIRO2_HUMAN	RHOT2	Mitochondrial Rho GTPase 2	5	5	4.39532e+06
Q8IXI2	MIRO1_HUMAN	RHOT1	Mitochondrial Rho GTPase 1	7	6	156078
Q8IXK0	PHC2_HUMAN	PHC2	Polyhomeotic-like protein 2	4	4	2.0531e+06
Q8IXM2	BAP18_HUMAN	BAP18	Chromatin complexes subunit BAP18	6	6	2.09646e+06
Q8IXM3	RM41_HUMAN	MRPL41	39S ribosomal protein L41, mitochondrial	4	4	217362
Q8IXM6	NRM_HUMAN	NRM	Nurim	4	4	791691
Q8IXQ3	CI040_HUMAN	C9orf40	Uncharacterized protein C9orf40	2	2	197191
Q8IXQ4	GPAM1_HUMAN	GPALPP1	GPALPP motifs-containing protein 1	3	3	49570.3
Q8IXQ5	KLHL7_HUMAN	KLHL7	Kelch-like protein 7	3	3	82377.6
Q8IXQ6	PARP9_HUMAN	PARP9	Protein mono-ADP-ribosyltransferase PARP9	7	7	352330
Q8IXT5	RB12B_HUMAN	RBM12B	RNA-binding protein 12B	13	13	1.02497e+07
Q8IXU6	S35F2_HUMAN	SLC35F2	Solute carrier family 35 member F2	2	2	112788
Q8IXW5	RPAP2_HUMAN	RPAP2	Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2	2	2	1349.89
Q8IXZ2	ZC3H3_HUMAN	ZC3H3	Zinc finger CCCH domain-containing protein 3	2	2	363678
Q8IY17	PLPL6_HUMAN	PNPLA6	Patatin-like phospholipase domain-containing protein 6	10	10	391562
Q8IY18	SMC5_HUMAN	SMC5	Structural maintenance of chromosomes protein 5	9	9	476397
Q8IY21	DDX60_HUMAN	DDX60	Probable ATP-dependent RNA helicase DDX60	4	3	3847.51
Q8IY26	PLPP6_HUMAN	PLPP6	Phospholipid phosphatase 6	3	3	120309
Q8IY31	IFT20_HUMAN	IFT20	Intraflagellar transport protein 20 homolog	1	1	3871.8
Q8IY37	DHX37_HUMAN	DHX37	Probable ATP-dependent RNA helicase DHX37	18	18	1.1366e+07
Q8IY57	YAF2_HUMAN	YAF2	YY1-associated factor 2	1	1	4910.82
Q8IY67	RAVR1_HUMAN	RAVER1	Ribonucleoprotein PTB-binding 1	10	10	533192
Q8IY81	SPB1_HUMAN	FTSJ3	pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3	17	17	1.17886e+06
Q8IY95	TM192_HUMAN	TMEM192	Transmembrane protein 192	2	2	14426.7
Q8IYB3	SRRM1_HUMAN	SRRM1	Serine/arginine repetitive matrix protein 1	3	3	483496
Q8IYB5	SMAP1_HUMAN	SMAP1	Stromal membrane-associated protein 1	4	4	252205
Q8IYB7	DI3L2_HUMAN	DIS3L2	DIS3-like exonuclease 2	4	4	555676
Q8IYB8	SUV3_HUMAN	SUPV3L1	ATP-dependent RNA helicase SUPV3L1, mitochondrial	18	18	2.11209e+07
Q8IYI6	EXOC8_HUMAN	EXOC8	Exocyst complex component 8	11	11	484336
Q8IYL3	CA174_HUMAN	C1orf174	UPF0688 protein C1orf174	2	2	40247.2
Q8IYQ7	THNS1_HUMAN	THNSL1	Threonine synthase-like 1	5	5	355255
Q8IYR2	SMYD4_HUMAN	SMYD4	SET and MYND domain-containing protein 4	1	1	4436.24
Q8IYS1	P20D2_HUMAN	PM20D2	Peptidase M20 domain-containing protein 2	8	8	1.00847e+07
Q8IYS2	K2013_HUMAN	KIAA2013	Uncharacterized protein KIAA2013	3	3	6971.68
Q8IYT2	CMTR2_HUMAN	CMTR2	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2	1	1	5228.12
Q8IYU8	MICU2_HUMAN	MICU2	Calcium uptake protein 2, mitochondrial	5	5	15244.2
Q8IYW5	RN168_HUMAN	RNF168	E3 ubiquitin-protein ligase RNF168	1	1	377297
Q8IZ07	AN13A_HUMAN	ANKRD13A	Ankyrin repeat domain-containing protein 13A	1	1	2404.06
Q8IZ21	PHAR4_HUMAN	PHACTR4	Phosphatase and actin regulator 4	5	5	300629
Q8IZ52	CHSS2_HUMAN	CHPF	Chondroitin sulfate synthase 2	2	2	82845.9
Q8IZ69	TRM2A_HUMAN	TRMT2A	tRNA (uracil-5-)-methyltransferase homolog A	6	6	68519.8
Q8IZ73	RUSD2_HUMAN	RPUSD2	RNA pseudouridylate synthase domain-containing protein 2	11	11	3.23206e+06
Q8IZ81	ELMD2_HUMAN	ELMOD2	ELMO domain-containing protein 2	5	5	9.14924e+06
Q8IZ83	A16A1_HUMAN	ALDH16A1	Aldehyde dehydrogenase family 16 member A1	10	10	2.34334e+06
Q8IZA0	K319L_HUMAN	KIAA0319L	Dyslexia-associated protein KIAA0319-like protein	4	4	60765.2
Q8IZD4	DCP1B_HUMAN	DCP1B	mRNA-decapping enzyme 1B	2	2	130255
Q8IZH2	XRN1_HUMAN	XRN1	5'-3' exoribonuclease 1	17	17	1.27796e+06
Q8IZJ1	UNC5B_HUMAN	UNC5B	Netrin receptor UNC5B	2	2	75220.5
Q8IZL8	PELP1_HUMAN	PELP1	Proline-, glutamic acid- and leucine-rich protein 1	18	18	807196
Q8IZP0	ABI1_HUMAN	ABI1	Abl interactor 1	6	3	325476
Q8IZQ5	SELH_HUMAN	SELENOH	Selenoprotein H	4	4	2.19865e+06
Q8IZW8	TENS4_HUMAN	TNS4	Tensin-4	11	11	365749
Q8J0M4	YCB2_YEAST	YCL012C	UPF0357 protein YCL012C	3	3	9505.29
Q8N0T1	RBIS_HUMAN	RBIS	Ribosomal biogenesis factor	1	1	80229.2
Q8N0U8	VKORL_HUMAN	VKORC1L1	Vitamin K epoxide reductase complex subunit 1-like protein 1	2	2	923644
Q8N0W3	FCSK_HUMAN	FCSK	L-fucose kinase	2	2	8024.64
Q8N0X7	SPART_HUMAN	SPART	Spartin	6	6	221881
Q8N0Z3	SPICE_HUMAN	SPICE1	Spindle and centriole-associated protein 1	2	2	75168.6
Q8N0Z6	TTC5_HUMAN	TTC5	Tetratricopeptide repeat protein 5	6	6	503517
Q8N108	MIER1_HUMAN	MIER1	Mesoderm induction early response protein 1	2	2	1.43256e+06
Q8N122	RPTOR_HUMAN	RPTOR	Regulatory-associated protein of mTOR	8	8	1.12797e+06
Q8N128	F177A_HUMAN	FAM177A1	Protein FAM177A1	3	3	217623
Q8N129	CNPY4_HUMAN	CNPY4	Protein canopy homolog 4	5	5	129177
Q8N131	PORIM_HUMAN	TMEM123	Porimin	1	1	693496
Q8N142	PURA1_HUMAN	ADSS1	Adenylosuccinate synthetase isozyme 1	3	3	367883
Q8N163	CCAR2_HUMAN	CCAR2	Cell cycle and apoptosis regulator protein 2	22	22	3.42963e+06
Q8N183	NDUF2_HUMAN	NDUFAF2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2	9	9	4.08201e+07
Q8N1B4	VPS52_HUMAN	VPS52	Vacuolar protein sorting-associated protein 52 homolog	9	9	1.99267e+06
Q8N1F7	NUP93_HUMAN	NUP93	Nuclear pore complex protein Nup93	25	25	1.61813e+06
Q8N1G0	ZN687_HUMAN	ZNF687	Zinc finger protein 687	6	6	172067
Q8N1G2	CMTR1_HUMAN	CMTR1	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1	8	8	1.2425e+06
Q8N1G4	LRC47_HUMAN	LRRC47	Leucine-rich repeat-containing protein 47	18	18	1.71225e+06
Q8N1I0	DOCK4_HUMAN	DOCK4	Dedicator of cytokinesis protein 4	2	2	95762.1
Q8N1S5	S39AB_HUMAN	SLC39A11	Zinc transporter ZIP11	1	1	358002
Q8N201	INT1_HUMAN	INTS1	Integrator complex subunit 1	16	16	387069
Q8N2F6	ARM10_HUMAN	ARMC10	Armadillo repeat-containing protein 10	3	3	2.18064e+06
Q8N2G8	GHDC_HUMAN	GHDC	GH3 domain-containing protein	6	6	1.11026e+06
Q8N2I2	ZN619_HUMAN	ZNF619	Zinc finger protein 619	1	0	3807.07
Q8N2K0	ABD12_HUMAN	ABHD12	Lysophosphatidylserine lipase ABHD12	5	5	8.48698e+06
Q8N2K1	UB2J2_HUMAN	UBE2J2	Ubiquitin-conjugating enzyme E2 J2	1	1	1175.64
Q8N2W9	PIAS4_HUMAN	PIAS4	E3 SUMO-protein ligase PIAS4	2	2	405560
Q8N2Z9	CENPS_HUMAN	CENPS	Centromere protein S	2	2	256191
Q8N335	GPD1L_HUMAN	GPD1L	Glycerol-3-phosphate dehydrogenase 1-like protein	11	11	1.27246e+06
Q8N357	S35F6_HUMAN	SLC35F6	Solute carrier family 35 member F6	3	3	994066
Q8N392	RHG18_HUMAN	ARHGAP18	Rho GTPase-activating protein 18	8	8	202425
Q8N3C0	ASCC3_HUMAN	ASCC3	Activating signal cointegrator 1 complex subunit 3	22	21	1.39668e+06
Q8N3D4	EH1L1_HUMAN	EHBP1L1	EH domain-binding protein 1-like protein 1	21	20	7.43021e+06
Q8N3E9	PLCD3_HUMAN	PLCD3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3	6	6	611806
Q8N3F8	MILK1_HUMAN	MICALL1	MICAL-like protein 1	5	5	50194.4
Q8N3P4	VPS8_HUMAN	VPS8	Vacuolar protein sorting-associated protein 8 homolog	3	3	4745.91
Q8N3R9	MPP5_HUMAN	MPP5	MAGUK p55 subfamily member 5	2	2	4692.41
Q8N3U4	STAG2_HUMAN	STAG2	Cohesin subunit SA-2	16	12	9.09773e+06
Q8N3V7	SYNPO_HUMAN	SYNPO	Synaptopodin	11	11	255764
Q8N3X1	FNBP4_HUMAN	FNBP4	Formin-binding protein 4	14	14	1.18099e+06
Q8N3Z3	GTPB8_HUMAN	GTPBP8	GTP-binding protein 8	2	2	4.7118e+06
Q8N442	GUF1_HUMAN	GUF1	Translation factor GUF1, mitochondrial	1	1	1802.29
Q8N490	PNKD_HUMAN	PNKD	Probable hydrolase PNKD	1	1	59240.1
Q8N4C8	MINK1_HUMAN	MINK1	Misshapen-like kinase 1	4	4	1.25885e+06
Q8N4H5	TOM5_HUMAN	TOMM5	Mitochondrial import receptor subunit TOM5 homolog	1	1	976184
Q8N4J0	CARME_HUMAN	CARNMT1	Carnosine N-methyltransferase	3	3	287440
Q8N4P3	MESH1_HUMAN	HDDC3	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1	2	2	123660
Q8N4Q0	PTGR3_HUMAN	ZADH2	Prostaglandin reductase 3	5	5	1.7721e+06
Q8N4Q1	MIA40_HUMAN	CHCHD4	Mitochondrial intermembrane space import and assembly protein 40	5	5	998902
Q8N4S9	MALD2_HUMAN	MARVELD2	MARVEL domain-containing protein 2	3	3	278136
Q8N4T8	CBR4_HUMAN	CBR4	Carbonyl reductase family member 4	7	7	3.16197e+07
Q8N4V1	MMGT1_HUMAN	MMGT1	Membrane magnesium transporter 1	3	3	31237.5
Q8N511	TM199_HUMAN	TMEM199	Transmembrane protein 199	1	1	11249.5
Q8N531	FBXL6_HUMAN	FBXL6	F-box/LRR-repeat protein 6	4	4	94640.8
Q8N543	OGFD1_HUMAN	OGFOD1	Prolyl 3-hydroxylase OGFOD1	6	6	1.20488e+06
Q8N556	AFAP1_HUMAN	AFAP1	Actin filament-associated protein 1	2	2	232799
Q8N567	ZCHC9_HUMAN	ZCCHC9	Zinc finger CCHC domain-containing protein 9	1	1	127434
Q8N573	OXR1_HUMAN	OXR1	Oxidation resistance protein 1	9	9	274650
Q8N584	TT39C_HUMAN	TTC39C	Tetratricopeptide repeat protein 39C	6	6	85113.3
Q8N5A5	ZGPAT_HUMAN	ZGPAT	Zinc finger CCCH-type with G patch domain-containing protein	6	6	163624
Q8N5C6	SRBD1_HUMAN	SRBD1	S1 RNA-binding domain-containing protein 1	8	8	950601
Q8N5C7	DTWD1_HUMAN	DTWD1	tRNA-uridine aminocarboxypropyltransferase 1	3	3	55412.8
Q8N5F7	NKAP_HUMAN	NKAP	NF-kappa-B-activating protein	2	1	2.82794e+06
Q8N5G0	SIM20_HUMAN	SMIM20	Small integral membrane protein 20	1	1	47711.1
Q8N5G2	MACOI_HUMAN	MACO1	Macoilin	2	2	101973
Q8N5I2	ARRD1_HUMAN	ARRDC1	Arrestin domain-containing protein 1	4	4	1.27006e+06
Q8N5I4	DHRSX_HUMAN	DHRSX	Dehydrogenase/reductase SDR family member on chromosome X	2	2	737660
Q8N5K1	CISD2_HUMAN	CISD2	CDGSH iron-sulfur domain-containing protein 2	5	5	2.46823e+06
Q8N5L8	RP25L_HUMAN	RPP25L	Ribonuclease P protein subunit p25-like protein	2	2	292781
Q8N5M1	ATPF2_HUMAN	ATPAF2	ATP synthase mitochondrial F1 complex assembly factor 2	3	3	369894
Q8N5M4	TTC9C_HUMAN	TTC9C	Tetratricopeptide repeat protein 9C	2	2	253244
Q8N5M9	JAGN1_HUMAN	JAGN1	Protein jagunal homolog 1	2	2	900476
Q8N5N7	RM50_HUMAN	MRPL50	39S ribosomal protein L50, mitochondrial	8	8	221328
Q8N5P1	ZC3H8_HUMAN	ZC3H8	Zinc finger CCCH domain-containing protein 8	2	2	49739.2
Q8N5S9	KKCC1_HUMAN	CAMKK1	Calcium/calmodulin-dependent protein kinase kinase 1	5	5	131611
Q8N5U6	RNF10_HUMAN	RNF10	RING finger protein 10	1	1	75593.7
Q8N5Y8	PAR16_HUMAN	PARP16	Protein mono-ADP-ribosyltransferase PARP16	1	1	82148.6
Q8N680	ZBTB2_HUMAN	ZBTB2	Zinc finger and BTB domain-containing protein 2	1	1	63011.8
Q8N684	CPSF7_HUMAN	CPSF7	Cleavage and polyadenylation specificity factor subunit 7	9	9	2.60142e+06
Q8N697	S15A4_HUMAN	SLC15A4	Solute carrier family 15 member 4	1	1	181383
Q8N6H7	ARFG2_HUMAN	ARFGAP2	ADP-ribosylation factor GTPase-activating protein 2	14	14	1.98799e+06
Q8N6L1	KTAP2_HUMAN	KRTCAP2	Keratinocyte-associated protein 2	1	1	247880
Q8N6M0	OTU6B_HUMAN	OTUD6B	Deubiquitinase OTUD6B	4	4	818944
Q8N6M3	FITM2_HUMAN	FITM2	Fat storage-inducing transmembrane protein 2	2	2	35209.6
Q8N6N3	CA052_HUMAN	C1orf52	UPF0690 protein C1orf52	2	2	137222
Q8N6R0	EFNMT_HUMAN	EEF1AKNMT	eEF1A lysine and N-terminal methyltransferase	6	6	710778
Q8N6S5	AR6P6_HUMAN	ARL6IP6	ADP-ribosylation factor-like protein 6-interacting protein 6	2	2	22369.7
Q8N6T3	ARFG1_HUMAN	ARFGAP1	ADP-ribosylation factor GTPase-activating protein 1	6	6	551532
Q8N6T7	SIR6_HUMAN	SIRT6	NAD-dependent protein deacetylase sirtuin-6	5	5	257240
Q8N726	ARF_HUMAN	CDKN2A	Tumor suppressor ARF	2	2	112691
Q8N766	EMC1_HUMAN	EMC1	ER membrane protein complex subunit 1	10	10	5.02641e+06
Q8N7H5	PAF1_HUMAN	PAF1	RNA polymerase II-associated factor 1 homolog	11	11	1.39887e+06
Q8N806	UBR7_HUMAN	UBR7	Putative E3 ubiquitin-protein ligase UBR7	10	10	4.76854e+06
Q8N884	CGAS_HUMAN	CGAS	Cyclic GMP-AMP synthase	4	4	773987
Q8N8A6	DDX51_HUMAN	DDX51	ATP-dependent RNA helicase DDX51	14	13	6.75995e+06
Q8N8J7	F241A_HUMAN	FAM241A	Uncharacterized protein FAM241A	2	2	1.49909e+06
Q8N8N7	PTGR2_HUMAN	PTGR2	Prostaglandin reductase 2	1	1	1.34505e+07
Q8N8Q9	NIPA2_HUMAN	NIPA2	Magnesium transporter NIPA2	1	1	207301
Q8N8S7	ENAH_HUMAN	ENAH	Protein enabled homolog	8	8	549711
Q8N8U2	CDYL2_HUMAN	CDYL2	Chromodomain Y-like protein 2	3	3	644150
Q8N954	GPT11_HUMAN	GPATCH11	G patch domain-containing protein 11	2	2	5566.91
Q8N983	RM43_HUMAN	MRPL43	39S ribosomal protein L43, mitochondrial	5	5	1.50685e+07
Q8N999	CL029_HUMAN	C12orf29	Uncharacterized protein C12orf29	5	5	72395.6
Q8N9A8	NEPR1_HUMAN	CNEP1R1	Nuclear envelope phosphatase-regulatory subunit 1	1	1	6611.38
Q8N9B5	JMY_HUMAN	JMY	Junction-mediating and -regulatory protein	4	4	121833
Q8N9F7	GDPD1_HUMAN	GDPD1	Lysophospholipase D GDPD1	2	2	3058.6
Q8N9M1	CS047_HUMAN	C19orf47	Uncharacterized protein C19orf47	4	4	235010
Q8N9N2	ASCC1_HUMAN	ASCC1	Activating signal cointegrator 1 complex subunit 1	6	6	6.76547e+06
Q8N9N7	LRC57_HUMAN	LRRC57	Leucine-rich repeat-containing protein 57	5	5	636861
Q8N9N8	EIF1A_HUMAN	EIF1AD	Probable RNA-binding protein EIF1AD	3	3	1.45786e+06
Q8N9R8	SCAI_HUMAN	SCAI	Protein SCAI	2	2	157571
Q8N9T8	KRI1_HUMAN	KRI1	Protein KRI1 homolog	10	10	1.01824e+06
Q8NAF0	ZN579_HUMAN	ZNF579	Zinc finger protein 579	3	3	64597.6
Q8NAT1	PMGT2_HUMAN	POMGNT2	Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2	1	1	5279.73
Q8NAV1	PR38A_HUMAN	PRPF38A	Pre-mRNA-splicing factor 38A	8	8	970359
Q8NB15	ZN511_HUMAN	ZNF511	Zinc finger protein 511	2	2	3461.13
Q8NB16	MLKL_HUMAN	MLKL	Mixed lineage kinase domain-like protein	13	13	730035
Q8NB37	GALD1_HUMAN	GATD1	Glutamine amidotransferase-like class 1 domain-containing protein 1	3	3	231049
Q8NB46	ANR52_HUMAN	ANKRD52	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C	1	1	46073.6
Q8NB49	AT11C_HUMAN	ATP11C	Phospholipid-transporting ATPase IG	7	6	322684
Q8NB78	KDM1B_HUMAN	KDM1B	Lysine-specific histone demethylase 1B	1	1	136443
Q8NB90	AFG2H_HUMAN	SPATA5	ATPase family protein 2 homolog	19	17	5.32673e+06
Q8NB91	FANCB_HUMAN	FANCB	Fanconi anemia group B protein	4	4	238699
Q8NBA8	DTWD2_HUMAN	DTWD2	tRNA-uridine aminocarboxypropyltransferase 2	2	2	85232.6
Q8NBF2	NHLC2_HUMAN	NHLRC2	NHL repeat-containing protein 2	9	9	631125
Q8NBF6	AVL9_HUMAN	AVL9	Late secretory pathway protein AVL9 homolog	3	3	4996.7
Q8NBI6	XXLT1_HUMAN	XXYLT1	Xyloside xylosyltransferase 1	4	4	357899
Q8NBJ4	GOLM1_HUMAN	GOLM1	Golgi membrane protein 1	8	8	204041
Q8NBJ5	GT251_HUMAN	COLGALT1	Procollagen galactosyltransferase 1	16	16	4.90313e+06
Q8NBJ7	SUMF2_HUMAN	SUMF2	Inactive C-alpha-formylglycine-generating enzyme 2	8	8	969188
Q8NBK3	SUMF1_HUMAN	SUMF1	Formylglycine-generating enzyme	3	3	65193.3
Q8NBL1	PGLT1_HUMAN	POGLUT1	Protein O-glucosyltransferase 1	6	6	330605
Q8NBM4	UBAC2_HUMAN	UBAC2	Ubiquitin-associated domain-containing protein 2	4	4	247691
Q8NBN3	TM87A_HUMAN	TMEM87A	Transmembrane protein 87A	6	6	860023
Q8NBN7	RDH13_HUMAN	RDH13	Retinol dehydrogenase 13	7	7	447982
Q8NBP7	PCSK9_HUMAN	PCSK9	Proprotein convertase subtilisin/kexin type 9	3	3	476372
Q8NBQ5	DHB11_HUMAN	HSD17B11	Estradiol 17-beta-dehydrogenase 11	8	8	787326
Q8NBS9	TXND5_HUMAN	TXNDC5	Thioredoxin domain-containing protein 5	10	10	1.02972e+07
Q8NBT2	SPC24_HUMAN	SPC24	Kinetochore protein Spc24	3	3	66886.5
Q8NBU5	ATAD1_HUMAN	ATAD1	ATPase family AAA domain-containing protein 1	8	8	1.2253e+06
Q8NBW4	S38A9_HUMAN	SLC38A9	Sodium-coupled neutral amino acid transporter 9	1	1	3624.97
Q8NBX0	SCPDL_HUMAN	SCCPDH	Saccharopine dehydrogenase-like oxidoreductase	2	2	10566
Q8NBZ0	IN80E_HUMAN	INO80E	INO80 complex subunit E	2	2	6523.83
Q8NBZ7	UXS1_HUMAN	UXS1	UDP-glucuronic acid decarboxylase 1	3	3	2.77383e+06
Q8NC42	RN149_HUMAN	RNF149	E3 ubiquitin-protein ligase RNF149	2	2	3095.82
Q8NC51	PAIRB_HUMAN	SERBP1	Plasminogen activator inhibitor 1 RNA-binding protein	18	18	8.05213e+06
Q8NC54	KCT2_HUMAN	KCT2	Keratinocyte-associated transmembrane protein 2	2	2	208057
Q8NC56	LEMD2_HUMAN	LEMD2	LEM domain-containing protein 2	8	8	7.34508e+06
Q8NC60	NOA1_HUMAN	NOA1	Nitric oxide-associated protein 1	2	2	24768.7
Q8NC96	NECP1_HUMAN	NECAP1	Adaptin ear-binding coat-associated protein 1	1	1	73041.3
Q8NCA5	FA98A_HUMAN	FAM98A	Protein FAM98A	6	6	2.29976e+06
Q8NCE0	SEN2_HUMAN	TSEN2	tRNA-splicing endonuclease subunit Sen2	5	5	427425
Q8NCF5	NF2IP_HUMAN	NFATC2IP	NFATC2-interacting protein	2	2	59076.1
Q8NCG7	DGLB_HUMAN	DAGLB	Diacylglycerol lipase-beta	5	5	1.93247e+06
Q8NCH0	CHSTE_HUMAN	CHST14	Carbohydrate sulfotransferase 14	4	4	1.20682e+06
Q8NCN4	RN169_HUMAN	RNF169	E3 ubiquitin-protein ligase RNF169	7	7	261686
Q8NCN5	PDPR_HUMAN	PDPR	Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial	11	11	353704
Q8NCW5	NNRE_HUMAN	NAXE	NAD(P)H-hydrate epimerase	9	9	4.68088e+06
Q8ND04	SMG8_HUMAN	SMG8	Protein SMG8	6	6	60909.3
Q8ND24	RN214_HUMAN	RNF214	RING finger protein 214	5	5	784742
Q8ND56	LS14A_HUMAN	LSM14A	Protein LSM14 homolog A	6	6	463396
Q8ND76	CCNY_HUMAN	CCNY	Cyclin-Y	1	1	2963.81
Q8ND82	Z280C_HUMAN	ZNF280C	Zinc finger protein 280C	1	1	167201
Q8NDD1	CA131_HUMAN	C1orf131	Uncharacterized protein C1orf131	1	1	848322
Q8NDF8	PAPD5_HUMAN	TENT4B	Terminal nucleotidyltransferase 4B	3	3	41370.1
Q8NDH3	PEPL1_HUMAN	NPEPL1	Probable aminopeptidase NPEPL1	6	6	627102
Q8NDI1	EHBP1_HUMAN	EHBP1	EH domain-binding protein 1	2	2	2512.79
Q8NDT2	RB15B_HUMAN	RBM15B	Putative RNA-binding protein 15B	2	2	53241.3
Q8NDX5	PHC3_HUMAN	PHC3	Polyhomeotic-like protein 3	5	4	320221
Q8NDZ4	DIK2A_HUMAN	DIPK2A	Divergent protein kinase domain 2A	4	4	291311
