Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57361.raw
Q9NZL9	MAT2B_HUMAN	MAT2B	Methionine adenosyltransferase 2 subunit beta	15	15	2.71151e+06
Q9NZM1	MYOF_HUMAN	MYOF	Myoferlin	70	69	1.85061e+07
Q9NZM3	ITSN2_HUMAN	ITSN2	Intersectin-2	8	8	468520
Q9NZM5	NOP53_HUMAN	NOP53	Ribosome biogenesis protein NOP53	3	3	1.58252e+06
Q9NZN4	EHD2_HUMAN	EHD2	EH domain-containing protein 2	6	6	951153
Q9NZN5	ARHGC_HUMAN	ARHGEF12	Rho guanine nucleotide exchange factor 12	2	2	4203.51
Q9NZN8	CNOT2_HUMAN	CNOT2	CCR4-NOT transcription complex subunit 2	6	6	358095
Q9NZQ3	SPN90_HUMAN	NCKIPSD	NCK-interacting protein with SH3 domain	3	3	417765
Q9NZT2	OGFR_HUMAN	OGFR	Opioid growth factor receptor	16	16	558514
Q9NZV1	CRIM1_HUMAN	CRIM1	Cysteine-rich motor neuron 1 protein	3	3	5568.73
Q9NZW5	MPP6_HUMAN	MPP6	MAGUK p55 subfamily member 6	10	9	1.50871e+06
Q9NZZ3	CHMP5_HUMAN	CHMP5	Charged multivesicular body protein 5	3	3	1.49473e+06
Q9P000	COMD9_HUMAN	COMMD9	COMM domain-containing protein 9	7	7	1.15585e+06
Q9P003	CNIH4_HUMAN	CNIH4	Protein cornichon homolog 4	1	1	1.14448e+06
Q9P013	CWC15_HUMAN	CWC15	Spliceosome-associated protein CWC15 homolog	3	3	3.05094e+06
Q9P015	RM15_HUMAN	MRPL15	39S ribosomal protein L15, mitochondrial	10	10	5.42274e+06
Q9P016	THYN1_HUMAN	THYN1	Thymocyte nuclear protein 1	5	5	6.7458e+06
Q9P031	TAP26_HUMAN	CCDC59	Thyroid transcription factor 1-associated protein 26	3	3	1.75942e+06
Q9P032	NDUF4_HUMAN	NDUFAF4	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	7	7	987044
Q9P035	HACD3_HUMAN	HACD3	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	9	9	4.02965e+06
Q9P086	MED11_HUMAN	MED11	Mediator of RNA polymerase II transcription subunit 11	1	1	3481.74
Q9P0I2	EMC3_HUMAN	EMC3	ER membrane protein complex subunit 3	6	6	1.2413e+06
Q9P0J0	NDUAD_HUMAN	NDUFA13	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	6	6	1.24077e+06
Q9P0J1	PDP1_HUMAN	PDP1	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial	4	4	144601
Q9P0J7	KCMF1_HUMAN	KCMF1	E3 ubiquitin-protein ligase KCMF1	1	1	1878.61
Q9P0K7	RAI14_HUMAN	RAI14	Ankycorbin	4	4	4.77444e+07
Q9P0L0	VAPA_HUMAN	VAPA	Vesicle-associated membrane protein-associated protein A	11	11	5.84256e+06
Q9P0M9	RM27_HUMAN	MRPL27	39S ribosomal protein L27, mitochondrial	4	4	1.52174e+06
Q9P0R6	GSKIP_HUMAN	GSKIP	GSK3B-interacting protein	3	3	540302
Q9P0T7	TMEM9_HUMAN	TMEM9	Transmembrane protein 9	1	1	1.05212e+06
Q9P0U3	SENP1_HUMAN	SENP1	Sentrin-specific protease 1	4	4	146826
Q9P0U4	CXXC1_HUMAN	CXXC1	CXXC-type zinc finger protein 1	4	4	69815.1
Q9P0V9	SEP10_HUMAN	SEPTIN10	Septin-10	12	11	1.85205e+06
Q9P0W2	HM20B_HUMAN	HMG20B	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related	5	5	343260
Q9P107	GMIP_HUMAN	GMIP	GEM-interacting protein	2	2	96927.8
Q9P1U0	RPA12_HUMAN	POLR1H	DNA-directed RNA polymerase I subunit RPA12	1	1	1612.86
Q9P1U1	ARP3B_HUMAN	ACTR3B	Actin-related protein 3B	5	3	116399
Q9P1Y6	PHRF1_HUMAN	PHRF1	PHD and RING finger domain-containing protein 1	2	2	39731.4
Q9P206	K1522_HUMAN	KIAA1522	Uncharacterized protein KIAA1522	5	5	549097
Q9P215	POGK_HUMAN	POGK	Pogo transposable element with KRAB domain	4	4	1.33962e+07
Q9P218	COKA1_HUMAN	COL20A1	Collagen alpha-1(XX) chain	1	1	5330.62
Q9P253	VPS18_HUMAN	VPS18	Vacuolar protein sorting-associated protein 18 homolog	6	6	271533
Q9P258	RCC2_HUMAN	RCC2	Protein RCC2	18	18	4.38725e+06
Q9P260	RELCH_HUMAN	RELCH	RAB11-binding protein RELCH	8	8	1.83535e+06
Q9P265	DIP2B_HUMAN	DIP2B	Disco-interacting protein 2 homolog B	18	17	2.23123e+06
Q9P270	SLAI2_HUMAN	SLAIN2	SLAIN motif-containing protein 2	5	5	93934.2
Q9P275	UBP36_HUMAN	USP36	Ubiquitin carboxyl-terminal hydrolase 36	10	10	876046
Q9P287	BCCIP_HUMAN	BCCIP	BRCA2 and CDKN1A-interacting protein	12	12	2.03266e+06
Q9P289	STK26_HUMAN	STK26	Serine/threonine-protein kinase 26	11	5	1.69801e+06
Q9P2B2	FPRP_HUMAN	PTGFRN	Prostaglandin F2 receptor negative regulator	10	10	839818
Q9P2B4	CT2NL_HUMAN	CTTNBP2NL	CTTNBP2 N-terminal-like protein	3	3	14260.7
Q9P2D0	IBTK_HUMAN	IBTK	Inhibitor of Bruton tyrosine kinase	4	4	111068
Q9P2D3	HTR5B_HUMAN	HEATR5B	HEAT repeat-containing protein 5B	5	5	64278.7
Q9P2E3	ZNFX1_HUMAN	ZNFX1	NFX1-type zinc finger-containing protein 1	5	5	107314
Q9P2E9	RRBP1_HUMAN	RRBP1	Ribosome-binding protein 1	42	41	2.86535e+06
Q9P2I0	CPSF2_HUMAN	CPSF2	Cleavage and polyadenylation specificity factor subunit 2	7	7	987035
Q9P2J3	KLHL9_HUMAN	KLHL9	Kelch-like protein 9	3	0	557585
Q9P2J5	SYLC_HUMAN	LARS1	Leucine--tRNA ligase, cytoplasmic	38	38	6.26797e+06
Q9P2K3	RCOR3_HUMAN	RCOR3	REST corepressor 3	1	1	105510
Q9P2K8	E2AK4_HUMAN	EIF2AK4	eIF-2-alpha kinase GCN2	6	6	2.52382e+06
Q9P2N5	RBM27_HUMAN	RBM27	RNA-binding protein 27	16	16	3.52321e+06
Q9P2N6	KANL3_HUMAN	KANSL3	KAT8 regulatory NSL complex subunit 3	2	2	66749.8
Q9P2R3	ANFY1_HUMAN	ANKFY1	Rabankyrin-5	18	18	1.0256e+06
Q9P2R7	SUCB1_HUMAN	SUCLA2	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	16	16	1.76304e+06
Q9P2T1	GMPR2_HUMAN	GMPR2	GMP reductase 2	5	3	277624
Q9P2W1	HOP2_HUMAN	PSMC3IP	Homologous-pairing protein 2 homolog	1	1	191327
Q9P2W9	STX18_HUMAN	STX18	Syntaxin-18	1	1	372010
Q9P2X0	DPM3_HUMAN	DPM3	Dolichol-phosphate mannosyltransferase subunit 3	2	2	1.56054e+06
Q9P2X3	IMPCT_HUMAN	IMPACT	Protein IMPACT	2	2	7915.61
Q9P2Y5	UVRAG_HUMAN	UVRAG	UV radiation resistance-associated gene protein	2	2	14044.7
Q9P305	IGO2_YEAST	IGO2	mRNA stability protein IGO2	4	4	2.27648e+06
Q9PV90	RLA0_DANRE	rplp0	Large ribosomal subunit protein uL10	5	0	2.10884e+07
Q9UBB4	ATX10_HUMAN	ATXN10	Ataxin-10	13	13	1.0318e+06
Q9UBB5	MBD2_HUMAN	MBD2	Methyl-CpG-binding domain protein 2	8	8	764020
Q9UBB6	NCDN_HUMAN	NCDN	Neurochondrin	6	6	2.11312e+06
Q9UBB9	TFP11_HUMAN	TFIP11	Tuftelin-interacting protein 11	14	14	2.70607e+06
Q9UBC2	EP15R_HUMAN	EPS15L1	Epidermal growth factor receptor substrate 15-like 1	23	23	693450
Q9UBD5	ORC3_HUMAN	ORC3	Origin recognition complex subunit 3	10	10	461719
Q9UBE0	SAE1_HUMAN	SAE1	SUMO-activating enzyme subunit 1	11	11	2.90792e+06
Q9UBF2	COPG2_HUMAN	COPG2	Coatomer subunit gamma-2	9	9	683419
Q9UBF6	RBX2_HUMAN	RNF7	RING-box protein 2	2	2	252586
Q9UBF8	PI4KB_HUMAN	PI4KB	Phosphatidylinositol 4-kinase beta	3	3	121148
Q9UBH6	XPR1_HUMAN	XPR1	Xenotropic and polytropic retrovirus receptor 1	4	4	444700
Q9UBI1	COMD3_HUMAN	COMMD3	COMM domain-containing protein 3	4	4	458046
Q9UBI6	GBG12_HUMAN	GNG12	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	3	3	1.59117e+06
Q9UBK8	MTRR_HUMAN	MTRR	Methionine synthase reductase	7	7	2.12751e+06
Q9UBK9	UXT_HUMAN	UXT	Protein UXT	2	2	108412
Q9UBL3	ASH2L_HUMAN	ASH2L	Set1/Ash2 histone methyltransferase complex subunit ASH2	8	8	941055
Q9UBM7	DHCR7_HUMAN	DHCR7	7-dehydrocholesterol reductase	6	6	2.26484e+06
Q9UBN7	HDAC6_HUMAN	HDAC6	Histone deacetylase 6	4	4	4.10538e+06
Q9UBP0	SPAST_HUMAN	SPAST	Spastin	7	7	1.5438e+06
Q9UBP6	TRMB_HUMAN	METTL1	tRNA (guanine-N(7)-)-methyltransferase	5	5	9.44774e+06
Q9UBQ0	VPS29_HUMAN	VPS29	Vacuolar protein sorting-associated protein 29	7	7	3.69278e+06
Q9UBQ5	EIF3K_HUMAN	EIF3K	Eukaryotic translation initiation factor 3 subunit K	5	5	4.75206e+06
Q9UBQ7	GRHPR_HUMAN	GRHPR	Glyoxylate reductase/hydroxypyruvate reductase	10	10	3.16854e+06
Q9UBR2	CATZ_HUMAN	CTSZ	Cathepsin Z	4	4	394564
Q9UBS0	KS6B2_HUMAN	RPS6KB2	Ribosomal protein S6 kinase beta-2	3	3	306330
Q9UBS4	DJB11_HUMAN	DNAJB11	DnaJ homolog subfamily B member 11	12	12	3.5926e+06
Q9UBS5	GABR1_HUMAN	GABBR1	Gamma-aminobutyric acid type B receptor subunit 1	2	2	437738
Q9UBS8	RNF14_HUMAN	RNF14	E3 ubiquitin-protein ligase RNF14	2	2	6327.39
Q9UBT2	SAE2_HUMAN	UBA2	SUMO-activating enzyme subunit 2	21	21	7.78703e+08
Q9UBU6	FA8A1_HUMAN	FAM8A1	Protein FAM8A1	5	5	11578.9
Q9UBU8	MO4L1_HUMAN	MORF4L1	Mortality factor 4-like protein 1	7	5	542538
Q9UBU9	NXF1_HUMAN	NXF1	Nuclear RNA export factor 1	17	17	2.02732e+07
Q9UBV2	SE1L1_HUMAN	SEL1L	Protein sel-1 homolog 1	7	7	498815
Q9UBV7	B4GT7_HUMAN	B4GALT7	Beta-1,4-galactosyltransferase 7	1	1	68221.5
Q9UBV8	PEF1_HUMAN	PEF1	Peflin	3	3	702840
Q9UBW7	ZMYM2_HUMAN	ZMYM2	Zinc finger MYM-type protein 2	3	3	75295
Q9UBW8	CSN7A_HUMAN	COPS7A	COP9 signalosome complex subunit 7a	7	7	1.33609e+06
Q9UBX3	DIC_HUMAN	SLC25A10	Mitochondrial dicarboxylate carrier	8	8	1.43065e+06
Q9UBZ4	APEX2_HUMAN	APEX2	DNA-(apurinic or apyrimidinic site) endonuclease 2	1	1	123717
Q9UDW1	QCR9_HUMAN	UQCR10	Cytochrome b-c1 complex subunit 9	2	2	1.84208e+06
Q9UDX5	MTFP1_HUMAN	MTFP1	Mitochondrial fission process protein 1	3	3	35258.5
Q9UDY2	ZO2_HUMAN	TJP2	Tight junction protein ZO-2	17	17	670829
Q9UDY4	DNJB4_HUMAN	DNAJB4	DnaJ homolog subfamily B member 4	5	5	66292.2
Q9UDY8	MALT1_HUMAN	MALT1	Mucosa-associated lymphoid tissue lymphoma translocation protein 1	5	5	2.44526e+06
Q9UEE9	CFDP1_HUMAN	CFDP1	Craniofacial development protein 1	5	5	4.50019e+06
Q9UEG4	ZN629_HUMAN	ZNF629	Zinc finger protein 629	3	3	2.15383e+06
Q9UER7	DAXX_HUMAN	DAXX	Death domain-associated protein 6	1	1	131709
Q9UET6	TRM7_HUMAN	FTSJ1	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase	4	4	2.46436e+07
Q9UEU0	VTI1B_HUMAN	VTI1B	Vesicle transport through interaction with t-SNAREs homolog 1B	5	5	295100
Q9UEW8	STK39_HUMAN	STK39	STE20/SPS1-related proline-alanine-rich protein kinase	2	2	795448
Q9UEY8	ADDG_HUMAN	ADD3	Gamma-adducin	9	9	538583
Q9UFC0	LRWD1_HUMAN	LRWD1	Leucine-rich repeat and WD repeat-containing protein 1	6	6	82833.9
Q9UFF9	CNOT8_HUMAN	CNOT8	CCR4-NOT transcription complex subunit 8	1	1	120415
Q9UFN0	NPS3A_HUMAN	NIPSNAP3A	Protein NipSnap homolog 3A	5	5	4.90059e+06
Q9UFW8	CGBP1_HUMAN	CGGBP1	CGG triplet repeat-binding protein 1	4	4	1.96892e+06
Q9UG63	ABCF2_HUMAN	ABCF2	ATP-binding cassette sub-family F member 2	19	19	5.71254e+06
Q9UGI8	TES_HUMAN	TES	Testin	15	15	2.28697e+06
Q9UGJ1	GCP4_HUMAN	TUBGCP4	Gamma-tubulin complex component 4	6	6	2.7718e+06
Q9UGM3	DMBT1_HUMAN	DMBT1	Deleted in malignant brain tumors 1 protein	4	4	31395.4
Q9UGM6	SYWM_HUMAN	WARS2	Tryptophan--tRNA ligase, mitochondrial	4	4	1.67532e+06
Q9UGN5	PARP2_HUMAN	PARP2	Poly [ADP-ribose] polymerase 2	6	6	182571
Q9UGP4	LIMD1_HUMAN	LIMD1	LIM domain-containing protein 1	2	2	548805
Q9UGP8	SEC63_HUMAN	SEC63	Translocation protein SEC63 homolog	21	21	3.97237e+06
Q9UGQ3	GTR6_HUMAN	SLC2A6	Solute carrier family 2, facilitated glucose transporter member 6	1	1	6515.4
Q9UGR2	Z3H7B_HUMAN	ZC3H7B	Zinc finger CCCH domain-containing protein 7B	2	2	269583
Q9UGU0	TCF20_HUMAN	TCF20	Transcription factor 20	6	6	1.02689e+06
Q9UGU5	HMGX4_HUMAN	HMGXB4	HMG domain-containing protein 4	1	1	1.71533e+06
Q9UGV2	NDRG3_HUMAN	NDRG3	Protein NDRG3	5	5	5.23842e+07
Q9UGY1	NOL12_HUMAN	NOL12	Nucleolar protein 12	2	2	415260
Q9UH62	ARMX3_HUMAN	ARMCX3	Armadillo repeat-containing X-linked protein 3	7	7	2.75644e+06
Q9UH65	SWP70_HUMAN	SWAP70	Switch-associated protein 70	12	12	941214
Q9UH99	SUN2_HUMAN	SUN2	SUN domain-containing protein 2	5	5	2.50527e+06
Q9UHA3	RLP24_HUMAN	RSL24D1	Probable ribosome biogenesis protein RLP24	2	2	192822
Q9UHA4	LTOR3_HUMAN	LAMTOR3	Ragulator complex protein LAMTOR3	1	1	1.10018e+06
Q9UHB4	NDOR1_HUMAN	NDOR1	NADPH-dependent diflavin oxidoreductase 1	1	1	77634.5
Q9UHB6	LIMA1_HUMAN	LIMA1	LIM domain and actin-binding protein 1	22	22	2.40666e+06
Q9UHB7	AFF4_HUMAN	AFF4	AF4/FMR2 family member 4	3	3	5400.51
Q9UHB9	SRP68_HUMAN	SRP68	Signal recognition particle subunit SRP68	17	17	6.83476e+06
Q9UHD1	CHRD1_HUMAN	CHORDC1	Cysteine and histidine-rich domain-containing protein 1	11	11	3.23094e+06
Q9UHD2	TBK1_HUMAN	TBK1	Serine/threonine-protein kinase TBK1	7	7	282735
Q9UHD8	SEPT9_HUMAN	SEPTIN9	Septin-9	26	25	5.20487e+06
Q9UHD9	UBQL2_HUMAN	UBQLN2	Ubiquilin-2	11	7	1.14362e+06
Q9UHG3	PCYOX_HUMAN	PCYOX1	Prenylcysteine oxidase 1	14	14	3.38802e+06
Q9UHI6	DDX20_HUMAN	DDX20	Probable ATP-dependent RNA helicase DDX20	17	17	1.93996e+06
Q9UHJ6	SHPK_HUMAN	SHPK	Sedoheptulokinase	1	1	575186
Q9UHJ9	PGAP2_HUMAN	PGAP2	Post-GPI attachment to proteins factor 2	1	1	2596.02
Q9UHK6	AMACR_HUMAN	AMACR	Alpha-methylacyl-CoA racemase	5	5	82894.2
Q9UHL4	DPP2_HUMAN	DPP7	Dipeptidyl peptidase 2	8	8	281880
Q9UHN1	DPOG2_HUMAN	POLG2	DNA polymerase subunit gamma-2, mitochondrial	4	4	140601
Q9UHP3	UBP25_HUMAN	USP25	Ubiquitin carboxyl-terminal hydrolase 25	3	3	2.13936e+06
Q9UHQ4	BAP29_HUMAN	BCAP29	B-cell receptor-associated protein 29	2	2	3609.23
Q9UHQ9	NB5R1_HUMAN	CYB5R1	NADH-cytochrome b5 reductase 1	10	10	1.75403e+06
Q9UHR4	BI2L1_HUMAN	BAIAP2L1	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1	6	6	853320
Q9UHR5	S30BP_HUMAN	SAP30BP	SAP30-binding protein	4	4	362550
Q9UHR6	ZNHI2_HUMAN	ZNHIT2	Zinc finger HIT domain-containing protein 2	7	7	345275
Q9UHV7	MED13_HUMAN	MED13	Mediator of RNA polymerase II transcription subunit 13	1	1	914.059
Q9UHV9	PFD2_HUMAN	PFDN2	Prefoldin subunit 2	6	6	3.34855e+06
Q9UHW5	GPN3_HUMAN	GPN3	GPN-loop GTPase 3	2	2	1.06022e+06
Q9UHX1	PUF60_HUMAN	PUF60	Poly(U)-binding-splicing factor PUF60	19	19	4.3737e+06
Q9UHX3	AGRE2_HUMAN	ADGRE2	Adhesion G protein-coupled receptor E2	2	2	508970
Q9UHY1	NRBP_HUMAN	NRBP1	Nuclear receptor-binding protein	7	7	391000
Q9UHY7	ENOPH_HUMAN	ENOPH1	Enolase-phosphatase E1	5	5	499486
Q9UHY8	FEZ2_HUMAN	FEZ2	Fasciculation and elongation protein zeta-2	2	2	108632
Q9UI09	NDUAC_HUMAN	NDUFA12	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	6	6	3.92729e+06
Q9UI10	EI2BD_HUMAN	EIF2B4	Translation initiation factor eIF-2B subunit delta	10	10	5.30344e+06
Q9UI12	VATH_HUMAN	ATP6V1H	V-type proton ATPase subunit H	7	7	801419
Q9UI14	PRAF1_HUMAN	RABAC1	Prenylated Rab acceptor protein 1	1	1	9609.86
Q9UI15	TAGL3_HUMAN	TAGLN3	Transgelin-3	1	1	2999.22
Q9UI26	IPO11_HUMAN	IPO11	Importin-11	10	10	1.25157e+06
Q9UI30	TR112_HUMAN	TRMT112	Multifunctional methyltransferase subunit TRM112-like protein	5	5	2.45778e+06
Q9UIA9	XPO7_HUMAN	XPO7	Exportin-7	22	22	973292
Q9UIC8	LCMT1_HUMAN	LCMT1	Leucine carboxyl methyltransferase 1	4	4	1.47263e+06
Q9UID3	VPS51_HUMAN	VPS51	Vacuolar protein sorting-associated protein 51 homolog	9	9	622397
Q9UIF9	BAZ2A_HUMAN	BAZ2A	Bromodomain adjacent to zinc finger domain protein 2A	1	1	79414.9
Q9UIG0	BAZ1B_HUMAN	BAZ1B	Tyrosine-protein kinase BAZ1B	34	34	3.46694e+06
Q9UIG8	SO3A1_HUMAN	SLCO3A1	Solute carrier organic anion transporter family member 3A1	1	1	7104.13
Q9UII2	ATIF1_HUMAN	ATP5IF1	ATPase inhibitor, mitochondrial	1	1	164024
Q9UIJ7	KAD3_HUMAN	AK3	GTP:AMP phosphotransferase AK3, mitochondrial	12	12	2.80733e+06
Q9UIQ6	LCAP_HUMAN	LNPEP	Leucyl-cystinyl aminopeptidase	17	17	987839
Q9UIS9	MBD1_HUMAN	MBD1	Methyl-CpG-binding domain protein 1	4	4	362245
Q9UIV1	CNOT7_HUMAN	CNOT7	CCR4-NOT transcription complex subunit 7	6	6	298789
Q9UIW2	PLXA1_HUMAN	PLXNA1	Plexin-A1	1	1	53711.2
Q9UJ41	RABX5_HUMAN	RABGEF1	Rab5 GDP/GTP exchange factor	2	2	8029.5
Q9UJ68	MSRA_HUMAN	MSRA	Mitochondrial peptide methionine sulfoxide reductase	4	4	199847
Q9UJ70	NAGK_HUMAN	NAGK	N-acetyl-D-glucosamine kinase	9	9	2.33825e+06
Q9UJ83	HACL1_HUMAN	HACL1	2-hydroxyacyl-CoA lyase 1	10	10	861514
Q9UJA5	TRM6_HUMAN	TRMT6	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	10	10	689068
Q9UJC3	HOOK1_HUMAN	HOOK1	Protein Hook homolog 1	3	3	233025
Q9UJF2	NGAP_HUMAN	RASAL2	Ras GTPase-activating protein nGAP	3	2	2429.51
Q9UJK0	TSR3_HUMAN	TSR3	18S rRNA aminocarboxypropyltransferase	2	2	2.81157e+07
Q9UJS0	CMC2_HUMAN	SLC25A13	Calcium-binding mitochondrial carrier protein Aralar2	22	16	5.39745e+07
Q9UJT0	TBE_HUMAN	TUBE1	Tubulin epsilon chain	1	1	5968.87
Q9UJU6	DBNL_HUMAN	DBNL	Drebrin-like protein	13	13	2.04697e+06
Q9UJV9	DDX41_HUMAN	DDX41	Probable ATP-dependent RNA helicase DDX41	4	4	257139
Q9UJW0	DCTN4_HUMAN	DCTN4	Dynactin subunit 4	11	11	360140
Q9UJX2	CDC23_HUMAN	CDC23	Cell division cycle protein 23 homolog	8	8	615090
Q9UJX3	APC7_HUMAN	ANAPC7	Anaphase-promoting complex subunit 7	10	10	2.07472e+06
Q9UJX4	APC5_HUMAN	ANAPC5	Anaphase-promoting complex subunit 5	10	10	5.56713e+06
Q9UJX5	APC4_HUMAN	ANAPC4	Anaphase-promoting complex subunit 4	7	7	419413
Q9UJX6	ANC2_HUMAN	ANAPC2	Anaphase-promoting complex subunit 2	5	5	618639
Q9UJY1	HSPB8_HUMAN	HSPB8	Heat shock protein beta-8	1	1	758443
Q9UJY4	GGA2_HUMAN	GGA2	ADP-ribosylation factor-binding protein GGA2	2	2	5389.55
Q9UJY5	GGA1_HUMAN	GGA1	ADP-ribosylation factor-binding protein GGA1	6	5	493472
Q9UJZ1	STML2_HUMAN	STOML2	Stomatin-like protein 2, mitochondrial	8	8	1.94165e+06
Q9UK22	FBX2_HUMAN	FBXO2	F-box only protein 2	4	4	308427
Q9UK41	VPS28_HUMAN	VPS28	Vacuolar protein sorting-associated protein 28 homolog	5	5	797286
Q9UK45	LSM7_HUMAN	LSM7	U6 snRNA-associated Sm-like protein LSm7	2	2	2.53395e+06
Q9UK58	CCNL1_HUMAN	CCNL1	Cyclin-L1	3	2	265915
Q9UK59	DBR1_HUMAN	DBR1	Lariat debranching enzyme	12	12	1.36227e+06
Q9UK61	TASOR_HUMAN	TASOR	Protein TASOR	11	11	598914
Q9UK76	JUPI1_HUMAN	JPT1	Jupiter microtubule associated homolog 1	5	5	4.55612e+06
Q9UK99	FBX3_HUMAN	FBXO3	F-box only protein 3	3	3	101394
Q9UKB1	FBW1B_HUMAN	FBXW11	F-box/WD repeat-containing protein 11	1	1	383464
Q9UKB3	DJC12_HUMAN	DNAJC12	DnaJ homolog subfamily C member 12	3	3	746068
Q9UKD2	MRT4_HUMAN	MRTO4	mRNA turnover protein 4 homolog	11	11	3.75015e+06
Q9UKF6	CPSF3_HUMAN	CPSF3	Cleavage and polyadenylation specificity factor subunit 3	17	17	1.53736e+06
Q9UKF7	PITC1_HUMAN	PITPNC1	Cytoplasmic phosphatidylinositol transfer protein 1	1	1	476044
Q9UKG1	DP13A_HUMAN	APPL1	DCC-interacting protein 13-alpha	9	9	2.2447e+06
Q9UKJ3	GPTC8_HUMAN	GPATCH8	G patch domain-containing protein 8	10	10	430137
Q9UKK3	PARP4_HUMAN	PARP4	Protein mono-ADP-ribosyltransferase PARP4	8	8	4.1076e+06
Q9UKK6	NXT1_HUMAN	NXT1	NTF2-related export protein 1	3	1	3.59319e+06
Q9UKK9	NUDT5_HUMAN	NUDT5	ADP-sugar pyrophosphatase	10	10	6.63451e+06
Q9UKL0	RCOR1_HUMAN	RCOR1	REST corepressor 1	9	6	1.33975e+06
Q9UKM7	MA1B1_HUMAN	MAN1B1	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase	9	9	286958
Q9UKM9	RALY_HUMAN	RALY	RNA-binding protein Raly	14	14	6.34867e+06
Q9UKN8	TF3C4_HUMAN	GTF3C4	General transcription factor 3C polypeptide 4	23	23	1.62701e+06
Q9UKR5	ERG28_HUMAN	ERG28	Ergosterol biosynthetic protein 28 homolog	3	3	1.15348e+06
Q9UKS6	PACN3_HUMAN	PACSIN3	Protein kinase C and casein kinase substrate in neurons protein 3	13	13	2.75538e+06
Q9UKT5	FBX4_HUMAN	FBXO4	F-box only protein 4	4	4	747586
Q9UKU7	ACAD8_HUMAN	ACAD8	Isobutyryl-CoA dehydrogenase, mitochondrial	1	1	74831.8
Q9UKV3	ACINU_HUMAN	ACIN1	Apoptotic chromatin condensation inducer in the nucleus	29	29	4.46828e+06
Q9UKV5	AMFR_HUMAN	AMFR	E3 ubiquitin-protein ligase AMFR	1	1	2913.37
Q9UKV8	AGO2_HUMAN	AGO2	Protein argonaute-2	16	13	760315
Q9UKX7	NUP50_HUMAN	NUP50	Nuclear pore complex protein Nup50	19	19	3.25912e+07
Q9UKY1	ZHX1_HUMAN	ZHX1	Zinc fingers and homeoboxes protein 1	4	4	70596.3
Q9UKY7	CDV3_HUMAN	CDV3	Protein CDV3 homolog	7	7	2.91009e+06
Q9UKZ1	CNO11_HUMAN	CNOT11	CCR4-NOT transcription complex subunit 11	4	4	140713
Q9UKZ9	PCOC2_HUMAN	PCOLCE2	Procollagen C-endopeptidase enhancer 2	2	2	112916
Q9UL03	INT6_HUMAN	INTS6	Integrator complex subunit 6	7	7	295109
Q9UL15	BAG5_HUMAN	BAG5	BAG family molecular chaperone regulator 5	9	9	466037
Q9UL18	AGO1_HUMAN	AGO1	Protein argonaute-1	2	1	185904
Q9UL25	RAB21_HUMAN	RAB21	Ras-related protein Rab-21	5	5	4.58699e+06
Q9UL33	TPC2L_HUMAN	TRAPPC2L	Trafficking protein particle complex subunit 2-like protein	4	4	197085
Q9UL40	ZN346_HUMAN	ZNF346	Zinc finger protein 346	7	7	596956
Q9UL46	PSME2_HUMAN	PSME2	Proteasome activator complex subunit 2	9	9	2.03432e+07
Q9ULA0	DNPEP_HUMAN	DNPEP	Aspartyl aminopeptidase	8	8	3.23868e+06
Q9ULC3	RAB23_HUMAN	RAB23	Ras-related protein Rab-23	7	7	2.05874e+06
Q9ULC4	MCTS1_HUMAN	MCTS1	Malignant T-cell-amplified sequence 1	5	5	5.42543e+06
Q9ULC5	ACSL5_HUMAN	ACSL5	Long-chain-fatty-acid--CoA ligase 5	4	4	156234
Q9ULE0	WWC3_HUMAN	WWC3	Protein WWC3	2	2	1.51468e+07
Q9ULF5	S39AA_HUMAN	SLC39A10	Zinc transporter ZIP10	7	7	1.01863e+06
Q9ULG6	CCPG1_HUMAN	CCPG1	Cell cycle progression protein 1	3	3	100626
Q9ULH0	KDIS_HUMAN	KIDINS220	Kinase D-interacting substrate of 220 kDa	10	10	1.14345e+06
Q9ULH1	ASAP1_HUMAN	ASAP1	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	3	2	2.06029e+06
Q9ULH7	MRTFB_HUMAN	MRTFB	Myocardin-related transcription factor B	5	5	481280
Q9ULI2	RIMKB_HUMAN	RIMKLB	Beta-citrylglutamate synthase B	2	2	4342.56
Q9ULI3	HEG1_HUMAN	HEG1	Protein HEG homolog 1	2	2	82815.4
